pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_unsplit_ada,pi_unsplit_ada,f_half_ada,pi_half_ada,pi_split_sum_ada,delta_pi_ada,split_increases_pi,split_decreases_pi,f_unsplit_c50_ada,pi_unsplit_c50_ada,f_half_c50_ada,pi_half_c50_ada,pi_split_sum_c50_ada,delta_pi_c50_ada,split_increases_pi_c50,split_decreases_pi_c50
pool1udv42vs52wg34268zkfsgtrzuvyskphfavaf3n8tmf4tugm7et0,DANK,536.842986,10000.0,28529.146589,340.0,0.01,True,0.15933081995286547,0.15933081995286547,0.07969259835316522,0.07969259835316522,0.15938519670633045,5.437675346497972e-05,True,False,0.15933081995286547,0.15933081995286547,0.07969259835316522,0.07969259835316522,0.15938519670633045,5.437675346497972e-05,True,False
pool1ue4ngerz28nkpstsr5p53qvl5ulq3jtmllj4my0d0n28yyrn4l4,STP,11288544.365133,50000.0,109940.830619,340.0,0.01,True,3353.285156007581,399.1862203209717,1676.480973348775,366.2508369596894,732.5016739193788,333.31545359840715,True,False,3353.285156007581,232.5253193221085,1676.480973348775,199.5899359608262,399.1798719216524,166.65455259954393,True,False
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO,55.519595,50000.0,1.247066,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,15066761.382437,100000.0,107960.366345,340.0,0.01,True,4476.472022614868,410.7080723484786,2237.8051625017906,372.44072339903425,744.8814467980685,334.1733744495899,True,False,4476.472022614868,243.61402027548587,2237.8051625017906,205.34667132604156,410.6933426520831,167.07932237659725,True,False
pool1ugwj76z4cx6sywscud8ntd2m9tg3gyesmnnl35qr2l5mu06pe3x,JDFR,5897.241761,5000.0,5895.099116,340.0,0.0,True,1.751455279903217,1.751455279903217,0.8757263501956766,0.8757263501956766,1.7514527003913531,-2.579511863887163e-06,False,True,1.751455279903217,1.751455279903217,0.8757263501956766,0.8757263501956766,1.7514527003913531,-2.579511863887163e-06,False,True
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,,470.150759,0.0,0.0,170.0,0.0,True,0.13963232941229275,0.13963232941229275,0.06981616470614638,0.06981616470614638,0.13963232941229275,0.0,False,False,0.13963232941229275,0.13963232941229275,0.06981616470614638,0.06981616470614638,0.13963232941229275,0.0,False,False
pool1uhy50u9y76nd6z2xmzt3mta0yc7g3gdssef8lheyyg7zzymgzm8,NUFIA,12741425.607298,1000.0,1005.635623,340.0,0.03,True,3784.1517587462545,443.58823242839776,1892.0722188400173,386.68099114464826,773.3619822892965,329.77374986089876,True,False,3784.1517587462545,278.7012474017095,1892.0722188400173,221.79400611796004,443.5880122359201,164.88676483421057,True,False
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,51994032.87765,1000.0,1496.884303,400.0,0.04,True,15442.017013440378,1002.0964111818917,7720.993568269624,693.0420800483244,1386.0841600966487,383.98774891475705,True,False,15442.017013440378,810.1019387736224,7720.993568269624,501.047607640055,1002.09521528011,191.99327650648763,True,False
pool1ujcu3myfg9wwvdyh2ks653954lamtufy3lefjs73jrr327q53j4,PUDIM,13878042.745164,50000.0,116701.449807,340.0,0.04,True,4122.501596879554,521.8350961722025,2061.0519582514535,422.73562887697983,845.4712577539597,323.63616158175716,True,False,4122.501596879554,360.0074565949385,2061.0519582514535,260.9079892997159,521.8159785994318,161.80852200449328,True,False
pool1ujpy2536jz3x9gje5d5vuadzcpadl7pwrcsgq4laestu7mrs9hp,,444.287597,435.0,444.287597,345.0,0.05,True,0.13195110949852926,0.13195110949852926,0.06597555358803146,0.06597555358803146,0.13195110717606293,-2.3224663303622606e-09,False,True,0.13195110949852926,0.13195110949852926,0.06597555358803146,0.06597555358803146,0.13195110717606293,-2.3224663303622606e-09,False,True
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,14028501.010174,135000.0,143675.786785,340.0,0.0097,True,4168.551151956193,415.96749682571783,2083.735268049153,374.5998259348663,749.1996518697326,333.2321550440148,True,False,4168.551151956193,249.3406983183434,2083.735268049153,207.9730274274919,415.9460548549838,166.6053565366404,True,False
pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,33906911.04602,100000.0,101745.898289,340.0,0.02,True,10074.066439181379,563.3065640893385,5036.060025581319,447.73103261847535,895.4620652369507,332.1555011476122,True,False,10074.066439181379,397.2064877371146,5036.060025581319,281.6309562662515,563.261912532503,166.05542479538832,True,False
pool1ulx9ennungrtcucslrpz93cze5fddlg96h0wwj83p6fpsrvgz2v,GENKI,727029.999121,253467.828509,371459.14976,340.0,0.02,True,216.06276654358487,216.06276654358487,107.99663690840029,107.99663690840029,215.99327381680058,-0.06949272678428997,False,True,216.06276654358487,193.985265611368,107.99663690840029,107.99663690840029,215.99327381680058,22.00800820543259,True,False
pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59,BANC,334748.405136,2000.0,38987.332604,340.0,0.0115,True,99.41929959784694,99.41929959784694,49.709458587037915,49.709458587037915,99.41891717407583,-0.00038242377111430415,False,True,99.41929959784694,99.41929959784694,49.709458587037915,49.709458587037915,99.41891717407583,-0.00038242377111430415,False,True
pool1umukx8qjyjuatw0zznvhc7ma06wl6pdc2ly50d7uv3svkkefjml,FGMTO,32120420.391006,2e-06,9.820727,170.0,0.1,True,9539.597746131278,1106.9623528681568,4769.79887306562,629.9811530444194,1259.962306088839,152.99995322068207,True,False,9539.597746131278,1030.462376257814,4769.79887306562,553.4811764340766,1106.9623528681532,76.49997661033922,True,False
pool1up53z2kadt6l5xs359ckx477rpyvyg3favh25qrhqt2ujclpq3h,,52608740.01599,10000.0,19042.538922,340.0,0.01,True,15625.126647524887,498.3286252341638,7812.412172640431,417.4018281797337,834.8036563594674,336.4750311253036,True,False,15625.126647524887,330.08954399594364,7812.412172640431,249.16274694151357,498.32549388302715,168.2359498870835,True,False
pool1upa4pa4qmcgaps4uactx9eas44rfwk9h0rxgua3l4xnf6wevfkt,FMS,1375662.616151,26000.0,32764.369716,170.0,0.0,True,408.6049821066013,175.68289183556772,204.29240379393704,170.81674749547136,341.6334949909427,165.950603155375,True,False,408.6049821066013,92.70735000806073,204.29240379393704,87.84120566796437,175.68241133592875,82.97506132786802,True,False
pool1upx7l0yrsxt4l94t5xfckahj6m7pt5dpmnx6u60sjxmn5p5mezs,TEN,368103.498898,88.0,4096.879391,170.0,0.0,True,109.32486129272799,109.32486129272799,54.6624213416823,54.6624213416823,109.3248426833646,-1.860936339426189e-05,False,True,109.32486129272799,85.27072826859145,54.6624213416823,54.6624213416823,109.3248426833646,24.05411441477314,True,False
pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,PLTUS,4706382.135097,1500000.0,1501685.646834,500.0,0.01,True,1403.4553510768671,794.4212550959655,700.2869683700924,565.2702322661559,1130.5404645323117,336.1192094363462,True,False,1403.4553510768671,625.8921475825261,700.2869683700924,396.7411247527166,793.4822495054332,167.59010192290702,True,False
pool1ur2y44cgsyf9l40y4xdc7w3cwy88vgmj95deatatzqnqqhrfp7f,BNP,4577.375197,2.0,17.639298,345.0,0.06,True,1.359456629730708,1.359456629730708,0.6797283122362442,0.6797283122362442,1.3594566244724884,-5.258219637482853e-09,False,True,1.359456629730708,1.359456629730708,0.6797283122362442,0.6797283122362442,1.3594566244724884,-5.258219637482853e-09,False,True
pool1ura3w5x8uy7mgzu0pd4kskap4hynt9zymt30h5macll4kuxpqnv,,1.0,5000.0,0.0,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1urgvu6zk422j4xwtxa45lzpd6dm25msfthpkezr042secrtuwzc,CCV1,31523312.763338,500.0,503.143007,340.0,0.03,True,9362.278001039449,610.8080243097359,4681.134472053134,470.3012442649358,940.6024885298716,329.79446422013575,True,False,9362.278001039449,445.91065627556,4681.134472053134,305.4038762307598,610.8077524615196,164.89709618595964,True,False
pool1us8dkk3y8j00qq5kscxxklyzwt74jgav226s2rtgaqxek7h8vc8,SWARM,183558.385369,2500.0,2676.678808,170.0,0.04,True,54.516405689391455,54.516405689391455,27.258072788230013,27.258072788230013,54.516145576460026,-0.00026011293142857994,False,True,54.516405689391455,54.516405689391455,27.258072788230013,27.258072788230013,54.516145576460026,-0.00026011293142857994,False,True
pool1usumnw5klscs76ycpmkgf5re5v8pul462g5mmzc0knxs5u04kag,ADAC,3111.060806,100.0,104.490348,340.0,0.06,True,0.9239692197927591,0.9239692197927591,0.4619845233851681,0.4619845233851681,0.9239690467703362,-1.7302242294459091e-07,False,True,0.9239692197927591,0.9239692197927591,0.4619845233851681,0.4619845233851681,0.9239690467703362,-1.7302242294459091e-07,False,True
pool1ut39vczq4h03vpzfcn7ssxa04qzkyj8nxu4nq4rfv0nsxz39c5y,TOBA,267533.107972,100000.0,100025.187409,340.0,0.01,True,79.47523448616585,79.47523448616585,39.73278896364713,39.73278896364713,79.46557792729426,-0.009656558871583343,False,True,79.47523448616585,79.47523448616585,39.73278896364713,39.73278896364713,79.46557792729426,-0.009656558871583343,False,True
pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,ADAST,38225422.578837,1000000.0,1142213.705034,345.0,0.05,True,11396.099341147998,1211.261931114165,5687.141913951823,763.7541915793781,1527.5083831587563,316.24645204459125,True,False,11396.099341147998,1052.2836793587765,5687.141913951823,604.7759398239895,1209.551879647979,157.26820028920247,True,False
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,ZW3RK,1833722.529276,75000.0,161818.076983,340.0,0.01,True,544.757793963972,359.93587718784556,272.34094214165657,272.34094214165657,544.6818842833131,184.74600709546758,True,False,544.757793963972,206.48762379696396,272.34094214165657,179.9642431886303,359.9284863772606,153.44086258029662,True,False
pool1uu35qfkmjyxwpm3pgptfgr0qga9j2fzkc0tsjplcx840x295xj9,CHEAP,762528.649301,0.0,299.897865,340.0,0.0,True,226.467041703761,226.467041703761,113.2335208518805,113.2335208518805,226.467041703761,0.0,False,False,226.467041703761,170.0222081429535,113.2335208518805,113.2335208518805,226.467041703761,56.444833560807496,True,False
pool1uu5ve3qdv7zxpmger77u0kw7pm8l4apmgr5xy6wspceayl05vsd,COOLP,5.62425,1.0,5.62425,340.0,1.0,True,0.0016703729945390798,0.0016703729945390798,0.0008351864959409427,0.0008351864959409427,0.0016703729918818855,-2.657194343030911e-12,False,True,0.0016703729945390798,0.0016703729945390798,0.0008351864959409427,0.0008351864959409427,0.0016703729918818855,-2.657194343030911e-12,False,True
pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,NVL,2691289.941819,0.0,1368.524905,170.0,0.9999,True,799.2991109901851,799.2362130790387,399.64955549509256,399.62660221725685,799.2532044345137,0.016991355474942793,True,False,799.2991109901851,799.2277174013013,399.64955549509256,399.6181065395194,799.2362130790387,0.008495677737414553,True,False
pool1uup47u5lmet469pmaym077hvewcp30larj9ugap8580uya3rtuw,MPN,847.675252,100.0,820.025746,340.0,0.15,True,0.2517552256470628,0.2517552256470628,0.1258775913419644,0.1258775913419644,0.2517551826839288,-4.296313399487772e-08,False,True,0.2517552256470628,0.2517552256470628,0.1258775913419644,0.1258775913419644,0.2517551826839288,-4.296313399487772e-08,False,True
pool1uvv7r2zul9m2hm6jd56dygee9ddr7jnen5ysfy5z3xvez3m823z,F0RE,921.763342,100.0,904.187162,340.0,0.01,True,0.27375901144021264,0.27375901144021264,0.1368794821099041,0.1368794821099041,0.2737589642198082,-4.722040441995645e-08,False,True,0.27375901144021264,0.27375901144021264,0.1368794821099041,0.1368794821099041,0.2737589642198082,-4.722040441995645e-08,False,True
pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,,123.055182,100.0,107.413297,340.0,0.03,True,0.036546751495586394,0.036546751495586394,0.018273375085386002,0.018273375085386002,0.036546750170772004,-1.3248143901356535e-09,False,True,0.036546751495586394,0.036546751495586394,0.018273375085386002,0.018273375085386002,0.036546750170772004,-1.3248143901356535e-09,False,True
pool1ux4es4p8kfq3u4nax564ukcte2vzepsz68dkgg24k7l7xh5786v,XC0DE,12620.343464,2300.0,4229.914009,340.0,0.02,True,3.748203630428981,3.748203630428981,1.874094995006497,1.874094995006497,3.748189990012994,-1.3640415987392629e-05,False,True,3.748203630428981,3.748203630428981,1.874094995006497,1.874094995006497,3.748189990012994,-1.3640415987392629e-05,False,True
pool1uy2z02pn4lczk7p2plvnkzrmltxmqs2t04d9ghx5t0vw6e4t0qn,AMSNL,3396168.69671,100000.0,100017.267639,170.0,0.02,True,1009.0237474070834,210.99556341696857,504.41698241844733,186.33995778166573,372.67991556333146,161.6843521463629,True,False,1009.0237474070834,130.14875085798104,504.41698241844733,105.49314522267822,210.98629044535645,80.8375395873754,True,False
pool1uyfg8ysc2fpmx8aclq3u06xx5u9rete5kq68aysfdvxj5a5wcza,,691.302336,100000.0,2.477542,340.0,0.02,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,BLOOM,13071411.902165,1000000.0,1000001.0,340.0,0.04,True,3896.2080845548057,743.4261671135894,1944.56313282844,522.0261186009276,1044.0522372018552,300.6260700882658,True,False,3896.2080845548057,592.7114414222483,1944.56313282844,371.31139290958663,742.6227858191733,149.91134439692496,True,False
pool1uzla0r73fvpnvxr07m98nfzlxcv3q26mkjz00cqjfh7uqsyjkju,1PCT1,9856302.468277,50000.0,60227.480889,340.0,0.01,True,2927.834411236655,381.53331823352494,1463.77619579792,358.03598953652937,716.0719790730587,334.5386608395338,True,False,2927.834411236655,214.26172468373713,1463.77619579792,190.76439598674162,381.52879197348324,167.2670672897461,True,False
pool1v2dq9rex477rxqh7f8wwyprtc0qvxr3vvysvep7nj2qu68zdfaf,,178.25985,0.0,7.425441,340.0,0.02,True,0.05294224803364806,0.05294224803364806,0.02647112401682403,0.02647112401682403,0.05294224803364806,0.0,False,False,0.05294224803364806,0.05294224803364806,0.02647112401682403,0.02647112401682403,0.05294224803364806,0.0,False,False
pool1v2u8x73efaa7vlc342jdd4pdvdp9vmmgacc97tty6cljxrtxpse,STL,258.64386,50000.0,0.0,340.0,0.035,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,,2920.736444,1000.0,0.0,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v3rzrj25ak30dhuyrupkxeddttetxzh4cz9ccpjlfxuh6d85d58,XRX,46097.033216,10000.0,13014.029022,340.0,0.0,True,13.690993951377024,13.690993951377024,6.845393239377371,6.845393239377371,13.690786478754742,-0.0002074726222822676,False,True,13.690993951377024,13.690993951377024,6.845393239377371,6.845393239377371,13.690786478754742,-0.0002074726222822676,False,True
pool1v46kmtavsty57aql824069j2p6wxpcpk3j25veqauu54kynydty,JIFF,1032.235168,1000.0,1032.235168,340.0,0.02,True,0.30656851164107696,0.30656851164107696,0.1532842465532875,0.1532842465532875,0.306568493106575,-1.8534501933231695e-08,False,True,0.30656851164107696,0.30656851164107696,0.1532842465532875,0.1532842465532875,0.306568493106575,-1.8534501933231695e-08,False,True
pool1v46s6ak79m3mlv65pjh7ypvsp7n6cc62a723dpwmhtn8uy4pld5,,22.420601,10.0,22.420601,340.0,0.01,True,0.0066588019941158745,0.0066588019941158745,0.0033294009613721925,0.0033294009613721925,0.006658801922744385,-7.137148944763583e-11,False,True,0.0066588019941158745,0.0066588019941158745,0.0033294009613721925,0.0033294009613721925,0.006658801922744385,-7.137148944763583e-11,False,True
pool1v4xevkf7fx08pzy7atsk59dds6p0sdyl6xmhwf4mh79x6l5p6kx,DIVY,2515579.549609,1000.0,1829.949321,340.0,0.02,True,747.1169285573949,348.4325712056734,373.557741798771,340.6950780657107,681.3901561314213,332.95758492574794,True,False,747.1169285573949,181.95376377814685,373.557741798771,174.21627063818406,348.4325412763681,166.47877749822126,True,False
pool1v5g4rmkk0394q6swgfusgzjjzrv9ajy8qntgpuumegka5xhpgam,COFFR,428416.780953,250000.0,260908.569108,340.0,0.01,True,127.28921304932248,127.28921304932248,63.63164241210722,63.63164241210722,127.26328482421444,-0.025928225108046377,False,True,127.28921304932248,127.28921304932248,63.63164241210722,63.63164241210722,127.26328482421444,-0.025928225108046377,False,True
pool1v5jj7xumvk4engwvqrxt0kfhpdkucqvydmmlwwq2x76hz99affw,,1008.64031,1000.0,1008.64031,340.0,0.03,True,0.29956093445332155,0.29956093445332155,0.14978046473859924,0.14978046473859924,0.2995609294771985,-4.976123069155847e-09,False,True,0.29956093445332155,0.29956093445332155,0.14978046473859924,0.14978046473859924,0.2995609294771985,-4.976123069155847e-09,False,True
pool1v5u6wzakuc25q3zpx04t8gjz3rgu60wuxkv2mh5nga23xjkc86s,MOKSH,39311590.038023,200000.0,518451.136275,340.0,0.0,True,11684.35077481278,489.61215111917784,5839.91920961774,412.53431776453317,825.0686355290663,335.4564844098885,True,False,11684.35077481278,321.85415387412877,5839.91920961774,244.77632051948413,489.55264103896826,167.6984871648395,True,False
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,KILN2,76234522.235364,100.0,3171.688182,340.0,0.03,True,22641.265246670795,1009.9379522795026,11320.630433033632,669.8620497840461,1339.7240995680922,329.78614728858963,True,False,22641.265246670795,845.0448128377625,11320.630433033632,504.968910342306,1009.937820684612,164.8930078468495,True,False
pool1v6mdg9xm9a80js00zx53c6nagcw5m0m970nm4my4pkrlyxq707e,,35047.870439,10.0,32.940795,340.0,0.0,True,10.40903558267704,10.40903558267704,5.204517690670904,5.204517690670904,10.409035381341807,-2.013352329299778e-07,False,True,10.40903558267704,10.40903558267704,5.204517690670904,5.204517690670904,10.409035381341807,-2.013352329299778e-07,False,True
pool1v6p29tne9m7773lw2da65qn3e58r64np0k5fj8sxns82g85j03g,,76830164.711537,76800000.0,76886310.951384,340.0,1.0,True,29538.328019146047,29538.328019146047,12249.43350243981,12249.43350243981,24498.86700487962,-5039.461014266428,False,True,29538.328019146047,29538.328019146047,12249.43350243981,12249.43350243981,24498.86700487962,-5039.461014266428,False,True
pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,,163.755733,100.0,106.0,340.0,0.03,True,0.04863460807101128,0.04863460807101128,0.02431730220372527,0.02431730220372527,0.04863460440745054,-3.6635607464363673e-09,False,True,0.04863460807101128,0.04863460807101128,0.02431730220372527,0.02431730220372527,0.04863460440745054,-3.6635607464363673e-09,False,True
pool1v7q3xsa9u4ezatnsunuyw8646fc3fsvjju9a5x3835d6uf09pe8,MAX,845.859599,10000.0,1.822839,340.0,0.005,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,,119.116223,1000.0,117.425837,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,,9665.378771,5000.0,4848.608146,340.0,0.03,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v8gvy6tjp8x8wg5h4jw20p9up04lxgw0l0lgery9mz4h7h9x25n,300,152738.903051,1.0,11.061305,170.0,0.0,True,45.3626597408438,45.3626597408438,22.68132982653865,22.68132982653865,45.3626596530773,-8.77665016218998e-08,False,True,45.3626597408438,45.3626597408438,22.68132982653865,22.68132982653865,45.3626596530773,-8.77665016218998e-08,False,True
pool1v8h0h94vgnl54qx3jn0l0p3dya4tpjwcqqwmy0l74g0jxeavcwq,LNS,722.02578,100.0,151.623414,340.0,0.02,True,0.21443797172797296,0.21443797172797296,0.10721896799247191,0.10721896799247191,0.21443793598494382,-3.574302914755023e-08,False,True,0.21443797172797296,0.21443797172797296,0.10721896799247191,0.10721896799247191,0.21443793598494382,-3.574302914755023e-08,False,True
pool1v8pu7txqydjmfhusgrfzvan4pragec3wu066cfmq2xpuvm2m8r5,TITOK,1044.861494,1001.0,1010.405929,340.0,0.029,True,0.3103184781853393,0.3103184781853393,0.15515922647236557,0.15515922647236557,0.31031845294473115,-2.5240608159116107e-08,False,True,0.3103184781853393,0.3103184781853393,0.15515922647236557,0.15515922647236557,0.31031845294473115,-2.5240608159116107e-08,False,True
pool1v8q93vtkf4vqqqus6ts772w8dr9h5tz99lnylfj40x3p7cutxx4,,43936.647817,11500.0,13281.657651,300.0,0.0,True,13.049384594983767,13.049384594983767,6.52458509208835,6.52458509208835,13.0491701841767,-0.0002144108070663009,False,True,13.049384594983767,13.049384594983767,6.52458509208835,6.52458509208835,13.0491701841767,-0.0002144108070663009,False,True
pool1v96277f457qtwhuq3ma9yjlacq4mjw9h4j3jfy5rjgjru5lyxea,FGMT8,63907371.522222,2e-06,9.820727,170.0,0.1,True,18980.15685701519,2051.0182872241576,9490.078428507559,1102.0091318562231,2204.0182637124462,152.99997648828867,True,False,18980.15685701519,1974.51829898001,9490.078428507559,1025.5091436120751,2051.0182872241503,76.49998824414024,True,False
pool1v9z04yz8cs2dvnmvfp2fmuhfvs8w784x6w6r8ah9xanugdzlmg0,GOOD4,4429.041063,4039.0,4041.788331,340.0,0.003,True,1.3154039647020555,1.3154039647020555,0.6577015293268351,0.6577015293268351,1.3154030586536702,-9.060483852074697e-07,False,True,1.3154039647020555,1.3154039647020555,0.6577015293268351,0.6577015293268351,1.3154030586536702,-9.060483852074697e-07,False,True
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,NEIGH,491.315198,100.0,488.441878,340.0,1.0,True,0.14591810265669664,0.14591810265669664,0.07295904008541149,0.07295904008541149,0.14591808017082297,-2.248587366304733e-08,False,True,0.14591810265669664,0.14591810265669664,0.07295904008541149,0.07295904008541149,0.14591808017082297,-2.248587366304733e-08,False,True
pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,SKY2,3040140.25858,10.0,30479.941107,340.0,0.0216,True,902.9058750748014,357.6804659004014,451.4529288027755,343.5006557835899,687.0013115671798,329.3208456667784,True,False,902.9058750748014,193.02004279266396,451.4529288027755,178.84023267585246,357.6804653517049,164.66042255904097,True,False
pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,,107.224476,100.0,107.224476,340.0,0.04,True,0.03184511235522884,0.03184511235522884,0.01592255597004144,0.01592255597004144,0.03184511194008288,-4.1514595927605313e-10,False,True,0.03184511235522884,0.03184511235522884,0.01592255597004144,0.01592255597004144,0.03184511194008288,-4.1514595927605313e-10,False,True
pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,MDS,1485393.826403,50000.0,135705.730439,170.0,0.0,True,441.236774404121,194.78021918373253,220.59774634961786,174.62261523165859,349.24523046331717,154.46501127958464,True,False,441.236774404121,117.54582779357031,220.59774634961786,97.38822384149636,194.7764476829927,77.2306198894224,True,False
pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,38081709.748216,15000.0,15099.617518,500.0,0.039,True,11310.726016660621,925.7376557636705,5655.1989060291535,703.0171048517832,1406.0342097035664,480.29655393989583,True,False,11310.726016660621,685.5829162741015,5655.1989060291535,462.86236536221423,925.7247307244285,240.14181445032693,True,False
pool1vcc9lngr8g2j8xh0kgy84nne026adr5zmvwagkda99spy23993l,HIGER,1500.600798,1500.0,1500.600798,340.0,0.01,True,0.4456706310520896,0.4456706310520896,0.2228353152483525,0.2228353152483525,0.445670630496705,-5.553845716654848e-10,False,True,0.4456706310520896,0.4456706310520896,0.2228353152483525,0.2228353152483525,0.445670630496705,-5.553845716654848e-10,False,True
pool1vce30junxx06g2ha8ww02cqgy644yj69ehhg2x95qe7323zfznp,ISPJ,216988.979382,168.0,531.912961,340.0,0.0,True,64.4446398299152,64.4446398299152,32.22230944936087,32.22230944936087,64.44461889872174,-2.093119346113781e-05,False,True,64.4446398299152,64.4446398299152,32.22230944936087,32.22230944936087,64.44461889872174,-2.093119346113781e-05,False,True
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,,6269.245707,100.0,120.425837,345.0,0.04,True,1.8619340675404092,1.8619340675404092,0.9309668565207444,0.9309668565207444,1.8619337130414888,-3.544989204407045e-07,False,True,1.8619340675404092,1.8619340675404092,0.9309668565207444,0.9309668565207444,1.8619337130414888,-3.544989204407045e-07,False,True
pool1vcwsfldh4gkzga4mc6p86y0vytkqfm9e2dy44hs00v34yeqnfaf,FVG,70076988.919915,0.0,0.0,340.0,0.05,True,20812.50112602107,1363.6250563010535,10406.250563010535,843.3125281505268,1686.6250563010535,323.0,True,False,20812.50112602107,1202.1250563010535,10406.250563010535,681.8125281505268,1363.6250563010535,161.5,True,False
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,RAID5,38411.279977,30000.0,33997.782477,340.0,0.01,True,11.408240824963086,11.408240824963086,5.704047720755701,5.704047720755701,11.408095441511403,-0.00014538345168269018,False,True,11.408240824963086,11.408240824963086,5.704047720755701,5.704047720755701,11.408095441511403,-0.00014538345168269018,False,True
pool1vd9a6q0jknarhwfyg7mspplrgsxf8zsna7yjr7crrtqdwftl7yw,PATH,502.624954,125.0,502.624954,340.0,0.01,True,0.14927705062473037,0.14927705062473037,0.07463851175035406,0.07463851175035406,0.14927702350070812,-2.7124022250468727e-08,False,True,0.14927705062473037,0.14927705062473037,0.07463851175035406,0.07463851175035406,0.14927702350070812,-2.7124022250468727e-08,False,True
pool1vdcu0y6ujrwmnv4u50j6upxkjug7cx7zsaynjvgkcm2ycmajelc,COOL5,4134962.480543,50000.0,51872.407421,170.0,0.02,True,1228.2972281585332,204.1765817200666,614.08987391669,184.34140944824836,368.6828188964967,164.50623717643012,True,False,1228.2972281585332,121.92156618086923,614.08987391669,102.08639390905097,204.17278781810194,82.2512216372327,True,False
pool1vddluuhcfrrflgmnczgzz472rc3g6h06hzz6hcv565nwcrelvma,CTRL,57.470277,0.0,57.470277,170.0,0.04,True,0.017068373273602885,0.017068373273602885,0.008534186636801442,0.008534186636801442,0.017068373273602885,0.0,False,False,0.017068373273602885,0.017068373273602885,0.008534186636801442,0.008534186636801442,0.017068373273602885,0.0,False,False
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,26653132.918811,250000.0,255160.284115,340.0,0.02,True,7923.452410610262,562.8162548091553,3959.820468730962,446.35720991611635,892.7144198322327,329.89816502307735,True,False,7923.452410610262,397.81117813254286,3959.820468730962,281.35213323950387,562.7042664790077,164.89308834646488,True,False
