pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,,TAPC,,110672561507,,10350000000,,0,10,445,110672561507,10,0,0,0,0,340000000,10350000000,0.0015
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,,,27595522,,450000000,,0,5,445,27595522,5,0,0,0,0.01,340000000,450000000,0.0
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,,,165628320,,,,0,2,445,165628320,2,0,0,0,0,340000000,,0.0
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,,REDH,,30429843994,,15000000000,,0,99,445,30429843994,99,0,0,0,0,340000000,15000000000,0.0004
pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,,CETH,,7472621753578,,25000000000,,8,2985,445,7472621753578,2985,8,3389847670,374389552,0.01,340000000,25000000000,0.10289999999999999
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,,KIND,,5609609406791,,100000000000,,4,541,445,5609609406791,541,4,1470553801,386523093,0.03,340000000,100000000000,0.07730000000000001
pool1j6jx6knedgcysdyjcdchlq9hcmhc062jttck9lav7a8aklta6mk,,BNP,,1354555203,,2000000,,0,7,445,1354555203,7,0,0,0,0.06,345000000,2000000,0.0
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,,GURU,,34737406042538,,0,,25,727,445,34737406042538,727,25,10955018974,813000000,0,813000000,0,0.47840000000000005
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,,BONE,,2011105878551,,62000000000,,5,218,445,2011105878551,218,5,1915137380,360230896,0.01,340000000,62000000000,0.0277
pool1j7cypyjzhcfuy0gsuc2vtd48cpsc0utmqkq09fjlp5dgsjrs7pg,,,,207448021,,5000000,,0,5,445,207448021,5,0,0,0,0.03,345000000,5000000,0.0
pool1j7ge435yx9wwwmfae6lqmapjxzrucclrhpvr6d4amldh56gncp0,,,,193531850167,,,,0,14,445,193531850167,14,0,0,0,0.02,340000000,,0.0027
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,,LvLUp,,655951086797,,20000000000,,2,15,445,655951086797,15,2,586559083,340000000,0,340000000,20000000000,0.009000000000000001
pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,,VINCI,,3144140862786,,250000000000,,2,85,445,3144140862786,85,2,547100850,346059026,0.01,340000000,250000000000,0.0433
pool1j8r3q09v0tx48f78u4kxldmakryd384uk6cg9rrlzjhtu93027r,,LIA,,60372479920,,1000000000,,0,4,445,60372479920,4,0,0,0,0,340000000,1000000000,0.0008
pool1j9nlvppmd5e2ms7w6xx7r6rgc37q2r930gkj2ssdu5a7jr53tev,,,,6821299,,,,0,2,445,6821299,2,0,0,0,0.05,340000000,,0.0
pool1j9qrcwg28mgsu38p5jkrwpthff5pmm5wdpprghg2xrvfyfcm5ls,,OSCAR,,336747257,,15000000000,,0,4,445,336747257,4,0,0,0,0.005,340000000,15000000000,0.0
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,,TAX,,1383985052409,,750000000,,0,6,445,1383985052409,6,0,0,0,0.9999,340000000,750000000,0.0191
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,,HALO,,43070425492,,3000000000,,0,7,445,43070425492,7,0,0,0,0,340000000,3000000000,0.0006
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,,,,428020263,,0,,0,1,445,428020263,1,0,0,0,0.03,340000000,0,0.0
pool1jd33dsshcmepweqwmrgn9jc0lqfnammnua8yc2qq9w0txxkawt6,,BNP,,125873672,,2000000,,0,3,445,125873672,3,0,0,0,0.06,345000000,2000000,0.0
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,,NUFI5,,27753249524850,,1000000000,,24,3273,445,27753249524850,3273,24,10668108912,669954889,0.03,340000000,1000000000,0.3822
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,,YOADA,,6106142312048,,150000000000,,6,241,445,6106142312048,241,6,2447551524,340000000,0,340000000,150000000000,0.08410000000000001
pool1jepxzmqljthtfvcx9dhcp7rysg9n40z6jxr9cw7963h0qv8mz60,,,,590538578,,,,0,3,445,590538578,3,0,0,0,0.02,340000000,,0.0
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,,KAIZN,,27680618100327,,5000000000,,31,2924,445,27680618100327,2924,31,13927058604,697763447,0.025,340000000,5000000000,0.3812
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,,CURRY,,1541761347117,,1000000000000,,5,50,445,1541761347117,50,5,596764134,395514201,0.0274,340000000,1000000000000,0.0212
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,,,,218036232867,,,,0,50,445,218036232867,50,0,0,0,0,340000000,,0.003
pool1jf4kt5qvyx4plvv7gna2y2f7xsjh3mt2szk2ff23ryd8qg826hj,,NEWM,,17645095428892,,10000000000,,16,1295,445,17645095428892,1295,16,5395956828,2141027585,0.25,340000000,10000000000,0.243
pool1jfpqnr6yepr8g7pvnws7y4wyp0sy543gzypm8zds4dv7szaf9ll,,,,67515736248,,25000000000,,0,12,445,67515736248,12,0,0,0,0.04,340000000,25000000000,0.0009
pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,,NUFI3,,16925489498832,,1000000000,,30,2442,445,16925489498832,2442,30,13418898322,755042372,0.03,340000000,1000000000,0.23309999999999997
pool1jg4awqhdz454uylkhwxsnghfy00yz3ehzmz2mq6q5xvsudav482,,,,2770928235233,,100000000,,1,2,445,2770928235233,2,1,,472500778,1,340000000,100000000,0.0382
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,,KIWI,,5724774816746,,175369000000,,4,745,445,5724774816746,745,4,1460494022,371012088,0.02,340000000,175369000000,0.0788
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,,,999825743,,1000000,,0,1,445,999825743,1,0,0,0,0,340000000,1000000,0.0
pool1jhca0ycgclhc3ae860llt8fwtgvkw4p44m0khs2df5xawk4kx8t,,BTPUL,,5828192999,,0,,0,2,445,5828192999,2,0,0,0,0,340000000,0,0.0001
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,,LOVE,,39158678302866,,10000000,,31,630,445,39158678302866,630,31,13634097384,770306722,0.03,340000000,10000000,0.5393
pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,,FIDA,,8235061966335,,100000000000,,15,363,445,8235061966335,363,15,6562788435,407504041,0.01,340000000,100000000000,0.1134
pool1jj88mfe33panw8qkkhdmwrjy7ty52qkcs3seqzkq55h0v75gx97,,YURI,,3965440865293,,100000000,,4,3,445,3965440865293,3,4,,1890003113,1,340000000,100000000,0.0546
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,,STACK,,18436895105672,,50000000000,,15,1349,445,18436895105672,1349,15,6182236884,475517265,0.02,340000000,50000000000,0.2539
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,,GROW,,30384591162695,,555000000,,29,3049,445,30384591162695,3049,29,12953912157,727594912,0.029,340000000,555000000,0.41850000000000004
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,,富士山,,5610618791,,1000000000,,0,6,445,5610618791,6,0,0,0,0.01,340000000,1000000000,0.0001
pool1jm220zs5txnxe6nt89hajtm6hwsf902e2dwjrtfuq33uw835g65,,,,3640216333133,,25000000000,,4,93,445,3640216333133,93,4,1441340021,340000000,0,340000000,25000000000,0.0501
pool1jm84g92qcju3nvatf5fvxxw9n09pke3292jh3tv82x2t6d5zynn,,MKBRO,,85441708342,,0,,0,5,445,85441708342,5,0,0,0,0.0018,340000000,0,0.0012
pool1jm8s3r3xq4kpawavy096rqle964exle3lxwnpvx62wjnwadwd5l,,NARU,,132631013516,,100000000000,,0,55,445,132631013516,55,0,0,0,0.01,340000000,100000000000,0.0018
pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,,,,22611402032,,10000000000,,0,4,445,22611402032,4,0,0,0,0.03,340000000,10000000000,0.0003
pool1jmx55w5ydjkn4xd58gmr9xgt5t46ngs48aek779t92e7zcqfw97,,,,4214319763220,,,,4,416,445,4214319763220,416,4,1519135271,355501509,0.01,340000000,,0.057999999999999996
pool1jp3rc7t9chgjhpky4hxqj9zxwrleqz0r8hhqlt5m88gn5tnycn5,,CHINA,,2024705879,,1000000000,,0,3,445,2024705879,3,0,0,0,0.02,340000000,1000000000,0.0
pool1jp3wtdhgpeu6qf53upw5rupaqwtl7pzvcuuyyn0f8u3xgx5755y,,MARTE,,65868,,25000000000,,0,1,445,65868,1,0,0,0,0.01,340000000,25000000000,0.0
pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,,69DN,,2358622568828,,1069000000,,1,127,445,2358622568828,127,1,124226789,340000000,0,340000000,1069000000,0.0325
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,,BOLT,,282428838356,,5000000000,,0,148,445,282428838356,148,0,0,0,0.03,340000000,5000000000,0.0039000000000000003
pool1jphnr6n8v7hg4rhsmel2s6yunjalthar07vv7rwvgsky5q8k49h,,BCHEF,,812165326,,500000000,,0,2,445,812165326,2,0,0,0,0.01,340000000,500000000,0.0
pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,,ADP,,4190066750961,,10000000000,,4,346,445,4190066750961,346,4,1339224265,355500800,0.01,340000000,10000000000,0.057699999999999994
pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0,,,,502300231,,500000000,,0,1,445,502300231,1,0,0,0,0.01,340000000,500000000,0.0
pool1jq7083uth03spzhg5ag6gfgg24ux6fjuhng8vj2wdz8jkukqvcl,,,,406436573,,400000000,,0,1,445,406436573,1,0,0,0,0.075,345000000,400000000,0.0
pool1jq7r3evstu2c040vlry8tgvpwf0mfvft86cxecwjpwcuvvqfu2r,,CCV3,,34118601936341,,500000000,,33,4474,445,34118601936341,4474,33,14742954292,797323268,0.03,340000000,500000000,0.46990000000000004
pool1jqdvgk0csfnwftkzn6vyz7fq8s3606uu6k7wa9xrn0jpzg4r304,,,,2173026454,,25000000000,,0,7,445,2173026454,7,0,0,0,0,340000000,25000000000,0.0
pool1jql92je87mrx5gpjhmwr6a8a766cktcf5p0p8wd0wxq87nu80yf,,DIGI5,,7231563605123,,215000000000,,12,1139,445,7231563605123,1139,12,4899331329,473478071,0.025,340000000,215000000000,0.09960000000000001
pool1jqnywskl2n92fx65thtew8zlj3vqfrqxz7zyj70tt7d3qmn0m9t,,,,31154334193280,,,,23,3,445,31154334193280,3,23,9881632922,976350810,0.06,345000000,,0.4291
pool1jqssxka8hu94aj6f4w3s8l5m6juqmx0hk3ges48jfac6zngmkh8,,,,145126879495,,,,0,39,445,145126879495,39,0,0,0,0.03,340000000,,0.002
pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l,,LIX,,781626725251,,80000000000,,2,303,445,781626725251,303,2,531410675,352105632,0.02,340000000,80000000000,0.0108
pool1jqxp8hn0ywdrg3clzha9c2u7qh3zsh68u55wh50vdmecupc5rxs,,,,1232444199,,2000000000,,0,2,445,1232444199,2,0,0,0,0.01,340000000,2000000000,0.0
pool1jrn3nlmzt4r99fh5z450nnwqerwljzn426ffknfs9x8gcqgffst,,,,487585823522,,25000000000,,0,264,445,487585823522,264,0,0,0,0.019,340000000,25000000000,0.0067
pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,,,,509766415,,500000000,,0,1,445,509766415,1,0,0,0,1,340000000,500000000,0.0
pool1jrst9acplgqk95469zu68xv5xj802lqxe682jjsd39z26ddj8ur,,8888,,7952568,,8000000000,,0,2,445,7952568,2,0,0,0,0.0088,340000000,8000000000,0.0
pool1jrws5cpc6nydu0yxrexf5vflgga0fr4qlduz8cs3pgqmye3xurt,,SHIFT,,333649362631,,50000000000,,0,53,445,333649362631,53,0,0,0,0.015,340000000,50000000000,0.0046
pool1js3l2kgut64prz0q0a8px7qtyduclfm3h2kuvrl5gfzmy0waxyt,,Gunda,,484894345,,50000000000,,0,1,445,484894345,1,0,0,0,0,340000000,50000000000,0.0
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,,ASSET,,1627525607007,,150000000000,,0,24,445,1627525607007,24,0,0,0,0.02,340000000,150000000000,0.022400000000000003
pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,,MYC,,98024643,,14000000000,,0,1,445,98024643,1,0,0,0,0.01,340000000,14000000000,0.0
pool1jsala5rdc0hjewcvu9dujcz8jpfxp7hadqr3r3hzs63skhhtpqs,,,,32395513259281,,,,39,3,445,32395513259281,3,39,16980474328,1429951374,0.06,345000000,,0.4462
pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht,,,,1189250739379,,60000000000,,0,416,445,1189250739379,416,0,0,0,0.01,340000000,60000000000,0.016399999999999998
pool1jst7rrhucnp93hepezv5yqy6fx982xs2v0udwfc5ea6my3kfak7,,ESTK,,47902526584648,,1000000000,,42,21433,445,47902526584648,21433,42,18620846172,1176005993,0.04,400000000,1000000000,0.6597
pool1jsv2hveu0n6sw7zesdcmc8cfle2xp5w7ma6qlt4xvh62cxly5wc,,BNP,,403738331,,2000000,,0,9,445,403738331,9,0,0,0,0.06,340000000,2000000,0.0
pool1jsxk3ymqv2gdc6mhqk52544g2aun4zhq5wgx6n32l5s3jlne70n,,AKYO,,1840642818396,,1000000000,,1,37,445,1840642818396,37,1,129522777,340000000,0,340000000,1000000000,0.0253
pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,,CARDs,,25185646367719,,1000000000,,21,10992,445,25185646367719,10992,21,9261152908,617728938,0.029,340000000,1000000000,0.3469
pool1jteau4duu849z6udwkam2jzppe2zd3lwlyp05r37lguj2c2v8hy,,,,90316675603,,1000000000,,0,4,445,90316675603,4,0,0,0,0.01,340000000,1000000000,0.0012
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,,,,114848902,,5000000,,0,1,445,114848902,1,0,0,0,0.02,340000000,5000000,0.0
pool1ju8f57hyvaa32tp85r468kuedvmjmcy56f8u9968drea57p50l5,,AICHI,,67176243373137,,100000000000,,73,1560,445,67176243373137,1560,73,33925003024,510747592,0.005,340000000,100000000000,0.9251999999999999
pool1jufp9k6gmyusvch65ra8yk2s7wu6cx5fsgnltl83p93ejg6h3xg,,FUND,,31209753007827,,500000000000,,23,948,445,31209753007827,948,23,10217271546,495000000,0,495000000,500000000000,0.42979999999999996
pool1jv4yvr5edp7qp690hk3qfudwmw28n2wygjxyhaecqkzeqh0wlem,,WEED,,2239380728474,,420000000,,1,314,445,2239380728474,314,1,131126775,340000000,0,340000000,420000000,0.0308
pool1jv9pf6w2fmjqpaekyt74tjkmjxhma8wsqs8ur3dte45tqdxe3t0,,ICP1,,104303953584,,0,,0,5,445,104303953584,5,0,0,0,0.03,340000000,0,0.0014000000000000002
pool1jwgt6tydz6f4kw7la2hxxqwzq0m8spj3reyju08nm07xjnlg3d0,,,,9551618,,0,,0,4,445,9551618,4,0,0,0,0.075,340000000,0,0.0
pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,,,,144698748,,100000000,,0,2,445,144698748,2,0,0,0,0.01,340000000,100000000,0.0
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,,,,30617574043864,,50000000000,,38,321,445,30617574043864,321,38,16702490331,1220936308,0.05,340000000,50000000000,0.4217
pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy,,COINZ,,2647114181115,,100000000000,,2,289,445,2647114181115,289,2,548894596,351320552,0.0187,340000000,100000000000,0.0365
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,,,,11536676262,,1000000000,,0,3,445,11536676262,3,0,0,0,0.01,345000000,1000000000,0.0002
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,,KOALA,,10689243074840,,500000000,,8,559,445,10689243074840,559,8,3267156165,391690744,0.015,340000000,500000000,0.1472
pool1jz4vmzq5zkedem6wep8c99fxatxgvymlvdzs9qxxn7xsuv4m8um,,,,6001245,,100000000,,0,1,445,6001245,1,0,0,0,0.01,340000000,100000000,0.0
pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,,DIGI4,,35863380884938,,215000000000,,34,1360,445,35863380884938,1360,34,15174332284,733765453,0.025,340000000,215000000000,0.4939
pool1jzk8rwf2fs5l02dmm6pm5tnw9stmd8jpmvsy54085vu2u2656re,,ETO11,,70076243140043,,0,,62,2,445,70076243140043,2,62,,29295036173,1,340000000,0,0.9651000000000001
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,,,,96634341,,100000000,,0,1,445,96634341,1,0,0,0,0.15,345000000,100000000,0.0
pool1k0h45kcsfynjfyplgn6qpaw40n3cvlcrdryez04x40ayq6w9dgh,,,,7054091,,100000000,,0,1,445,7054091,1,0,0,0,0.2,345000000,100000000,0.0
pool1k0sdhxunrkpv6dqdhhn3wkul8ytxhskt9erw94h66xe46nsqp0c,,ON1,,2173635727,,500000000,,0,6,445,2173635727,6,0,0,0,0.01,340000000,500000000,0.0
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,,POLY,,56745897505230,,1000000000000,,54,2649,445,56745897505230,2649,54,24648173760,340000000,0,340000000,1000000000000,0.7815000000000001
pool1k0uv5fhsr74we0w7gfkv6m7r9rfpvgz2u7v66ppe0vxsvj0pzvt,,,,1560678754,,100000000,,0,4,445,1560678754,4,0,0,0,0.9,340000000,100000000,0.0
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,,WMOPS,,11941041421206,,150000000000,,7,779,445,11941041421206,779,7,2218856737,340000000,0,340000000,150000000000,0.16449999999999998
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,,JP2,,44489109897426,,50000000000,,52,147,445,44489109897426,147,52,22986333210,1551755084,0.05,340000000,50000000000,0.6127
pool1k2224hj6uhdgkflj6ncqvmfhqvhlhj0t8crhqux5mphwwumupec,,,,21823915340896,,,,25,1,445,21823915340896,1,25,,11822209015,1,340000000,,0.3006
pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,,,29793084742528,,0,,20,3166,445,29793084742528,3166,20,8199008914,1251001008,0.1,340000000,0,0.4103
pool1k2rhjxppp87k488zfeu9t24hl4jgjrjcqxwfg4q7jcu6wvkfwpn,,,,224410597757,,,,0,2,445,224410597757,2,0,0,0,0.01,340000000,,0.0031
pool1k2yfr7tapqzfgdn7vq2u44225rtqxctelr6dp0xjqggrwnx9hnw,,BPP,,655120932190,,27000000000,,0,77,445,655120932190,77,0,0,0,0,340000000,27000000000,0.009000000000000001
pool1k3mtxd2duy4848gx8knvlsas7w77f3k2cplwk6hjul72646fjte,,QUACK,,1002437424,,1000000000,,0,1,445,1002437424,1,0,0,0,0.01,345000000,1000000000,0.0
pool1k3qcz2ruwtgv0vduu6jhzu7d7uu6ca7sxz7lc3sxzwxay98k842,,BNP,,2408472854,,2000000,,0,6,445,2408472854,6,0,0,0,0.06,345000000,2000000,0.0
pool1k3wpsc8q8za2qeptx5kv73r76hs5gvp59gga6ad6u5hnj3scy3q,,CPU,,81865859317,,4000000000,,0,17,445,81865859317,17,0,0,0,0.02,340000000,4000000000,0.0011
pool1k468tmpfxqexnwyf3y7e3syglyxzmuqggmjm3cc4gy3skmm557a,,,,1300606446549,,10000000,,2,74,445,1300606446549,74,2,74927820,358171849,0.03,340000000,10000000,0.0179
pool1k4ejdzlnd83l8f8xm5t0m4uv5q0tzexpm23f6cg7lzzayrquzqw,,MS8,,4496646957305,,30000000000,,4,138,445,4496646957305,138,4,1500481721,378755874,0.025,340000000,30000000000,0.061900000000000004
pool1k53pf4wzn263c08e3wr3gttndfecm9f4uzekgctcx947vt7fh2p,,VAULT,,78753167071,,10000000000,,0,32,445,78753167071,32,0,0,0,0,340000000,10000000000,0.0011
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,,NORTH,,44125754423796,,10000000000,,41,1297,445,44125754423796,1297,41,18959583122,340000000,0,340000000,10000000000,0.6077
pool1k65vmd0uyy0k5eylunwakd99m9j0n2hfynkxzd9472276m32p50,,,,150774830840,,,,0,2,445,150774830840,2,0,0,0,0.03,345000000,,0.0021
pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,,ELITE,,2050872350982,,300000000000,,0,277,445,2050872350982,277,0,0,0,0,340000000,300000000000,0.0282
pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,,ZONE,,1465400503871,,0,,1,275,445,1465400503871,275,1,104603479,341328695,0.01,340000000,0,0.0202
pool1k6u3rdl30ruf85q3jpzcfyq4ta0umrxdlt30rcpxqqasumcnkgu,,,,1008611006,,1000000000,,0,1,445,1008611006,1,0,0,0,0.005,345000000,1000000000,0.0
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,,PRIZE,,31078354887,,300000000000,,0,3,445,31078354887,3,0,0,0,0.018,340000000,300000000000,0.0004
pool1k7ku4sqvepztwqfvqj7wjadcsw96mancwyf8spty9tm0jfnwls9,,,,240722383,,20000000000,,0,2,445,240722383,2,0,0,0,0.01,340000000,20000000000,0.0
pool1k7zrx5rw6cvef9m5qtp9sy4e53u93kwqx73ykz7md9gmwgf56yk,,,,12173979088291,,,,9,6,445,12173979088291,6,9,3872964938,379125054,0.01,340000000,,0.1677
pool1k8l84smxjczp2mpqmn7qsd23j7h4vd7rwagdscsrjecvgplkmw8,,,,1000000,,600000000000,,0,1,445,1000000,1,0,0,0,0.02,340000000,600000000000,0.0
pool1k8mxlherc4vmfk9pmxs0rk27qmu3sqy0gsdck4gwduz57xsepak,,LOFI,,271167129,,100000000,,0,2,445,271167129,2,0,0,0,0.01,340000000,100000000,0.0
pool1k8w7ylxa542hwymnwmuumpnudz7j9ae582wqecxv9n24zu8fptq,,,,32226115558,,,,0,125,445,32226115558,125,0,0,0,0.02,340000000,,0.0004
pool1k93a7tazk6uhy0pe26pau9hthyn9kmtdcdl9er5kw9w82fl5j2w,,LIFE,,306685167,,450000000000,,0,2,445,306685167,2,0,0,0,0.01,345000000,450000000000,0.0
pool1k99yncea8tq9pfeks3yymyj6fwjf4apx0s490j09m4y66vtyufr,,PUMP,,876889967347,,6942000000,,0,74,445,876889967347,74,0,0,0,0,340000000,6942000000,0.0121
pool1k9xjmvud972vng83669mkveaedteaprnfflqv047y66ugtqjyyq,,,,646744521,,100000000,,0,2,445,646744521,2,0,0,0,0.15,345000000,100000000,0.0
pool1ka8q6my2a5fennpr2nmrj5yzma27d2fkev8lmpfq90kxzjszwgm,,,,366625702,,100000000,,0,2,445,366625702,2,0,0,0,0.02,345000000,100000000,0.0
pool1kadxtp5d8lf4s0jz8qens8gsfsptahf6s0ynjtvjussmzvzzk8a,,META,,277097483600,,200002000000,,0,24,445,277097483600,24,0,0,0,0.025,340000000,200002000000,0.0038
pool1kc0stmq7jpatnvrfatkxcejq2mqk74k2kkg8vyyuvmf2uk5gmyt,,AIM,,101801442662,,2500000000,,0,17,445,101801442662,17,0,0,0,0.04,340000000,2500000000,0.0014000000000000002
pool1kccqxg032r6dcqqpvmv87azttcug5ug6cur9pa7qkuwc5ze4pxa,,HUDO,,2071416797871,,0,,1,16,445,2071416797871,16,1,131153427,341325006,0.01,340000000,0,0.0285
pool1kcfe6evpfmh5rh40yta3qrrudsy956scuwfl7wgts0z926z6kuw,,,,41415460384995,,,,14,2,445,41415460384995,2,14,6055368692,559625286,0.035,340000000,,0.5704
pool1kchver88u3kygsak8wgll7htr8uxn5v35lfrsyy842nkscrzyvj,,STKH1,,5880633824882,,50000000000,,4,268,445,5880633824882,268,4,1533464636,340000000,0,340000000,50000000000,0.081
pool1kcnh9avc9jgelajcja7y6wsvjdaulkqj02azcszjvm3pwmksr0l,,MS7,,1711348044551,,100000000000,,1,190,445,1711348044551,190,1,121642112,343317112,0.025,340000000,100000000000,0.0236
pool1kcrr7re05pwesye0zh00a4xxnsrw5c29rd82fn4qecdcqu5rue3,,4WARD,,900670923150,,200000000000,,0,22,445,900670923150,22,0,0,0,0,340000000,200000000000,0.0124
pool1kcvaxe4q4npwt28qlr3h84htjf4qrqglqk3cr2484ptycr0ldut,,,,46121546862041,,,,40,3,445,46121546862041,3,40,17632022169,1268001167,0.05,340000000,,0.6352
pool1kcwfpv65agclgu9p6eetn6x4q0zexzgr5v2cl9255qlwjjqr56v,,,,1773860,,10000000000,,0,1,445,1773860,1,0,0,0,0.01,340000000,10000000000,0.0
pool1kdfznpenxa9wwcz8tweump45k5h78h8hl4slv78fdypsug9ypc6,,DOW,,7308013487265,,10000000000,,7,42,445,7308013487265,42,7,2910694731,384518685,0.015,340000000,10000000000,0.10060000000000001
pool1kdhhrsl8av6gzr7vrf5q06pwlrsr8646wkjkg0h550tw6vxf8mv,,VIVA,,335896839515,,500000000,,0,14,445,335896839515,14,0,0,0,0.029,340000000,500000000,0.0046
pool1kdr3lv2e7h5tx3gp3fwrpxhaj8cxh7v422uwj84enqxf6j5flj7,,REYTS,,753294328,,100000000,,0,9,445,753294328,9,0,0,0,0,340000000,100000000,0.0
pool1keasvddt9vndl8jyhg204s6kqusv5zgzg3kk3l3g949ew402ahe,,UPSTR,,1712561791527,,15000000000,,1,58,445,1712561791527,58,1,128044330,343313116,0.025,340000000,15000000000,0.0236
pool1kez2gdqpwq2d3xd5k5q4enea59sp8tmgqsyt0rtmgxvuyykz8qg,,CSPS1,,561645229,,35130209624,,0,3,445,561645229,3,0,0,0,0.04,345000000,35130209624,0.0
pool1kezxjgklzx3zf83y9wzsa63esajfgaz0wyjjyag44lmz22ptvks,,,,125228204969,,10000000000,,0,67,445,125228204969,67,0,0,0,0.03,340000000,10000000000,0.0017000000000000001
pool1kf6n7rmuwpcxxxqd27wsz05pkpqgdgea94kfk7vw9njs2nhccmw,,,,4861561854,,100000000,,0,1,445,4861561854,1,0,0,0,1,340000000,100000000,0.0001
