pool_id,sigma_ada,s_k500,s_k1000,excess_k500_ada,excess_k1000_ada,oversaturated_k500,oversaturated_k1000
pool1kl7qlqtzxamrj8qwutn6ww0ksw3m7chwuewztqr6uu6yz0nuqtn,7065.623281,9.11365057204332e-05,0.0001822730114408664,0.0,0.0,False,False
pool1kllc67fn00yqpffw8e9dqnlcaa733h9u5nwx97vhtjlw2t5e56j,9.892022,1.275930351415591e-07,2.551860702831182e-07,0.0,0.0,False,False
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,47.868172,6.174314363795587e-07,1.2348628727591173e-06,0.0,0.0,False,False
pool1km88m74x0l6gax9whuw9v86ftejwztxyg4arfh5cartjv8eqsze,100.380823,1.2947700557659115e-06,2.589540111531823e-06,0.0,0.0,False,False
pool1kmmahq4upmm5j8fkh3xa9vd7gdffkp8pd4axucfh4w4dw549yqe,77026458.26547,0.9935319185800383,1.9870638371600766,0.0,38262500.69903536,False,True
pool1kmsr376syqkluhxvv8k2axugqw7unjmlkwhfxjxtj7cw7qcn0jn,15509410.949401,0.2000493747680508,0.4000987495361016,0.0,0.0,False,False
pool1kn059wyuuff0srprtvufv327th542l4c25e5hhcmwlsjymwr32d,504.68367,6.5097025908030745e-06,1.3019405181606149e-05,0.0,0.0,False,False
pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,14144.899478,0.00018244911466738293,0.00036489822933476586,0.0,0.0,False,False
pool1kp0wl7kxn0zt5xtmld72s98rv6ejpufvl39qk26h99nqshmkmge,0.0,0.0,0.0,0.0,0.0,False,False
pool1kprt6l4quz03dhqx8jw22spdjvp5dkshdnn567vlexqkj35hd8a,3231201.559999,0.04167791116865823,0.08335582233731646,0.0,0.0,False,False
pool1kqpy3de52m07versalrkqd57w2qh5cze3wupwrgx39m5gvtkjct,2249.499805,2.9015352742876564e-05,5.803070548575313e-05,0.0,0.0,False,False
pool1kqrsr700m267q9tz4pw4rjeg69nkahk5wuy3kkw479y56fqfy9t,0.0,0.0,0.0,0.0,0.0,False,False
pool1kqxgjf0zl60g88fxl3l8tpwu52pq78es33kqyaahgr2a7xh9g9t,294.768139,3.802090363126869e-06,7.604180726253738e-06,0.0,0.0,False,False
pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,54453895.984252,0.7023779227253507,1.4047558454507014,0.0,15689938.417817362,False,True
pool1ks49mpnl7mhh4eqa7ff3krhqa8nnx7gx04cawe46qnjeufawr5z,8516.465074,0.00010985030436332861,0.00021970060872665722,0.0,0.0,False,False
pool1ksfzungz56vxa9sy6hr54v5hf6qx8rmcu6734gqm3qlxucveed6,291396.849734,0.0037586055195034823,0.0075172110390069645,0.0,0.0,False,False
pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,841404.600631,0.010852924384577863,0.021705848769155725,0.0,0.0,False,False
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,206813.081641,0.002667595037046444,0.005335190074092888,0.0,0.0,False,False
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,53894723.113098,0.695165386825273,1.390330773650546,0.0,15130765.546663366,False,True
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,207263.261787,0.0026734017215836008,0.0053468034431672015,0.0,0.0,False,False
pool1ktg9hvae8kluwnr29khma3mxd7ffjj9k5l0yjdqlmazjclv4j3d,2.618354,3.377304801132082e-08,6.754609602264165e-08,0.0,0.0,False,False
pool1ktqaf79utweyenk6e7289ta5p5993g32emn8355rxmp0kgh2r0m,29565516.907554,0.38135317913404326,0.7627063582680865,0.0,0.0,False,False
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,871324.496134,0.011238848544304363,0.022477697088608726,0.0,0.0,False,False
pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,2434656.159576,0.031403606757687545,0.06280721351537509,0.0,0.0,False,False
pool1kveecu8hx4dk8pe9rmv4q4tjwr9xmq30nacu2pafeljhypcn4wt,295.168564,3.8072552769429276e-06,7.614510553885855e-06,0.0,0.0,False,False
pool1kx0jm9ycs3t99tnwafw6w72jkdlzhj5ltxe2nrzkd9x2u5x343h,10880200.917663,0.14033913976683418,0.28067827953366836,0.0,0.0,False,False
pool1kxedw6c34730h344lz0s0z6848005qrs096l8l2whcwly3rcl27,805.254475,1.038663910437853e-05,2.077327820875706e-05,0.0,0.0,False,False
pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,5081.345635,6.554214215991057e-05,0.00013108428431982114,0.0,0.0,False,False
pool1kxfvv8e8u9crfgy3fp89hlchehutrjq9wv7hax7dxs3lsjuw9kc,0.0,0.0,0.0,0.0,0.0,False,False
pool1kxtzkv3ylyc48hgjqkwe93q2vkx67vgzag9tvqfalhwsjs43w9u,433703.117971,0.005594154276272086,0.011188308552544173,0.0,0.0,False,False
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,45.354204,5.850048195191479e-07,1.1700096390382958e-06,0.0,0.0,False,False
pool1kyn4xguhrd600j4y9kvksptzjk8k4hz5rdcrxx3qw3jksuwjnwz,2342.381143,3.0213390092917743e-05,6.0426780185835485e-05,0.0,0.0,False,False
pool1kz0gh586tn9fh77fgc7em9tl6d82e3ly5quwsvvfevvszt64g8d,2568.212709,3.312629656812689e-05,6.625259313625378e-05,0.0,0.0,False,False
pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,10549.056753,0.00013606785033391862,0.00027213570066783724,0.0,0.0,False,False
pool1l0erdjregched3dj828q93rfa2f4w4p62nr248xshj5huq6zuvp,76301553.670411,0.9841816788139279,1.9683633576278559,0.0,37537596.10397637,False,True
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,75718148.308149,0.9766565781935622,1.9533131563871244,0.0,36954190.74171436,False,True
pool1l0myzl403h70d26pvwmn5fszlwuyf4y9wltlc6unt706zlqx3zc,0.0,0.0,0.0,0.0,0.0,False,False
pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,1409867.117824,0.018185283525395137,0.036370567050790274,0.0,0.0,False,False
pool1l2z734tugnn4tue9sw6e39nr6pcgv7wqynpra4maz4j92wzws8c,0.0,0.0,0.0,0.0,0.0,False,False
pool1l38lxca7tzp0trqedr97usd0zk89q2x74qrez5xcafxechcw452,0.0,0.0,0.0,0.0,0.0,False,False
pool1l3rf0h8s6fdw8g4vy8qg7fw3wwj8jdm3hg0wwwycnvj8xcl2ps8,3893.026529,5.021451334436163e-05,0.00010042902668872326,0.0,0.0,False,False
pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,9157.678697,0.00011812104944787103,0.00023624209889574205,0.0,0.0,False,False
pool1l3wdq3cec23jadkt2cx384vtgd75ncau33smrptwj87n2wedc0d,4959252.635322,0.06396731586065109,0.12793463172130218,0.0,0.0,False,False
pool1l40jtd7he9dv272md7jxp9yctj5glc598r6d3f5xv93qkx3e5z5,2317.175115,2.9888268129341124e-05,5.977653625868225e-05,0.0,0.0,False,False
pool1l4synes9s3swlf5r5rsfpede3582r4km2wd94xctceyaudv9zx3,193279.644403,0.0024930329168758444,0.004986065833751689,0.0,0.0,False,False
pool1l54esv8h5xjry9ms3jq4mnf49vwt3yuxl5fdudp7jpdx2swuaah,19.453176,2.5091834298214597e-07,5.018366859642919e-07,0.0,0.0,False,False
pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,1978611.386375,0.025521276858587086,0.05104255371717417,0.0,0.0,False,False
pool1l5a4689wchd3vrdzck70ysdcn5d390um6ge4x4rzx79vzmgwvf0,0.0,0.0,0.0,0.0,0.0,False,False
pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,58.273114,7.516404110716777e-07,1.5032808221433554e-06,0.0,0.0,False,False
pool1l5ktcfhhsx66ms6ugguusytr0nnsy49t2684avev6dak55jc00t,429.978956,5.546117875904329e-06,1.1092235751808657e-05,0.0,0.0,False,False
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,2152783.119839,0.027767844861421937,0.055535689722843874,0.0,0.0,False,False
pool1l5tmww2aqkhl3lfcrced6xpsd30pzx65p6v4e48v29g4jtlvf3d,2.621434,3.381277563710208e-08,6.762555127420416e-08,0.0,0.0,False,False
pool1l5wveuysr4uqlt9z8gheydtumhvcn5upu2fg0pu6z4y3gte9dph,0.0,0.0,0.0,0.0,0.0,False,False
pool1l6946mnu54f6v0we4xzra8kwm68ch7fphhxvgytd0m4lzk3pats,420.094396,5.418621089965231e-06,1.0837242179930462e-05,0.0,0.0,False,False
pool1l6aeyn35nkqkn9lqqlwqnpraakdzuukjrqprcrj3sctk6hhe32k,24845572.640775,0.3204726013616391,0.6409452027232782,0.0,0.0,False,False
pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,109493.092365,0.0014123053893213562,0.0028246107786427123,0.0,0.0,False,False
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,19081598.432756,0.24612552007948982,0.49225104015897964,0.0,0.0,False,False
pool1l7xwy6sswcpxcepf9m43sez4kwgrgxuw5ekhkavj3k2lv6njvec,32089286.639523,0.41390622441642577,0.8278124488328515,0.0,0.0,False,False
pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,908969.780217,0.011724419245109132,0.023448838490218265,0.0,0.0,False,False
pool1l8pvaam6f2wj2ank46uywp32wwapqga8e8utve3mgzzuxksc3tq,449364.485073,0.005796163669600401,0.011592327339200802,0.0,0.0,False,False
pool1l92vxagssugcsu4wyhvnjd0t6dlqjjfrxkt8v4qaucgmq8t3j3s,69999065.64124,0.9028885340367254,1.8057770680734508,0.0,31235108.074805364,False,True
pool1l93nkg4n5jzdsd7k33g8vsavq4ne6ka82eddt9ysnu35vy6883j,10106.658956,0.0001303615470463633,0.0002607230940927266,0.0,0.0,False,False
pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35,631891.132175,0.008150498192709674,0.016300996385419347,0.0,0.0,False,False
pool1la6wjq8uaqctd05zw58dczxp6csf2z66wf726kdfyr9l7hnr6jp,1.763938,2.2752295053683812e-08,4.5504590107367624e-08,0.0,0.0,False,False
pool1lakvp73yzpuueyrhzr3sfyy0796gm53g95kapgnmsvv4k6apr5r,31119.659249,0.00040139940814436134,0.0008027988162887227,0.0,0.0,False,False
pool1lakxjm7v0q03xddynffn6m2wfm27pms3z9enztwvu7k0297tcr7,1294199.433437,0.016693334668151063,0.033386669336302126,0.0,0.0,False,False
pool1larpvn53yyufaf8fh89nrrpgruqcq8mgxrtdxp5y87cqse3yfg2,8684648.187501,0.11201962767368416,0.22403925534736832,0.0,0.0,False,False
pool1lc4yn2hew7nquk5gfc8k8cs6d7hee4a9hc2hauwj7dv759zzek0,0.0,0.0,0.0,0.0,0.0,False,False
pool1lcl9j8zzqtcd4g2gf5zgexcqmnmjtvje707hupngymjhq43yk3s,183.90648,2.3721324078535645e-06,4.744264815707129e-06,0.0,0.0,False,False
pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,15414088.392124,0.19881984915635806,0.3976396983127161,0.0,0.0,False,False
pool1lelfqaufr7mmmdkaaqd8e78a762c6ddlrnkkaepkk70nyp7ku25,0.0,0.0,0.0,0.0,0.0,False,False
pool1lenhysfdw3w6a37mukd4xfvsfssgvzlrnhk6v882j2kns6uyxd6,0.0,0.0,0.0,0.0,0.0,False,False
pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4,8183613.177314,0.10555698761263888,0.21111397522527775,0.0,0.0,False,False
pool1lev7ygxcqd4aw5em7wf7y64au4hv04yl5cew27lkjmgngj46vqk,70036654.425897,0.9033733759751754,1.8067467519503508,0.0,31272696.859462366,False,True
pool1lfnlxfxxwvjadesxzm4c7grgs3elj70vfdnpjwjmg0ufsqnq52t,25398188.857881,0.3276005657362635,0.655201131472527,0.0,0.0,False,False
pool1lfsslc99da8jhj5apzctsnfm76kjc6ndyc6hnynagcj8xexvjsr,32142260.190186,0.4145895079868947,0.8291790159737894,0.0,0.0,False,False
pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd,66777951.197536,0.8613407323425412,1.7226814646850823,0.0,28013993.631101362,False,True
pool1lfxjjg2fmaea3dnvu6wpxylrtrzq0pkgjutjesuzwem4xymtqaj,561898.684879,0.007247695025927164,0.014495390051854328,0.0,0.0,False,False
pool1lfy5rdaps2m3n5ere4l55rw6q8jn4nwt3jf9yksj8q9h27kng2t,12455201.65021,0.16065441239924955,0.3213088247984991,0.0,0.0,False,False
pool1lg4pepngyq03jdkskr3689pv4a4djra9q8nkzu6hwtzezwanhyn,10551.383033,0.0001360978560421337,0.0002721957120842674,0.0,0.0,False,False
pool1lg4y9djpazcpaag230mawgx4w43vmld7xcd7rq35lpjvkn333nj,12421.419815,0.00016021867470203293,0.00032043734940406587,0.0,0.0,False,False
pool1lgves5hhdt5h6jzy7sf57l6gq9x3csf5w05ymv5zq7a9jfwn7kk,1036.427591,1.3368443988513614e-05,2.673688797702723e-05,0.0,0.0,False,False
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,6971.108217,8.991739562521114e-05,0.00017983479125042228,0.0,0.0,False,False
pool1lhvpgr8lhsf6h03v9zqxm74pa63rdxx4yuvkqfw4tv9fua8t37a,9114174.027358,0.11755990099485973,0.23511980198971946,0.0,0.0,False,False
pool1lhwzsyhh7dmw9wuz7qxnml2z5ef5303lp7jxgss2qnat22sprgx,1699.164094,2.1916803658242715e-05,4.383360731648543e-05,0.0,0.0,False,False
pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,44239078.625301,0.5706212858875795,1.141242571775159,0.0,5475121.058866367,False,True
pool1lj9t0saaxejj6drmxefgejwuy47lx4ewwruwvn3uttyuw6f5389,501.251536,6.465432936522834e-06,1.2930865873045667e-05,0.0,0.0,False,False
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,75637906.629269,0.9756215744953141,1.9512431489906281,0.0,36873949.06283437,False,True
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,19791787.237272,0.25528594704697455,0.5105718940939491,0.0,0.0,False,False
pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,47550.955609,0.0006133397954466592,0.0012266795908933185,0.0,0.0,False,False
pool1lkcd3w5g6s6v3hf6kwt55dqpalrmq9h9f3ec033nnzhvgjgl860,950974.813854,0.012266224523440306,0.024532449046880612,0.0,0.0,False,False
pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,6279235.608842,0.0809932215780663,0.1619864431561326,0.0,0.0,False,False
pool1ll5mu4rgne203spelzdgrse0v7yk9rfzkp243rtt60rgu8mh3q8,59069.597444,0.0007619139163327822,0.0015238278326655645,0.0,0.0,False,False
pool1llknxwa7zzugc52mnv3lpxgh7az8wnqylrxxfqhzzm9e2eufug3,229.374109,2.9586002487864265e-06,5.917200497572853e-06,0.0,0.0,False,False
pool1lll300yc7lf6v34agp6ctzxdwk6s96cu0lxq3kk0msgvzchq3f4,0.0,0.0,0.0,0.0,0.0,False,False
pool1lllmq2jgcqrag5c77lpc5m34fsqn63leadyx9tzx842n66ly3ql,267892.624193,0.0034554343907465973,0.0069108687814931945,0.0,0.0,False,False
pool1llwfa6erdh7k87j06y2z9999jcc84cnezwhg9e2sulrgwzrsug4,4.613866,5.9512318783403904e-08,1.1902463756680781e-07,0.0,0.0,False,False
pool1llwt52flj60vwd2tv3z4qzynu9p2njvsm95cf603zemlua4f955,123.042202,1.587069661155304e-06,3.174139322310608e-06,0.0,0.0,False,False
pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,9838321.328894,0.12690037275003255,0.2538007455000651,0.0,0.0,False,False
pool1lm89trd8cl36k8njlhgsemavry2jymnhddpvtk7fk7r7g4e3fep,60964.901339,0.000786360644866005,0.00157272128973201,0.0,0.0,False,False
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,2302877.639974,0.029703851006792466,0.05940770201358493,0.0,0.0,False,False
pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,1007367.632547,0.012993611795448752,0.025987223590897505,0.0,0.0,False,False
pool1lnr8t7pxvq3vfg8c5lc7yjcq39haws4ntu28xpxzx4zyya9ntny,34802274.695681,0.44889991735281404,0.8977998347056281,0.0,0.0,False,False
pool1lp9pugfvyrjt8rqj5v02yvucchzj27tlru9kwl7nj0fh2mjc5d3,2112.667281,2.725040751294883e-05,5.450081502589766e-05,0.0,0.0,False,False
pool1lp9wmr8dkcceta5we999nvlfh9um06cd6sggtt5523eawf7mtg4,10551782.199983,0.13610300472931708,0.27220600945863416,0.0,0.0,False,False
pool1lptznmldt230m0ugku9ygx0jucm74y7sgmac4mu5x2x9jznr84r,16638.426514,0.00021461207212246903,0.00042922414424493807,0.0,0.0,False,False
pool1lpw2wnj2vrc75fv7f4jnfzgkqvlrxlampz5nmduwve47xgnckns,73462.825617,0.0009475661184890317,0.0018951322369780634,0.0,0.0,False,False
pool1lq60ecvs6ake3ntq45sv38v0xq3traf3tvc60vx7263n5c37df7,10.277188,1.325611295284634e-07,2.651222590569268e-07,0.0,0.0,False,False
pool1lq78uw50ple5j3ruk6rx3np3u5ya0hcgq2k47yfmpuj46mahwnl,0.0,0.0,0.0,0.0,0.0,False,False
pool1lq7t0qg273vp8t2wzmeyj7sdq2vhu2v87jjplgurpfxcs9afnr3,7237074.786452,0.0933479866451835,0.186695973290367,0.0,0.0,False,False
pool1lqeg5d3jpwr3nvra568nk28sr8lttyr6cf4yyssdx6qtxea9nmr,377689.59473,0.004871659376918703,0.009743318753837407,0.0,0.0,False,False
pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,6501245.339774,0.0838568318086718,0.1677136636173436,0.0,0.0,False,False
pool1lqucyxuvjktfmpf7fd28j54cfgamyrxed344vnwlm9wqkwjeqwk,11794614.704944,0.15213377897148525,0.3042675579429705,0.0,0.0,False,False
pool1lr02c9krwmtzr29e9h2w5e7crr9elss7qfflkr42j0ke6de4vh7,32634.679791,0.0004209410215026403,0.0008418820430052806,0.0,0.0,False,False
pool1lr54356svvdz4yeqrq69wn6la2025l9r65pm26xxl466gxqqs83,525.372401,6.776557838548911e-06,1.3553115677097821e-05,0.0,0.0,False,False
pool1lr5ku0p3jhykdf3a2kcr0tyra30qvzrtl02dr6uyv98rxdsy3k9,788736.194132,0.010173576740458507,0.020347153480917014,0.0,0.0,False,False
pool1lr7pglmne4pgl4nynz398cuyjdfwhg0xxad83eqy2s6hv0cx3cc,0.0,0.0,0.0,0.0,0.0,False,False
pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a,222759.542392,0.0028732817335566053,0.005746563467113211,0.0,0.0,False,False
pool1lrd3lza7r2a3uf4z9y52zf792kmmgqpxgl8suaz88g7fg7sdw3g,0.0,0.0,0.0,0.0,0.0,False,False
pool1lrgpe8s7yskeqwvgu4t6tmkmh8eqwu0xj56yvufpxcn2kjgn7ss,9199.194224,0.00011865654078578267,0.00023731308157156535,0.0,0.0,False,False
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,1551155.806234,0.020007706947563215,0.04001541389512643,0.0,0.0,False,False
pool1ls80gx9sen3qc7s6c7u2ajw6hk8faqanljugcg5tfukp6qscetv,142163.71662,0.0018337100433612366,0.003667420086722473,0.0,0.0,False,False
pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,17358178.979861,0.22389585673898388,0.44779171347796776,0.0,0.0,False,False
pool1lssudmnyy4vlzrvpmw4539xwklnx0lm2murc9t7n25u9sg2ce3n,6.0,7.739147879466448e-08,1.5478295758932896e-07,0.0,0.0,False,False
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,20893353.15236,0.2694945829067175,0.538989165813435,0.0,0.0,False,False
pool1lu2luhmkyayq9njh848kfknn6evwzmn3gzsxar7z3sttg7grxcm,95774417.551118,1.2353539674964484,2.470707934992897,18246502.418248728,57010459.984683365,True,True
pool1lugxr82p89qm35spzwccle405t5dfdznhrasyrtr2cyv2vyfud6,264393.801532,0.0034103045474507513,0.0068206090949015025,0.0,0.0,False,False
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,35000041.522467,0.45145082854973023,0.9029016570994605,0.0,0.0,False,False
pool1lujmnkmp7auuvphrhlxe9xtsqwt9vk8zemg8pkeztr367f0grq6,0.0,0.0,0.0,0.0,0.0,False,False
pool1lum6jezln4dtxsvjgagnd06uavwps9ntks9rk93h7spzkgyzu9w,6945.505531,8.958715733676855e-05,0.0001791743146735371,0.0,0.0,False,False
pool1lunsvxzwgxjqf622gq72n6jhclq5juy0mqh9v4ktufdrzulfncr,3140.93108,4.05135501788871e-05,8.10271003577742e-05,0.0,0.0,False,False
pool1luwt2c73ng94v20qv75dcyduml727s39w3yr8xvx6eue6ae58h2,3841.060475,4.954422504999773e-05,9.908845009999547e-05,0.0,0.0,False,False
pool1luyjjta9jja0nvh4wzqt4jvtesrlt893dj4c7x533dvfq9zshvp,191624.553797,0.002471684598619595,0.00494336919723919,0.0,0.0,False,False
pool1lv7v8r8ge22agkuv2astu503d42v749p6rp3sg8l6twuwqm525c,5341.73636,6.890081270527137e-05,0.00013780162541054275,0.0,0.0,False,False
pool1lvgs6gdcgl3lgcc77wxmuyst8x4h9gxcth07pzry0rfsv5ntl3r,32187119.774565,0.41516813291576216,0.8303362658315243,0.0,0.0,False,False
pool1lvl6pfge9lgjuanu3556x29zglf6s3fw2lf2m823x9duj9gz6tu,569.613562,7.3472059841127175e-06,1.4694411968225435e-05,0.0,0.0,False,False
pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,32958941.749797,0.4251235402539994,0.8502470805079988,0.0,0.0,False,False
pool1lwp52dj9762g7uk2jk3czwywxqaa4753v7x2v56qr5l2znkky4h,1000.713424,1.2907781955505349e-05,2.5815563911010697e-05,0.0,0.0,False,False
pool1lx7hdfz430vmrwhkrdgxu8c0xclffltavmkejpqzzz4ax0lnfvd,1046970.618957,0.013504434075941235,0.02700886815188247,0.0,0.0,False,False
pool1lxhlu48gq0606mj6k20mh56zz804zf7narxvmty4pd3mgee65e5,226848.173372,0.0029260192665212514,0.005852038533042503,0.0,0.0,False,False
pool1lxqewhueg4hzyad766zhdwsjet5348ww8mzejf6fprxaw8wfq5s,8809220.605439,0.11362643494722563,0.22725286989445126,0.0,0.0,False,False
pool1lyh8e725vttnkr5eylgfap7pmnmkrk0wznpkfl8qxahyqe2agcu,19232.364293,0.00024807018555882864,0.0004961403711176573,0.0,0.0,False,False
pool1lyvg6ukqpumsr6wz0jvh7xutcgdtcyyde4wkvptzyl8rql4n3c6,552693.233724,0.007128957779617581,0.014257915559235163,0.0,0.0,False,False
pool1lyvtenf7325hsrtdgeqsv7yau6hyq7ztpdwwdeqcueh8s83h34l,0.0,0.0,0.0,0.0,0.0,False,False
pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk,10589.719757,0.00013659234533588418,0.00027318469067176836,0.0,0.0,False,False
pool1lz95nzjjmr6449lk0avhplw9678m6kxghvxzg2yfcmy3vl0k6jl,103.230899,1.3315319884854416e-06,2.6630639769708833e-06,0.0,0.0,False,False
pool1lzg07gaddygem6f5ch60yv0l0g2529af87hqgw6gkqdmsfs39z9,122.084935,1.5747222763667486e-06,3.149444552733497e-06,0.0,0.0,False,False
pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,480521.055956,0.006198039185401427,0.012396078370802853,0.0,0.0,False,False
pool1m06dl8dfcy6d0475fanf0mtnnp2tzhw8rarums042q3jux23q0j,36165712.0605,0.46648632300402126,0.9329726460080425,0.0,0.0,False,False
pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,60196587.330888,0.7764504853215979,1.5529009706431958,0.0,21432629.764453366,False,True
pool1m2tgjxn880a3v6w4v3uf3kz9kduhvtr97slmpwnppd6r63230sm,1.044631,1.347425631412486e-08,2.694851262824972e-08,0.0,0.0,False,False
pool1m3gg43uhtetn4hmw79u8836dyq8qe4cex8qnn6mks5egza7n6tp,2146583.31413,0.027687876172745415,0.05537575234549083,0.0,0.0,False,False
pool1m3h5p82m6v99nda37rmed8vrkqt43e2a8d89k76gw5ets0gdyag,3174193.184991,0.040942584094399916,0.08188516818879983,0.0,0.0,False,False
pool1m3tqw6s5dphrlkxyr97faxk4cm3gwejv54mtyfd6w34dsx429eu,597.625746,7.70852337478409e-06,1.541704674956818e-05,0.0,0.0,False,False
pool1m3wam7j8xjahp5mq03rfkcfcy45kevzfyekmdy74x8ghgpm5cdz,122680.092731,0.0015823989658531098,0.0031647979317062196,0.0,0.0,False,False
pool1m42um4nhc654jyjasdk6mu4q38yf3qcswqcr4q2ysc6sjhyve9n,76828637.678619,0.9909803139546338,1.9819606279092676,0.0,38064680.11218436,False,True
pool1m4awll97kncxpantx2cvswt3yfh0sqkhzzg7m2rstyy36udnt29,5.046709,6.509537875939039e-08,1.3019075751878078e-07,0.0,0.0,False,False
pool1m4enp55hp80tf6xl7k6f6593wnyu3pr83xfvef9x3ktdw9m0em5,20897786.681342,0.2695517691340835,0.539103538268167,0.0,0.0,False,False
pool1m4nc6ea8htk9t58yx43sqluln7cp2a6qmzq257uudrvtkue8vw3,712.881149,9.19515438765826e-06,1.839030877531652e-05,0.0,0.0,False,False
pool1m4njkh73pdj90xxkgaz9dnh7gffweeupft8nfurlntg6cgqfmy8,14472738.546756,0.18667777305699837,0.37335554611399674,0.0,0.0,False,False
pool1m4r66650ugw2xshz3gtred6wdxcn65v48r0r6p4vy64dy276q8h,4.105189,5.295110790693165e-08,1.059022158138633e-07,0.0,0.0,False,False
pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,55.651486,7.178251331100945e-07,1.435650266220189e-06,0.0,0.0,False,False
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,16022935.893662,0.2066731172404352,0.4133462344808704,0.0,0.0,False,False
pool1m6awcstjzafepr5dwan54gemvh4y8dlvmqjtpwxsa7uqurcuq0l,76827874.430358,0.9909704691360327,1.9819409382720654,0.0,38063916.863923356,False,True
pool1m7eljcrzd593cawzwpts00mmnxnj52kr9da8r264r7c4kfd4m0h,3866.076017,4.986689001470274e-05,9.973378002940548e-05,0.0,0.0,False,False
pool1m7mmef85qylqdqa3skut8a7akklp5myaanrn0gqzsfg37j3vms8,10.899413,1.4058694834396506e-07,2.811738966879301e-07,0.0,0.0,False,False
pool1m80jrruqnynpuqvmm5cyhxjqy2q8pnnpyu40sd02z0gkzehqxua,3233.967812,4.171359189083758e-05,8.342718378167517e-05,0.0,0.0,False,False
