pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool1klgdy2s253lys70su3k8nhdct4yg8mucrms038p0ugxvk6ajxwr,,DGAIT,,499244057,,480000000,,0,2,285,499244057,2,0,0,0,0.01,340000000,480000000,0.0
pool1kllc67fn00yqpffw8e9dqnlcaa733h9u5nwx97vhtjlw2t5e56j,,KEEN,,9892022,,1000000000,,0,1,285,9892022,1,0,0,0,0.015,340000000,1000000000,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,,,,32254538190253,,0,,29,2,285,32254538190253,2,29,18882727486,1874166265,0.075,340000000,0,0.48829999999999996
pool1klwddp9hysrplwmkaa8h3d65rg9qtz4hhpsw7uvz3e0pj8r3lrg,,PECHY,,266456398021,,25000000000,,0,13,285,266456398021,13,0,0,0,0,340000000,25000000000,0.004
pool1kmauk27t4lcgwz8u2gqldveur74s8nzjt24had305ugc2uy8d4j,,,,16495349014,,1000000000,,0,5,285,16495349014,5,0,0,0,0,340000000,1000000000,0.0002
pool1kmsr376syqkluhxvv8k2axugqw7unjmlkwhfxjxtj7cw7qcn0jn,,,,22629073472124,,100000000000,,24,318,285,22629073472124,318,24,16466548560,677554726,0.02,340000000,100000000000,0.34259999999999996
pool1kn059wyuuff0srprtvufv327th542l4c25e5hhcmwlsjymwr32d,,,,504683670,,500000000,,0,2,285,504683670,2,0,0,0,0.02,340000000,500000000,0.0
pool1kncthgd5fqw8d7hpz08wnmpdqh0e88s5trgl97palhsgj5h3xen,,XSTAR,,627727271354,,100000000000,,0,55,285,627727271354,55,0,0,0,0.03,340000000,100000000000,0.0095
pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,,,,16419455969,,14009822531,,0,3,285,16419455969,3,0,0,0,0,340000000,14009822531,0.0002
pool1kp7au7kju3v23yth6nsse4jhxzweud48nmc7m6akpdq57ztq4zv,,,,63942858901003,,63000000000000,,61,1,285,63942858901003,1,61,,55847010479,1,340000000,63000000000000,0.968
pool1kq95y8auvg8s5t7u7vjryewj2wewxrzqmgkpwtw94dryqx0xcwt,,PROTO,,17144100062,,5000000000,,0,3,285,17144100062,3,0,0,0,0.01,340000000,5000000000,0.0003
pool1kqnkeu8uyxg3welmvk9w8046dg8xs4qq77s70ljr2zsegw8lwr8,,,,37237676,,10000000,,0,1,285,37237676,1,0,0,0,0.001,340000000,10000000,0.0
pool1kqpy3de52m07versalrkqd57w2qh5cze3wupwrgx39m5gvtkjct,,,,583789929,,480000000,,0,2,285,583789929,2,0,0,0,0.01,340000000,480000000,0.0
pool1kqrsr700m267q9tz4pw4rjeg69nkahk5wuy3kkw479y56fqfy9t,,,,3311297242,,3250000000,,0,2,285,3311297242,2,0,0,0,0.015,340000000,3250000000,0.0001
pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,,LEAF,,26873845104018,,150000000000,,26,280,285,26873845104018,280,26,17841465704,706338735,0.02,340000000,150000000000,0.4068
pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,,TOAST,,14533340835457,,50000000000,,15,1010,285,14533340835457,1010,15,10104106633,443533250,0.01,340000000,50000000000,0.22
pool1ksfzungz56vxa9sy6hr54v5hf6qx8rmcu6734gqm3qlxucveed6,,EUSKL,,218795178772,,5000000000,,0,52,285,218795178772,52,0,0,0,0,340000000,5000000000,0.0033
pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,,,,5351080092127,,1000000000,,7,260,285,5351080092127,260,7,4013202971,386941267,0.01,340000000,1000000000,0.081
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,,TRUST,,774296692553,,200000000,,0,29,285,774296692553,29,0,0,0,0.005,340000000,200000000,0.011699999999999999
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,,QUEEN,,30914131313772,,10000000000,,22,1608,285,30914131313772,1608,22,14512560492,510473633,0.011,340000000,10000000000,0.46799999999999997
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,,INDIE,,1078465069254,,10000000000,,1,26,285,1078465069254,26,1,19305776,352830714,0.034,340000000,10000000000,0.0163
pool1ktg9hvae8kluwnr29khma3mxd7ffjj9k5l0yjdqlmazjclv4j3d,,,,2618354,,500000000,,0,1,285,2618354,1,0,0,0,0.075,340000000,500000000,0.0
pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,,TREE,,1994360401277,,122000000000,,5,52,285,1994360401277,52,5,3040865773,340000000,0,340000000,122000000000,0.0302
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,,GRC1,,15055036696295,,46000000000,,13,31,285,15055036696295,31,13,8863337873,429775020,0.01,340000000,46000000000,0.2279
pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,,CAKE,,2225591699017,,500000000,,1,205,285,2225591699017,205,1,357590706,340000000,0,340000000,500000000,0.0337
pool1kwc5wf94ly3jalgp43svkpsaqvf439qx5np3ty4q08vz7syv6kp,,,,4506128988,,3000000000,,0,5,285,4506128988,5,0,0,0,0.01,340000000,3000000000,0.0001
pool1kws3qltazad72c4r0t9qd2ss86zcezzmq04nkx8eg85960ld5t4,,,,3538520386,,500000000,,0,2,285,3538520386,2,0,0,0,0,340000000,500000000,0.0001
pool1kxedw6c34730h344lz0s0z6848005qrs096l8l2whcwly3rcl27,,,,1439534,,0,,0,1,285,1439534,1,0,0,0,0.075,340000000,0,0.0
pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,,WAVE,,4040553687,,2000000000,,0,2,285,4040553687,2,0,0,0,0.01,340000000,2000000000,0.0001
pool1kxfvv8e8u9crfgy3fp89hlchehutrjq9wv7hax7dxs3lsjuw9kc,,,,72001708301,,50000000000,,0,2,285,72001708301,2,0,0,0,0.0099,340000000,50000000000,0.0011
pool1kxsrst6skutusnkng7pj3mucwftp686wzkqxthglwdz0v8s6teg,,VERVE,,5855502124,,5000000000,,0,2,285,5855502124,2,0,0,0,0.0314,340000000,5000000000,0.0001
pool1kxtzkv3ylyc48hgjqkwe93q2vkx67vgzag9tvqfalhwsjs43w9u,,ADAAT,,82854509082,,160000000000,,0,4,285,82854509082,4,0,0,0,0.005,340000000,160000000000,0.0013
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,,,,12621038,,5000000,,0,1,285,12621038,1,0,0,0,0.03,340000000,5000000,0.0
pool1kyn4xguhrd600j4y9kvksptzjk8k4hz5rdcrxx3qw3jksuwjnwz,,,,2488192396,,100000000,,0,3,285,2488192396,3,0,0,0,0,345000000,100000000,0.0
pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,,キティ,,588723980163,,4000000000,,0,3,285,588723980163,3,0,0,0,0.01,340000000,4000000000,0.0089
pool1kzx3c62vymxv7grsq94m4dg24xzdnngajar6hfv8gvhsuzljygj,,SIR,,547488305,,500000000,,0,1,285,547488305,1,0,0,0,0,340000000,500000000,0.0
pool1l06jygvntdfqt77td6g5rp9s4nycue0vq837jmrygyktke23pcy,,NVSTX,,17326775133771,,10000000000,,17,337,285,17326775133771,337,17,10489052789,923816594,0.05,340000000,10000000000,0.2623
pool1l0f7d56gwgdyct6vev88mnuf4ankx2fpm53plr8g6rd6zxz6del,,,,17208422822307,,5000000,,12,72,285,17208422822307,72,12,7864353946,422917539,0.01,340000000,5000000,0.2605
pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,,SWIM2,,9740101508162,,0,,8,337,285,9740101508162,337,8,5252759317,420833879,0.015,340000000,0,0.1475
pool1l0xxnn5vmlyu60pdjcrx2740048r8swj9jv6ks2n8umezp2jh62,,,,8126227033477,,30000000000,,8,18,285,8126227033477,18,8,5238154468,474937051,0.025,340000000,30000000000,0.12300000000000001
pool1l29evaq9jz5k8r5t2jx2q7vjcamwlk3754h4p7xen0mn6f3le20,,GREAT,,283339833692,,100000000000,,0,6,285,283339833692,6,0,0,0,0.03,340000000,100000000000,0.0043
pool1l36xrzcwh9pqtlgmea66cqv0z6z2lvgse3nce50xajcnqzyuwg9,,,,1756357096696,,100000000000,,0,76,285,1756357096696,76,0,0,0,0,340000000,100000000000,0.026600000000000002
pool1l37xvdpcl49kr3wscpjp9pr854g06nnjrlndtu3h7k6pvfapgap,,,,58850710995185,,1000000000000,,46,104,285,58850710995185,104,46,31318575699,1158516741,0.025,340000000,1000000000000,0.8909
pool1l3rf0h8s6fdw8g4vy8qg7fw3wwj8jdm3hg0wwwycnvj8xcl2ps8,,WALL,,3669073138,,1000000000000,,0,7,285,3669073138,7,0,0,0,0.012,340000000,1000000000000,0.0001
pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,,ACE,,194324908240,,0,,0,6,285,194324908240,6,0,0,0,0.01,340000000,0,0.0029
pool1l4gza884cpv5868j2rjfvxmg795u0p4sgsf5cer4nv88k8gu6wv,,HORSE,,2600831930,,0,,0,1,285,2600831930,1,0,0,0,0.02,340000000,0,0.0
pool1l4synes9s3swlf5r5rsfpede3582r4km2wd94xctceyaudv9zx3,,STAYK,,244669489432,,3000000000,,0,53,285,244669489432,53,0,0,0,0.01,340000000,3000000000,0.0037
pool1l54esv8h5xjry9ms3jq4mnf49vwt3yuxl5fdudp7jpdx2swuaah,,,,19453176,,4700000000,,0,1,285,19453176,1,0,0,0,0.01,340000000,4700000000,0.0
pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,,RADAR,,15190349823443,,100000000000,,13,14,285,15190349823443,14,13,8837327137,429863526,0.01,340000000,100000000000,0.23
pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,,PLRS,,55886648,,50000000,,0,1,285,55886648,1,0,0,0,0.01,340000000,50000000,0.0
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,,ADOPT,,4957378040093,,250000000,,1,218,285,4957378040093,218,1,357759449,355844459,0.042,340000000,250000000,0.075
pool1l5t2lytxxx7jn0ujd5ssmfzaf24g2gjzjeddqmqjgun0z7r3gwv,,AFRIK,,3498876882334,,101000000000,,2,39,285,3498876882334,39,2,1038555817,361884589,0.02,340000000,101000000000,0.053
pool1l5t63fc4c5gd35mc7ynj7pfvpjwhny0fp6v96jawpurmj5nnyyv,,KNYN,,110864824595,,96000000000,,0,2,285,110864824595,2,0,0,0,0.0095,340000000,96000000000,0.0017000000000000001
pool1l5tmww2aqkhl3lfcrced6xpsd30pzx65p6v4e48v29g4jtlvf3d,,,,2621434,,100000000,,0,1,285,2621434,1,0,0,0,0.15,345000000,100000000,0.0
pool1l6aeyn35nkqkn9lqqlwqnpraakdzuukjrqprcrj3sctk6hhe32k,,OYSTR,,2792153794369,,400000000000,,5,249,285,2792153794369,249,5,2486369685,436913093,0.03,340000000,400000000000,0.042300000000000004
pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,,CASCH,,1244176458314,,50000000000,,0,34,285,1244176458314,34,0,0,0,0.025,340000000,50000000000,0.018799999999999997
pool1l7280wqes4sqeyt4jer5wadyhhu656najdw74cqhlzg9y9qf4dk,,,,1847010,,0,,0,1,285,1847010,1,0,0,0,0.075,340000000,0,0.0
pool1l7elukrgntsdwrt0hyu6sshw0rk05y82k4sjwse8u79hkhf862z,,BNP,,65872213776861,,2000000,,67,8,285,65872213776861,8,67,44840511884,3202293537,0.06,340000000,2000000,0.9972
pool1l8dhyusppgl08l83am4tx78mejas3lyeshlwcfnkknxpzv8pssp,,,,52551771536,,10000000000,,0,3,285,52551771536,3,0,0,0,0.01,340000000,10000000000,0.0008
pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,,KURD,,2104898169875,,500000000,,0,103,285,2104898169875,103,0,0,0,0.03,340000000,500000000,0.0319
pool1l92x52u37neuc2w38wrgeu3esu9qzddmzvkvyuf9vfk5gav8nxl,,,,106390212072,,100000000,,0,11,285,106390212072,11,0,0,0,0,340000000,100000000,0.0016
pool1l94sgzqe8902rg87s3w6qxq78xwmny3yuvygaqhmc3qmy7nmj5a,,,,10150113983,,3000000000,,0,6,285,10150113983,6,0,0,0,0.01,340000000,3000000000,0.0002
pool1l9sgp7p5m6c6054ru75x077dc0frev2tkm5zjllmkl6z6rtq8tp,,ADANL,,26714135069,,100000000,,0,8,285,26714135069,8,0,0,0,0,340000000,100000000,0.0004
pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35,,HUNNY,,9520062398234,,5000000000,,9,22,285,9520062398234,22,9,6079881111,370569689,0.005,340000000,5000000000,0.1441
pool1lagcrwhhy24grdxpetj5vwwey6z8ncp7gx9gdd5p7gnd5f6urcc,,GAMER,,23773148810,,20000000000,,0,3,285,23773148810,3,0,0,0,0.03,345000000,20000000000,0.0004
pool1larpvn53yyufaf8fh89nrrpgruqcq8mgxrtdxp5y87cqse3yfg2,,JP5,,31692940910095,,50000000000,,27,95,285,31692940910095,95,27,18042232215,1291288212,0.05,340000000,50000000000,0.47979999999999995
pool1lcl9j8zzqtcd4g2gf5zgexcqmnmjtvje707hupngymjhq43yk3s,,,,10460894502,,10100000000,,0,7,285,10460894502,7,0,0,0,0,340000000,10100000000,0.0002
pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,,KOPI,,32066509603255,,1000000000,,39,1473,285,32066509603255,1473,39,27041507854,560992127,0.008,340000000,1000000000,0.4854
pool1ldq57epl0w8xfz2tmnfjrg26m70207va95334zzwvc3d2evdtca,,,,7619014,,20000000000,,0,1,285,7619014,1,0,0,0,0,340000000,20000000000,0.0
pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4,,SGTRS,,3466747354226,,1000000000,,6,2,285,3466747354226,2,6,3838862615,458876590,0.03,340000000,1000000000,0.0525
pool1lfnlxfxxwvjadesxzm4c7grgs3elj70vfdnpjwjmg0ufsqnq52t,,HISAI,,9047062503626,,100000000,,8,7,285,9047062503626,7,8,5377519650,358888471,0.0035,340000000,100000000,0.13699999999999998
pool1lfq0eh3gykruhnuc84lutfhxupwwxfh3ylfuyrt67khjkcj9r6y,,UNST,,1677238701298,,10000000000,,3,12,285,1677238701298,12,3,1381125070,340000000,0,340000000,10000000000,0.0254
pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd,,NORTH,,6363069234334,,10000000000,,8,345,285,6363069234334,345,8,5299521306,340000000,0,340000000,10000000000,0.09630000000000001
pool1lgf0ep9wenr6cfe8673n2qq9s2n74xpu6la8xvce6tz0kzp7wpu,,,,2547625350,,2500000000,,0,1,285,2547625350,1,0,0,0,0.05,340000000,2500000000,0.0
pool1lggexjlgptq67rynttj67742rlyfg5gkmcx08x3daqlg63sz35m,,,,10021782002,,10000000000,,0,3,285,10021782002,3,0,0,0,0.01,340000000,10000000000,0.0002
pool1lhgjma5lejn65er7lxfsqxa0lgcv9r9wrntse9wjm834qp89chh,,,,9100733921424,,100000000000,,4,1934,285,9100733921424,1934,4,2373565482,365215227,0.01,340000000,100000000000,0.1378
pool1lhvpgr8lhsf6h03v9zqxm74pa63rdxx4yuvkqfw4tv9fua8t37a,,OSAKA,,17483595611729,,1000000000,,15,98,285,17483595611729,98,15,10073753558,652537800,0.03,340000000,1000000000,0.2647
pool1lhwzsyhh7dmw9wuz7qxnml2z5ef5303lp7jxgss2qnat22sprgx,,UNION,,903527645767,,50000000000,,0,10,285,903527645767,10,0,0,0,0.01,340000000,50000000000,0.0137
pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,,SECUR,,35514101454402,,100000000000,,30,1112,285,35514101454402,1112,30,20272318282,976202241,0.03,340000000,100000000000,0.5376
pool1lj9t0saaxejj6drmxefgejwuy47lx4ewwruwvn3uttyuw6f5389,,ADBV,,501251536,,7000000,,0,1,285,501251536,1,0,0,0,0.08,340000000,7000000,0.0
pool1ljkk4073wy35jmk70nhags9tc4m8qd2gsckn62656n387fuvxx9,,,,10626177265,,10000000000,,0,2,285,10626177265,2,0,0,0,0.03,340000000,10000000000,0.0002
pool1ljlmfg7p37ysmea9ra5xqwccue203dpj40w6zlzn5r2cvjrf6tw,,AAA,,30392497114370,,300000000000,,33,549,285,30392497114370,549,33,21919412778,984448410,0.0275,340000000,300000000000,0.46009999999999995
pool1ljpfctjjpye6m3xqnckdwwvwqwgwkyjut3mulzczg427v8mske7,,MMTR,,1575199473839,,10000000000,,2,2,285,1575199473839,2,2,1071790840,361883530,0.02,340000000,10000000000,0.023799999999999998
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,,AUTO,,26781804050734,,100000000,,21,800,285,26781804050734,800,21,14473227638,340000000,0,340000000,100000000,0.4054
pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,,IMPI,,719156290754,,10000000000,,0,10,285,719156290754,10,0,0,0,0.025,340000000,10000000000,0.0109
pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,,JOY,,41959027217425,,50000000000,,38,761,285,41959027217425,761,38,25599841508,881846263,0.02,340000000,50000000000,0.6352
pool1lkuwrel3s8er6v0snw69gumsaugydz9n0vl87n7mygh576mwcy0,,ATFF,,178902268652,,25000000000,,0,9,285,178902268652,9,0,0,0,0,340000000,25000000000,0.0027
pool1ll03hrl9daqeatu47gxl3laguuk8n854w8heecwf4xtlxhg4vxp,,,,1000302326,,0,,0,1,285,1000302326,1,0,0,0,0.01,340000000,0,0.0
pool1ll76vzv3atayse60wym6wms3mhpyvn55cuayxxtzjpetg03xpdp,,ROSE,,6108803936,,500000000,,0,6,285,6108803936,6,0,0,0,0,340000000,500000000,0.0001
pool1llfrhf0htc528jcmp9dr2tzsjnt93y2gkjfjn5znjh9a79avwv7,,WMTX,,18290512580,,10000000000,,0,2,285,18290512580,2,0,0,0,0.02,340000000,10000000000,0.0003
pool1lllmq2jgcqrag5c77lpc5m34fsqn63leadyx9tzx842n66ly3ql,,,,3636595730218,,100000000000,,1,89,285,3636595730218,89,1,141943264,340380155,0.001,340000000,100000000000,0.055099999999999996
pool1llwfa6erdh7k87j06y2z9999jcc84cnezwhg9e2sulrgwzrsug4,,,,4613866,,100000000,,0,1,285,4613866,1,0,0,0,0.15,345000000,100000000,0.0
pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,,JP4,,39068041003676,,50000000000,,40,94,285,39068041003676,94,40,26893360644,1757501153,0.05,340000000,50000000000,0.5914
pool1lm3mahzpzxzzdxnftcamjc9zkqs37z46lq49c0fmtpyj5cy3rsj,,CFH,,5393611856,,3000000000,,0,5,285,5393611856,5,0,0,0,0,340000000,3000000000,0.0001
pool1lmfdaxm9xjp4enwezryf9q427fzw5zcyk40qe5qgd338za9x65e,,,,30108318283,,1000000,,0,2,285,30108318283,2,0,0,0,0,340000000,1000000,0.0005
pool1lmqvtamlkm4vdcq3yjs2zxhsx2ejy9tafs66zsmpwvk3jq0zhyu,,,,1228988416980,,25000000000,,0,12,285,1228988416980,12,0,0,0,0,340000000,25000000000,0.018600000000000002
pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,,WIRA,,199510503027,,487000000000,,0,2,285,199510503027,2,0,0,0,0,340000000,487000000000,0.003
pool1lnr8t7pxvq3vfg8c5lc7yjcq39haws4ntu28xpxzx4zyya9ntny,,KKS,,45667181493224,,0,,50,5,285,45667181493224,5,50,34444115001,1410281907,0.03,345000000,0,0.6912999999999999
pool1lp9wmr8dkcceta5we999nvlfh9um06cd6sggtt5523eawf7mtg4,,YYG,,5019744099116,,1000000000,,3,18,285,5019744099116,18,3,1028106369,394709569,0.03,340000000,1000000000,0.076
pool1lq3afnaqyrwpk5vfn3qmdfqjzquz90wv8c5l0a32qweqcfpwan9,,,,131363728070,,20000000000,,0,2,285,131363728070,2,0,0,0,0.01,340000000,20000000000,0.002
pool1lq7t0qg273vp8t2wzmeyj7sdq2vhu2v87jjplgurpfxcs9afnr3,,,,28723294859150,,50000000000,,26,16,285,28723294859150,16,26,14621249280,4001702613,0.2,340000000,50000000000,0.43479999999999996
pool1lqeg5d3jpwr3nvra568nk28sr8lttyr6cf4yyssdx6qtxea9nmr,,,,47629286153110,,50000000000,,45,22,285,47629286153110,22,45,30307523582,1936813884,0.05,340000000,50000000000,0.721
pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,,VINCE,,53967836987061,,250000000000,,48,2881,285,53967836987061,2881,48,33580226131,680516893,0.01,340000000,250000000000,0.8170000000000001
pool1lqucyxuvjktfmpf7fd28j54cfgamyrxed344vnwlm9wqkwjeqwk,,SPS3,,49130002458765,,1000000000,,34,276,285,49130002458765,276,34,22799074029,1540513253,0.05,340000000,1000000000,0.7437999999999999
pool1lqukx9x2k456l62lak7dwux9h73rqwr4m65e2377qgjrsszjp5k,,VITRA,,1097624426,,1000000000,,0,1,285,1097624426,1,0,0,0,0.01,340000000,1000000000,0.0
pool1lr54356svvdz4yeqrq69wn6la2025l9r65pm26xxl466gxqqs83,,,,525372401,,10000000000,,0,1,285,525372401,1,0,0,0,0.03,340000000,10000000000,0.0
pool1lr5ku0p3jhykdf3a2kcr0tyra30qvzrtl02dr6uyv98rxdsy3k9,,STAKE,,16653808369830,,10000000000,,13,532,285,16653808369830,532,13,8951466495,340000000,0,340000000,10000000000,0.2521
pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a,,HYGGE,,2717311927909,,0,,2,110,285,2717311927909,110,2,975823553,340000000,0,340000000,0,0.041100000000000005
pool1lrgpe8s7yskeqwvgu4t6tmkmh8eqwu0xj56yvufpxcn2kjgn7ss,,HUB01,,3315346446,,3815541999,,0,1,285,3315346446,1,0,0,0,0.15,345000000,3815541999,0.0001
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,,TYGAR,,3353624850733,,100000000000,,5,158,285,3353624850733,158,5,3164338795,365970817,0.008,340000000,100000000000,0.0508
pool1lrxa9zp8y6e38aur5naqe0tthjxh4g5vw6ycnkgtyge9utf0dcn,,,,2011451304,,10000000000,,0,2,285,2011451304,2,0,0,0,0.03,340000000,10000000000,0.0
pool1ls80gx9sen3qc7s6c7u2ajw6hk8faqanljugcg5tfukp6qscetv,,LGBTQ,,20980630377173,,0,,24,846,285,20980630377173,846,24,16432971978,676272319,0.02,340000000,0,0.3176
pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,,CERO,,30301377403229,,10000000000,,26,969,285,30301377403229,969,26,18135226488,340000000,0,340000000,10000000000,0.4587
pool1lssudmnyy4vlzrvpmw4539xwklnx0lm2murc9t7n25u9sg2ce3n,,PREV,,45008273297,,45000000000,,0,1,285,45008273297,1,0,0,0,0.02,340000000,45000000000,0.0007000000000000001
pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,,TNTM,,62998771890582,,1000000000000,,62,3449,285,62998771890582,3449,62,43448788676,500000000,0,500000000,1000000000000,0.9537
pool1luwt2c73ng94v20qv75dcyduml727s39w3yr8xvx6eue6ae58h2,,QSTKE,,1561825022,,500000000,,0,3,285,1561825022,3,0,0,0,0.01,340000000,500000000,0.0
pool1lv7v8r8ge22agkuv2astu503d42v749p6rp3sg8l6twuwqm525c,,,,5341736360,,100000000,,0,2,285,5341736360,2,0,0,0,0.15,345000000,100000000,0.0001
pool1lv9e0n4sc3uv5gpxhx5s6060pplz29m9nzwrsh6ml35y59wz22v,,,,6549614927,,500000000,,0,2,285,6549614927,2,0,0,0,0.01,340000000,500000000,0.0001
pool1lvh0pd5n8c3cjzhgef9y6vfh7cver24hdve6ysnwpa42ys5emms,,RAOOL,,14593226569945,,40000000000,,9,7,285,14593226569945,7,9,5914038871,523448817,0.03,340000000,40000000000,0.22089999999999999
pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,,DIGI2,,41717061283600,,215000000000,,42,652,285,41717061283600,652,42,28889961037,1085260321,0.025,340000000,215000000000,0.6315
pool1lvz69haw6382vedyphwph7ns08nratm469nv2a6da4ykqqgl56q,,,,776680907425,,100000000000,,1,12,285,776680907425,12,1,365786198,345656801,0.015,340000000,100000000000,0.0118
pool1lw0xmaytyuqcka58s50tkl2tmc5qyvq2nplyqs4cfdvuvu76pmu,,,,5373346963,,10000000,,0,2,285,5373346963,2,0,0,0,0,340000000,10000000,0.0001
pool1lwp52dj9762g7uk2jk3czwywxqaa4753v7x2v56qr5l2znkky4h,,PMP,,1000713424,,1000000000,,0,1,285,1000713424,1,0,0,0,0.02,340000000,1000000000,0.0
pool1lwpyvezcedsv222m35e4cfxg8kza2y8quqftsaau4klfsmptz6c,,,,20085736069,,10000000000,,0,4,285,20085736069,4,0,0,0,0.02,340000000,10000000000,0.0003
pool1lxg4rf0aqqachwft52hs9mtwlmpfyw6jqxyulz0pcfj25d4uaqd,,BNP,,65903674924302,,2000000,,61,4,285,65903674924302,4,61,40791621759,2948841878,0.06,345000000,2000000,0.9976999999999999
pool1lxhlu48gq0606mj6k20mh56zz804zf7narxvmty4pd3mgee65e5,,ORPH,,57580778650,,50000000000,,0,2,285,57580778650,2,0,0,0,0.01,340000000,50000000000,0.0009
pool1lychj3krdah22cjhxguzhfx7qhwlfgl7t9fv42pcems9zvknahx,,,,30316939796,,30000000000,,0,5,285,30316939796,5,0,0,0,0,340000000,30000000000,0.0005
pool1lym9xt9e88y2emmlh2nlefyrq933a3eda2xhrvrzxurk7s5h8e7,,TITAS,,11596602788,,7767428609,,0,2,285,11596602788,2,0,0,0,0.01,340000000,7767428609,0.0002
pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk,,BOX,,38196529743,,25200000000,,0,10,285,38196529743,10,0,0,0,0.01,340000000,25200000000,0.0006
pool1lyz6na2h9c6e7j44ntlu2h2sdytxswunyjw7p5ctgf467dsyryz,,,,49771696305,,40000000000,,0,4,285,49771696305,4,0,0,0,0.01,340000000,40000000000,0.0008
pool1lz3w3u985gvtf6rs4p3rxe7ht7vkenn6c8a76am25fwf674dag8,,FBSD1,,167840350324,,50000000000,,0,2,285,167840350324,2,0,0,0,0,340000000,50000000000,0.0025
pool1lzrg40g7vwgrxf52h40mjv77wywajekkfr5p63gcaa6gxrnqy2t,,,,5192901743161,,6000000000,,4,69,285,5192901743161,69,4,2429987033,390339645,0.0199,340000000,6000000000,0.0786
pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,,CRCI,,991520242260,,57000000000,,0,87,285,991520242260,87,0,0,0,0.02,340000000,57000000000,0.015
pool1m0mwqg6ktv62jtz7yq7hq6jttklchcemjzmqfmz3n5rk5rpxpfk,,,,10538263197,,535000000,,0,7,285,10538263197,7,0,0,0,0,340000000,535000000,0.0002
