pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,,YULI,,6481489374,,1000000,,0,2,234,6481489374,2,0,0,0,0.005,340000000,1000000,0.0001
pool1030as3pp5684ghgf4kzcpv4p2jnmkmme7j363t95690zwxp7wa0,,888,,233704468236,,50000000000,,0,7,234,233704468236,7,0,0,0,0,340000000,50000000000,0.0036
pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,,EDEN,,21212035220633,,1000000000,,26,76,234,21212035220633,76,26,13708602556,1019360412,0.0255,340000000,1000000000,0.3297
pool103gv6hc8ux9tvu7597f4806fayzeyvrn2pp338ndztgl6jg29mf,,KIBC2,,535005595491,,17000000000,,0,8,234,535005595491,8,0,0,0,0,340000000,17000000000,0.0083
pool104re5tajgh4mpp7c744khap56lf609cfjlna5ysjkum8qn8fel9,,TOKYO,,3469290814087,,100000000000,,6,9,234,3469290814087,9,6,5361929418,555359885,0.01,500000000,100000000000,0.053899999999999997
pool106l8sgu50wpw3nmqkmhlgzl5cctw428ruem2rpwjklg46nprex0,,,,74490466657,,100000000,,0,2,234,74490466657,2,0,0,0,0.025,345000000,100000000,0.0012
pool106p2jjwuwagq2as7cdzx4y6cyc2pdj7a3h3vv5cvkvnskegff3w,,VOLT,,43759571839678,,1000000000,,31,351,234,43759571839678,351,31,30762326574,340000000,0,340000000,1000000000,0.6803
pool1070ucp3fzs333ckxg8r4gcxhjymzy9t2q5gwscwzrvc9jr7plq0,,CPLP,,173596926415,,49500209164,,0,3,234,173596926415,3,0,0,0,0.01,340000000,49500209164,0.0027
pool107attaqquuq5ne2ch0hx0qcnlkzzr2683s4gml4ywnqvgj6pak9,,CCJ5,,102378896878648,,10000000000,,82,4,234,102378896878648,4,82,49037936685,2812742669,0.048,340000000,10000000000,1.5915000000000001
pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,,AZUR,,49140659188443,,500000000000,,41,450,234,49140659188443,450,41,38966340232,1162442164,0.02,340000000,500000000000,0.7639
pool109s7c6kn6ugxjnf8d46s9h3nnezs3d77yu80scs9sjppqa0qkyn,,,,1726733323768,,100000000000,,2,6,234,1726733323768,6,2,1528080679,390168467,0.03,340000000,100000000000,0.0268
pool10akpqvczl93ep4rc59c0aqyn3dm0env2ydysuwmdm670wl24pd8,,,,35660065781007,,1000000000000,,20,123,234,35660065781007,123,20,16802505962,946400656,0.03,340000000,1000000000000,0.5543
pool10capak8jppvj8h46e35xdth6h22pahtr3lcgscrpa06jzv0xn8w,,SWAG,,44135649250315,,100000000000,,27,223,234,44135649250315,223,27,25940714024,1011608573,0.025,340000000,100000000000,0.6861
pool10cz0gm5zu74clhrxp9mm7ulslves04wyfxaqzr4sjr2zv7qjpnv,,,,331268328687,,100000000000,,0,6,234,331268328687,6,0,0,0,0.02,340000000,100000000000,0.0051
pool10dwjth7esfw5gc036vu6l6csnvn6elqax0d3kh8t65rxyewk2g3,,IOG2,,115104392692107,,3300000000000,,85,35,234,115104392692107,35,85,43543525179,3714206890,0.07,340000000,3300000000000,1.7893000000000001
pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,,F4ADA,,36557258413443,,300000000000,,28,207,234,36557258413443,207,28,26307581063,1177761536,0.03,340000000,300000000000,0.5683
pool10ehxcuxmryvg5ae6g8krdvhaj3m07a6rzdtv8a0grtxpv7fnrpu,,,,302205312330,,100000000,,0,3,234,302205312330,3,0,0,0,0.01,340000000,100000000,0.004699999999999999
pool10eltx2wej46e62ulmwzm35xfu0azu47yvpjper7gwhncqe74vg6,,CHIL,,152217594281,,35000000000,,0,15,234,152217594281,15,0,0,0,0.029,340000000,35000000000,0.0024
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,,CSN1,,47275461454989,,20000000000,,33,47,234,47275461454989,47,33,32515448605,668488350,0.01,340000000,20000000000,0.7349
pool10j307gzqx5cuqxzgnycg9rwyyutjy2eqyhnkmu2umj6cctcvrqq,,,,522966359969,,108146000000,,0,5,234,522966359969,5,0,0,0,0,340000000,108146000000,0.008100000000000001
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,,DOS,,100503393903,,1000000000,,0,1,234,100503393903,1,0,0,0,0,340000000,1000000000,0.0016
pool10jn0wjlh9y3w2ygq84u2llvlnxfz3lc4g0ssqlmpp3w3y2d2lw5,,EARN,,8110769196798,,100000000000,,8,14,234,8110769196798,14,8,7176968185,725557565,0.05,340000000,100000000000,0.1261
pool10jqlkjfn2rtlc6hp95p8k4h04h3dfmdcgnga6umwp2rpukpg20l,,CCIO,,402273805072,,410000000000,,1,2,234,402273805072,2,1,890656,346657319,0.01,340000000,410000000000,0.0063
pool10k5ushs6d60827ezmncrd88gg8jnzzxc26jahaf5x4arqzyf5me,,,,363349060593,,50000000000,,0,13,234,363349060593,13,0,0,0,0.03,340000000,50000000000,0.005600000000000001
pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,,,5850505016402,,1200000000000,,5,14,234,5850505016402,14,5,3663863201,363465137,0.005,340000000,1200000000000,0.0909
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,,JORGE,,821588557666,,200000000000,,0,11,234,821588557666,11,0,0,0,0,340000000,200000000000,0.0128
pool10mrxnxzfz5rwgnv4cza7a6fmz49qrxauzyffw490hr2jghzmtsp,,,,273336320540,,500000000,,0,3,234,273336320540,3,0,0,0,0.0199,340000000,500000000,0.0042
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,,OUROS,,3714666821673,,2500000000,,1,55,234,3714666821673,55,1,572191648,359351493,0.029,340000000,2500000000,0.057699999999999994
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,,BBHMM,,935346165824,,550000000000,,1,11,234,935346165824,11,1,223664679,406678287,0.1,340000000,550000000000,0.014499999999999999
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,,SBPIO,,366249483,,100000000,,0,1,234,366249483,1,0,0,0,0.15,345000000,100000000,0.0
pool10pvwz69qz468m79ysw8qjcav5z830sv4zmeprru2n4anyuxwj9l,,,,150285368557807,,0,,116,1,234,150285368557807,1,116,46647812274,3322519932,0.06,345000000,0,2.3362
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,,WAAUS,,26204538049946,,30000000000,,16,158,234,26204538049946,158,16,15592800205,466045397,0.008,340000000,30000000000,0.40740000000000004
pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,,,,2546665040077,,44325545672,,0,4,234,2546665040077,4,0,0,0,0.03,340000000,44325545672,0.039599999999999996
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,,SPS2,,56682601804291,,10000000000,,45,189,234,56682601804291,189,45,42651898114,2585927837,0.05,340000000,10000000000,0.8811
pool10qv6jzdvmkulfs2zcmxjkrz345wwrwsj8d0lhvqf6tgjxlc7q43,,,,3624843,,0,,0,1,234,3624843,1,0,0,0,0.015,340000000,0,0.0
pool10r8gk6z4epj36rluw3klk5k0uzfcdc0rw9cu0zuyxw56quaksrv,,SIMPL,,2372620792300,,0,,3,5,234,2372620792300,5,3,,3017471996,1,340000000,0,0.0369
pool10s3paykwusv3zpfn9wkrzfvw6pch5tlcklwftj00a79yc3h0tgx,,GOD,,185593471863,,100000000000,,0,6,234,185593471863,6,0,0,0,0.025,340000000,100000000000,0.0029
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,,CASP,,7709520714326,,100000000000,,6,103,234,7709520714326,103,6,5374540121,510668774,0.03,340000000,100000000000,0.1198
pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc,,,,619518102671,,100025042945,,0,2,234,619518102671,2,0,0,0,0.03,340000000,100025042945,0.0096
pool10v7h74a4tvwjdyxrpvxgy0p2as7256jyzmhfgtqv9mwxzwgtwdm,,PANJ,,115141598183,,1000000000,,0,3,234,115141598183,3,0,0,0,0.03,345000000,1000000000,0.0018
pool10w6dqsuflhrczmvle5awchzcteskxke3ce0anmnvza2n2uv3u2f,,,,1805495667051,,25000000000,,0,20,234,1805495667051,20,0,0,0,0,340000000,25000000000,0.0281
pool10w8gmhnprfmhdlp6npjt8d3ts64ng4qxsu0mr33dhpxpzwn4rgt,,,,2915210,,10000000000,,0,1,234,2915210,1,0,0,0,0.02,340000000,10000000000,0.0
pool10y2jjrllhxhsmjvyznls8r7wyztjawz3gre3qqr938tvw5tg0vu,,,,158583622004,,1000000,,0,4,234,158583622004,4,0,0,0,0,340000000,1000000,0.0025
pool10yn7pv2l2y0pnfgdmuzxhlepxcl5g0g5ruagzl3jeqx7ytvrlyx,,,,20069302618,,20069502835,,0,1,234,20069302618,1,0,0,0,0,345000000,20069502835,0.0003
pool10zfvfwgsmqu8l53y2p48hjrw5etpxzd5c0jrz727g784y89xkpr,,ORCA,,136881767968,,125000000000,,0,3,234,136881767968,3,0,0,0,0.03,340000000,125000000000,0.0021
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,,XSP,,18106307940874,,20000000000,,12,45,234,18106307940874,45,12,11706767432,340000000,0,340000000,20000000000,0.2815
pool122fqhp7fkuw3f44z7l3zvfwd56myazkf4ysqrr7p3s236ehx59e,,,,1338537550,,1000000,,0,2,234,1338537550,2,0,0,0,0.03,340000000,1000000,0.0
pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,,,,5495842968,,1000000,,0,1,234,5495842968,1,0,0,0,0.04,340000000,1000000,0.0001
pool122y8c6dqkf864l0uxxnz8uz60dcrxvdm5w6j302z7ft0265f3xu,,,,1028847434517,,1000000000000,,2,2,234,1028847434517,2,2,1622555,365077092,0.015,340000000,1000000000000,0.016
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,,SHARP,,511320680393,,100000000000,,1,21,234,511320680393,21,1,513860770,366643063,0.04,340000000,100000000000,0.0079
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,,DOLCA,,2768941710844,,50000000000,,1,44,234,2768941710844,44,1,640268465,353318582,0.02,340000000,50000000000,0.043
pool125mzd9dmxlkvg0g3fuwl96rxd4jmzha77d9evnetldzl66lvpvz,,,,13017636331,,15000000000,,0,4,234,13017636331,4,0,0,0,0.02,340000000,15000000000,0.0002
pool126kcx3ve6xedpdk8gm9gtgs5x2h77tuwe5hjjcrp2nshu2xv8l3,,ADAAF,,2650054926,,2500000000,,0,2,234,2650054926,2,0,0,0,1,4500000000,2500000000,0.0
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,,NAP,,62224354034990,,20000000000,,37,85,234,62224354034990,85,37,35663214044,1446749966,0.03,340000000,20000000000,0.9673
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,,TTS17,,22676866532,,28000000000,,0,3,234,22676866532,3,0,0,0,0.01,340000000,28000000000,0.0004
pool127xwsah7jllutuhen8vl7sve5278h7hhxtnys3cl438dyhuwgjg,,ARTZ,,14118614042556,,1500000000000,,14,21,234,14118614042556,21,14,12167152704,754568613,0.03,340000000,1500000000000,0.2195
pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,,BTCAO,,6118275683,,1000000,,0,1,234,6118275683,1,0,0,0,0,340000000,1000000,0.0001
pool128sj7hpet8874ycvxml85wlv9eyd8pehjhnj3clcvhrr5g5s9qj,,BIZ,,13456933998,,10000000000,,0,1,234,13456933998,1,0,0,0,0.01,340000000,10000000000,0.0002
pool129h7fcs8yjks48u2e69ehe72w7zp0f08rn6squtazateyfu8ms8,,FABLE,,70795000,,25000000000,,0,1,234,70795000,1,0,0,0,0.0174,340000000,25000000000,0.0
pool12cc8t9yr58xureweksj73v87xkm6svcs8j3xnt93zd5zw5q6ugr,,,,11051281326,,900000000000,,0,2,234,11051281326,2,0,0,0,0,340000000,900000000000,0.0002
pool12crd62rxj8yryvshmgwkxza7um3uhaypwdjeel98lnkf529qdw5,,0PCT1,,2031085814512,,1000000,,0,14,234,2031085814512,14,0,0,0,0,340000000,1000000,0.0316
pool12ehtdu5hfffpeqg968gtpqcnjv7hwfj3tshxcw8lg37tqcquhaq,,,,3341962331048,,10000000000,,4,10,234,3341962331048,10,4,2848997956,450789760,0.03,340000000,10000000000,0.052000000000000005
pool12ep0z3h2qhfcmsl7h7ldpgf4cfjlur9v9lqwl8xjwd3qked73f5,,,,1558400578162,,25000000000,,1,9,234,1558400578162,9,1,653154446,340000000,0,340000000,25000000000,0.0242
pool12f2r9xf4wvht030xwjhpjvy5yptr275qr2qcydnx57jkxyfzz2w,,FREE1,,491559377158,,300000000000,,0,9,234,491559377158,9,0,0,0,0,340000000,300000000000,0.0076
pool12f3wfgks8s7ga6kltjl98ayljysu3gtgcdx7wsrw4702sfkl3v5,,SIMON,,107708212328,,400000000,,0,3,234,107708212328,3,0,0,0,0.02,340000000,400000000,0.0017000000000000001
pool12fclephansjkz0qn339w7mu9jwef2ty439as08avaw7fuyk56j6,,RDLRT,,21994560902014,,225000000000,,20,71,234,21994560902014,71,20,18844197889,1131332919,0.04,340000000,225000000000,0.3419
pool12fkrc4rwjv064vvcup7ypd7ffwemv7uctmc3dj3zazu0qjyh7hm,,LABA,,3617532797,,3400000000,,0,2,234,3617532797,2,0,0,0,0.01,340000000,3400000000,0.0001
pool12fr472y9lwzjy055gpuvpxdy5slpe0ej20pykdeatl59zg9ren2,,CARDX,,63317938787,,49000000000,,0,4,234,63317938787,4,0,0,0,0,340000000,49000000000,0.001
pool12gqhv4vf0y7vngzd3umchjz3yhkqaaalwzltsngpdykgyud5rhz,,,,51385894287,,40000000000,,0,2,234,51385894287,2,0,0,0,0,340000000,40000000000,0.0008
pool12hh4dvqyxhlv3lu9mkyvpnskma642fj3zv3s8xlau42ak9m60hf,,MANT,,772483758207,,0,,0,9,234,772483758207,9,0,0,0,0,340000000,0,0.012
pool12j2umr85c59j9tvktgtpswettgh59hlffa2xge3y9a58cdj99ex,,,,1273621918,,1000000000,,0,1,234,1273621918,1,0,0,0,0.01,340000000,1000000000,0.0
pool12jnulzs7j8lsku4r2a7q6tee6tt66872vwhqh8jxvgzn6837jtl,,1JPN,,24380370173151,,100000000000,,17,18,234,24380370173151,18,17,16550155162,507616536,0.01,340000000,100000000000,0.379
pool12ka4j3et90wd8ffwy47pvypk37ye857tm09ed682zwq7vtetztu,,,,8645414,,500000000,,0,1,234,8645414,1,0,0,0,1,340000000,500000000,0.0
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,,EVERS,,55016766925952,,1000000000,,47,4944,234,55016766925952,4944,47,45103623646,1795550287,0.03,400000000,1000000000,0.8552
pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,,POP4,,61218913667727,,50000000000,,46,85,234,61218913667727,85,46,43594165025,2636646302,0.05,340000000,50000000000,0.9517
pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg,,,,1014271248,,500000000,,0,1,234,1014271248,1,0,0,0,0.01,340000000,500000000,0.0
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,,1PCT3,,63745940975285,,50000000000,,52,226,234,63745940975285,226,52,51407744969,859684668,0.01,340000000,50000000000,0.9909
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,,MANT,,61567368660403,,100000000000,,44,305,234,61567368660403,305,44,43208912943,780138081,0.01,340000000,100000000000,0.9571
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,,SVRN,,182592448979,,144777000000,,0,7,234,182592448979,7,0,0,0,0.034,340000000,144777000000,0.0028000000000000004
pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,,FALCO,,22180615084,,42000000000,,0,7,234,22180615084,7,0,0,0,0.05,340000000,42000000000,0.0003
pool12rkpcc250wh03m74lvaqhnj8t89umae2v22gqg5rf470yhg6l4v,,GOSLO,,77580172849,,26000000000,,0,4,234,77580172849,4,0,0,0,0,340000000,26000000000,0.0012
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,,4BIZ,,5647630894,,5000000000,,0,1,234,5647630894,1,0,0,0,0.01,340000000,5000000000,0.0001
pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,,NORTH,,36527520846652,,10000000000,,27,115,234,36527520846652,115,27,26196647330,340000000,0,340000000,10000000000,0.5678
pool12v3gg565p4qept6v4eymucxvd6ppj6pwes4mhnkhmreqkc6a3xx,,0FEE6,,100600000,,100000000,,0,1,234,100600000,1,0,0,0,0,340000000,100000000,0.0
pool12v7aukl49ehf9ysagq960ek26jeywnq3yzv5hgl4ecvhvyax5p6,,WIN,,12506800271,,35000000000,,0,1,234,12506800271,1,0,0,0,0,340000000,35000000000,0.0002
pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,,BLOOM,,81029697876739,,1000000000000,,42,1483,234,81029697876739,1483,42,30894768784,2018156739,0.05,340000000,1000000000000,1.2595999999999998
pool12vv4c6z7yf8j4m2amzej4j8tn2d4dxklqk5nqztz7wl02gratjp,,RETIR,,190922068234,,0,,0,4,234,190922068234,4,0,0,0,0,340000000,0,0.003
pool12x3493966tlzlav2vacw5vgdr6avnl5lreclgw53mrhn6s75vcv,,ABI,,140272947657,,95000000000,,0,5,234,140272947657,5,0,0,0,0.01,340000000,95000000000,0.0022
pool12yx6zskxnvkwajm22u823y5e77p5ysaz6p3tyx6x3d75xm0x45j,,,,46247467274,,25000000000,,0,5,234,46247467274,5,0,0,0,0.01,340000000,25000000000,0.0007000000000000001
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,,BRAVO,,746226318957,,310000000000,,1,11,234,746226318957,11,1,425541928,346664978,0.01,340000000,310000000000,0.0116
pool130f7tnlumxe5yuzsqqphy00cal8yugh5x66zgnz48zqyypns0k3,,2PCT,,1672127199080,,400000000000,,1,11,234,1672127199080,11,1,491833687,353342735,0.02,340000000,400000000000,0.026000000000000002
pool130sxcuaxh2yc4chs68c4jsep4v7zfhgdqutm60ngdvt9sa2ga06,,,,11562748523656,,600000000,,8,28,234,11562748523656,28,8,5619638993,495882676,0.02,340000000,600000000,0.1797
pool130u9tm5kzsjkzlt4zq989s33fne5n9qahkdcmamh688wzrk78g6,,HAUS,,2794413809,,500000000,,0,2,234,2794413809,2,0,0,0,0.02,340000000,500000000,0.0
pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,,DEEP,,279286118224,,200000000,,0,5,234,279286118224,5,0,0,0,0.03,340000000,200000000,0.0043
pool136ahugdvaenv8ed0d3m9af4dxxtzu7u3vpfq4mxk7qq6xuvd0ca,,BLOXB,,15404764327010,,50000000000,,5,3,234,15404764327010,3,5,4510014171,504138206,0.035,340000000,50000000000,0.2395
pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,,DDLT,,22836331423986,,100000000,,18,392,234,22836331423986,392,18,16849638594,1228276437,0.05,340000000,100000000,0.355
pool1378u3xd5h393n0dwqszfw4dmen5vlmnm2fsdczd3v92n6dlw6qm,,FIRE,,321745272086,,10000000000,,0,6,234,321745272086,6,0,0,0,0.0145,340000000,10000000000,0.005
pool137x32lrkprphrd0aa8x4jqz98z6lc0wawlc88hdjeps4qe408ad,,KUBE,,2301755599870,,5000000000,,2,5,234,2301755599870,5,2,1543290575,390170927,0.03,340000000,5000000000,0.0358
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,,BSP,,31873440506505,,40000000000,,14,101,234,31873440506505,101,14,13449399681,477665118,0.01,340000000,40000000000,0.4955
pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,,LGND,,47876732011,,500000000,,0,2,234,47876732011,2,0,0,0,0.01,340000000,500000000,0.0007000000000000001
pool139q8kztma4y347zvf4je8y3yc7fdf3zhmn6l48qaaflcw630gr7,,,,130420924284,,100000000000,,0,8,234,130420924284,8,0,0,0,0.025,340000000,100000000000,0.002
pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,,BLOOM,,59744992963205,,1000000000000,,45,33,234,59744992963205,33,45,42465051505,2147187586,0.04,340000000,1000000000000,0.9287000000000001
pool13fg83xz9t4yunpzjmcras7kqpyssl6247uqva53s6jntskmhvc7,,,,220971689650,,500000000,,0,4,234,220971689650,4,0,0,0,0,340000000,500000000,0.0034000000000000002
pool13hc7e9axpm0c4us03rwcw996t8zyz5452p0hpa6ehpy2z6gnqae,,AZER,,30469536878,,7000000000,,0,3,234,30469536878,3,0,0,0,0.025,340000000,7000000000,0.0005
pool13hqjq6yxcsk3wpygedcp04crk58qsc00gw4wf77q6kehxxagqme,,,,39661354153,,39100000000,,0,1,234,39661354153,1,0,0,0,0.02,340000000,39100000000,0.0006
pool13kd6k66rrrhsh4s9px92qxymsrkjcjy336lpg80tt38lk6r799y,,IOG20,,111845089712184,,500000000000,,83,32,234,111845089712184,32,83,46100277268,1774455107,0.03,340000000,500000000000,1.7387000000000001
pool13l0j202yexqh6l0awtee9g354244gmfze09utxz0sn7p7r3ev3m,,DUCK,,1471754826767,,1000000000,,1,34,234,1471754826767,34,1,5527907,1000170908,0.02999,1000000000,1000000000,0.0229
pool13lfrlz8hw64t2zr7hfvd8juxjcpdrspvslrtu0y76yxcs8ufvpd,,,,1162191972376,,1000000000000,,2,6,234,1162191972376,6,2,221790571,356728515,0.01,340000000,1000000000000,0.0181
pool13lvqv30e0zuk9kjextyhdemzpyefhjgd077xhmqy4gw4xuvcm5f,,,,130099225976,,100000000000,,0,6,234,130099225976,6,0,0,0,0.01,340000000,100000000000,0.002
pool13n4jzw847sspllczxgnza7vkq80m8px7mpvwnsqthyy2790vmyc,,,,1065866483297,,50000000000,,0,25,234,1065866483297,25,0,0,0,0.01,340000000,50000000000,0.0166
pool13n97kqrn3rauruvq6kmqxmu9f3hwzq6rq06wf7lm8e2kvuuyr9t,,IKIGA,,28225274260,,35000000000,,0,2,234,28225274260,2,0,0,0,0.02,340000000,35000000000,0.0004
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,,CCJ2,,59850100952920,,100000000000,,41,120,234,59850100952920,120,41,38882005186,2303817588,0.048,340000000,100000000000,0.9304000000000001
pool13pcyas8zxheqhuqdevfpya8g6zct9jmyhk22yjxl5uxzz46jccy,,,,981162631882,,600000000000,,2,2,234,981162631882,2,2,804374908,373474651,0.02,340000000,600000000000,0.015300000000000001
pool13q0r47yq43jljm9lnwza8uz57u420wuuwllrvkalxm6vwn2dq5n,,,,5796681147931,,100000000000,,3,37,234,5796681147931,37,3,1821695664,419155224,0.03,340000000,100000000000,0.0901
pool13q8kl9s0kufpl0vjmnrk2f2nz9nle3k9l3pnzh4negaf7kmd80p,,,,6418220857,,1000000000,,0,3,234,6418220857,3,0,0,0,0.05,340000000,1000000000,0.0001
pool13qzk5az6sx77lk2nt8zruu0t2tsyepu9q73yaz8l8j3uqxqh9wh,,,,81934297334,,75000000000,,0,2,234,81934297334,2,0,0,0,0.01,340000000,75000000000,0.0013
pool13rx88l4d5gpw69e586tfcdeuzmx6f2ys95pqjnlnmlzrs739h0y,,btcs,,25002403452777,,3000000000,,0,16,234,25002403452777,16,0,0,0,1,340000000,3000000000,0.3887
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,,GLOBE,,56313760104,,50116000000,,1,3,234,56313760104,3,1,71079628,353314497,0.02,340000000,50116000000,0.0009
pool13ws3wf9skw0ngg3aze482tdxqsnfmvf4vgy46cux599mxm8n27g,,8BALL,,820441373091,,808000000000,,2,8,234,820441373091,8,2,203978993,386828104,0.028,340000000,808000000000,0.0128
pool13wwxqu7sj9cunca3gc8lunqtz8e5un9phrhq52870ful6jw6usm,,,,17453935301473,,50000000000,,9,8,234,17453935301473,8,9,8271497150,583536276,0.0279,340000000,50000000000,0.2713
pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,,CARBO,,15537025561173,,50000000,,13,13,234,15537025561173,13,13,12152046433,658503703,0.025,340000000,50000000,0.2415
pool13xh3tgwzhr3hn25v5m2dnvqnfcmnzghcfah5t7kzufkywuy7w7v,,,,13715010008213,,100000000000,,10,106,234,13715010008213,106,10,9280297074,437327094,0.01,340000000,100000000000,0.2132
pool13zh79cqv3y36cgknzagwegp8y0kuzel2j046jmup97hhjwk5myw,,,,16440669228933,,100000000,,15,18,234,16440669228933,18,15,14330562739,708733491,0.025,340000000,100000000,0.2556
pool140x77a7cz2j689lmxf836qpjtc3y83rka28v6gpswxdw2mag62e,,UNDR,,35572021465028,,250000000000,,25,39,234,35572021465028,39,25,23388439640,1081880039,0.0299,340000000,250000000000,0.5529999999999999
pool140xj040w37pcufxdhpjne03sn2rd0fxys4m2c0sgjw5pqjnlx8f,,LAKE,,407479943641,,25500000000,,0,11,234,407479943641,11,0,0,0,0.01,340000000,25500000000,0.0063
pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8,,,,77879266057,,50000000000,,0,4,234,77879266057,4,0,0,0,0.03,340000000,50000000000,0.0012
pool142cpn2gm89q72srv9pt7jtt7p7yg43a8ltfqhz3jp3t3xuh7x48,,QUASR,,10324370808,,100000000,,0,2,234,10324370808,2,0,0,0,0.045,345000000,100000000,0.0002
pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,,,,445538911955,,114509625174,,0,8,234,445538911955,8,0,0,0,0.03,340000000,114509625174,0.0069
pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,,CLUB,,2072948663219,,0,,2,28,234,2072948663219,28,2,1539960628,418288330,0.03,369000000,0,0.0322
pool1479z5kd9adf44nzf6mwjqql5fvfm6d8n7ntgwr32lmtkssvlc08,,At5,,342847039238,,100000000,,0,6,234,342847039238,6,0,0,0,0.01,345000000,100000000,0.0053
pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,,STI2,,6641750771239,,37000000000,,4,73,234,6641750771239,73,4,3568480156,395162450,0.015,340000000,37000000000,0.1032
pool147t2chee9vcyjxtafwd8emkjj88f9dra0xa2clgwlr6m7tzdzvz,,GIGAX,,30889804213,,10000000000,,0,15,234,30889804213,15,0,0,0,0.03,340000000,10000000000,0.0005
pool1488f5rzus7kpu3zr6zwyw8mdy0rj4m3knssv58enurgsx40msjf,,,,1087461798,,500000000,,0,3,234,1087461798,3,0,0,0,0.02,350000000,500000000,0.0
pool14a248zlpkqf59tutgqxhlquyf0ldn7hnuw8mtw0klatugzsrv6q,,0FEE7,,100600000,,100000000,,0,1,234,100600000,1,0,0,0,0,340000000,100000000,0.0
