pool_id,pool_ticker,declared_pledge_ada,active_pledge_ada,active_stake_ada,third_party_delegation_ada,third_party_delegation_vs_declared_ada
pool1sk6jvl4u8m4peddwqxzslgt82n57qy0rug2j0jfzkrjvy9f5mw6,,10.0,356.83051,356.83051,0.0,346.83051
pool1sks9qwpygf9vmgeuh4n4a3s36k35c3qnz7pd4qqvw5825x62y3y,STEAK,100000.0,100301.28789,425457.471141,325156.183251,325457.471141
pool1sktjey6tdtgp6svf0d2nth7ruq3zjnhgg2dckpkveyeqk0jttgj,ENOV8,1000.0,1006.87363,4348.951451,3342.077821,3348.951451
pool1sktpderrlmwnw8l769aqqfmmv2sn2uatp4r9z84htt6kg7jauyn,,3350.0,0.0,3653.156184,3653.156184,303.15618399999994
pool1skykl3rncme7qzwy0t55wk258h4e4s9dyacrm3hnsya3u3k5vkw,SAFST,50000.0,21850.7343,35419.435808,13568.701508000002,-14580.564191999998
pool1slwxj0t3575lx0rfw2x3z7dqf26jpls566pdwydvlk0jgw96lre,MORH,200000.0,212113.166816,18294810.62308,18082697.456264,18094810.62308
pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,25000.0,172171.883282,1512507.302068,1340335.418786,1487507.302068
pool1smfwu5w54mnxea6dg7gwmkk6df8jauuf4h2x0cqew3dk2lgln2t,OHANA,1000.0,1298.008138,486843.783119,485545.77498100005,485843.783119
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,50000.0,55612.897179,23252865.112133,23197252.214954,23202865.112133
pool1snauzgh8r7tww3emfmdt58dt4hpvyjc23j0nj3h0ql2wwzgdkp9,,200.0,218.055983,218.055983,0.0,18.055982999999998
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,INDYS,67500.0,7.251029,2870.032726,2862.781697,-64629.967274
pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,,1.0,0.0,1001.676644,1001.676644,1000.676644
pool1spakm5z76m4jvu3zn43yyw7659gj3zv5vtkgsvswdwm8q56zj5z,CMORE,1000.0,1008.054786,1019.915823,11.86103700000001,19.915823000000046
pool1spqkpaezku3knl9ug7txrlyzr8kkvdr0h75yyz262cx6gls6zlm,ADAC1,10000.0,17.115823,17.115823,0.0,-9982.884177
pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,50000.0,54897.575819,10262332.480312,10207434.904492998,10212332.480312
pool1sqpksswmxpgk6yxllyq9ad4qhtnt5qyz2pv5xmz6kkt5ujrgqwf,SJG,1000.0,11712.56843,119881.317048,108168.748618,118881.317048
pool1sqxvayj9w80g42w7chla9x56atj75jwxvkrkrtkcvcyjcak9wx2,,360000.0,0.0,0.0,0.0,-360000.0
pool1sr82s7yvwwsy6q0geveawrglt8ss39jhsfz7d0p4a5y6kk30mdd,IOGP,64000000.0,0.0,0.0,0.0,-64000000.0
pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,AIR,500.0,502.775251,2698085.785981,2697583.0107299997,2697585.785981
pool1sru6yhj5q0zvfyyuappgrvssxzjumjsd3ekyeslhvwmv6hmmxzn,C1ST,10.0,796.985699,126432.886341,125635.90064200001,126422.886341
pool1sskadl6p2w0ttfr60y2ssfzcmrnaty4wt68v5glzd3e5vwkh7z5,ETO8,0.0,0.0,0.0,0.0,0.0
pool1ssn7vj756vpv84h5vgkkvv5rzk0zp6pp2kdrqwfjsffu60djyy8,,100.0,197.62403,197.62403,0.0,97.62403
pool1st58tj7nun3vynlhlmfawrn24ar0pshdle733vtkv43szxt2kq0,CETF,1.0,101.678007,2950.245494,2848.567487,2949.245494
pool1st9xr6arqq8f2hjsdz6urxejjwzpjkjceatnjuehhr9xuq6k4eu,,626.754414,627.877762,645.07951,17.201748000000066,18.32509600000003
pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq,,0.0,2.443789,2.443789,0.0,2.443789
pool1stvux7an3kp2p55na0p7eec2e7l66gqcpuc7yu9cx5242g4j2eh,CHUB,80000.0,86533.038206,304543.381396,218010.34318999999,224543.38139599998
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,1PCT,50000.0,59557.310178,4149704.915406,4090147.605228,4099704.915406
pool1suuvhhetdpjmenal5j2uyjld26jke57xw2yz7gc4j2s3yhgd7us,,1020.0,0.0,4.427641,4.427641,-1015.572359
pool1suvska2n58hqxqzzqwpw3558072vkmng0jezzgtlsj625yk7gt8,ADAJP,100.0,5527.346561,564370.363347,558843.016786,564270.363347
pool1suy76cpk5lkpsmaqpecygl5j9na5du0xe2lrxd733dlwcus9j2n,,0.01,8.61875,8.61875,0.0,8.60875
pool1svv9st22dywp9exwsltt7cdc4v2dyrf4zls00jesv2lzvpz45jh,SCAR2,5000.0,5623.296281,200771.679284,195148.38300300002,195771.679284
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,,100.0,97.620466,97.620466,0.0,-2.3795340000000067
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,110000.0,137240.390638,15510706.438858,15373466.048220001,15400706.438858
pool1swuyjknhewtqcmh583jjpvlcl0p9h9hrt5l2f3v2hl6gchqrn40,ETO4,0.0,0.0,60000074.616946,60000074.616946,60000074.616946
pool1swywvk87zmgypz45ura8d5af6aw5nrrgalt96raqm6ze2uqkhk0,,490.0,0.0,0.0,0.0,-490.0
pool1sx4e8rvx2xdxgkww2fpjtmvrnaftfrtfge29xcn72hh7kch5snf,UK1,0.0,33158.255337,154558.610469,121400.355132,154558.610469
pool1sxj5qufj25ssfk83jjxp4tw2py7vfceta63p2u8ymugtga9us8t,,2010000.0,0.0,115904.852882,115904.852882,-1894095.147118
pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,,0.0,1043.463985,1043.463985,0.0,1043.463985
pool1sy86l3j2aumxgsvp2nmw4ukuq2tc7drnqum9z8796hxnzksde4j,,2000.0,2134.769905,2443.472823,308.70291799999995,443.47282300000006
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,10.0,21.514466,63451083.227187,63451061.712721,63451073.227187
pool1syt2h0690xyjhkr5mntv868xgl82m407e83e4sznaucpkr0lg85,,1100.0,1.120991,425.911053,424.790062,-674.088947
pool1szah3sjg5vhd09pa0y6fcsyja2rttsztdp0gj8jpngqxz9kj0a8,,50.0,440.214474,2575.210991,2134.996517,2525.210991
pool1szgruqm2dlhkh5qh7rft28xz9gkxj6rzfncsuquf3vm37k63kqv,IOGP,64000000.0,0.0,16.9664,16.9664,-63999983.0336
pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,XRAY5,100.0,739.261565,1152528.928645,1151789.66708,1152428.928645
pool1t0jheek3yftf0a9dgzgr2hc2wttwrcjyd5whdrek4ggcc5famre,POND,44000.0,60193.046816,106199.996074,46006.94925799999,62199.996073999995
pool1t0yyw270lyj70x2fdgxsl7re3rlc8q23fvy3gfpggulc5g6xe95,,10000.0,48.658496,0.0,-48.658496,-10000.0
pool1t2e4v7ajh38qhjswqaavjqfsevyllhda24t2s2u6vhsavyhhqaf,GAJA,100.0,105.132223,105.132223,0.0,5.132222999999996
pool1t2mxyjvqsay4yl6vm5gqep5f76nm9wen3452zxa0nu2xugmsm6k,RXO,100.0,2.623018,10.277276,7.6542580000000005,-89.722724
pool1t2zc29vmryg0z72jp3vh04awlxlrqf88jc3zfx7wm8dwjuhgch9,,310.0,332.637934,2944.132986,2611.495052,2634.132986
pool1t3xele4dr85qz797gv9n4gdcwtcmsv9wvn9jyavxhpc3qzu50fx,,900.0,0.0,0.0,0.0,-900.0
pool1t490d5nsl9v354mrppk4j8hla4n60gxjn206jfaxh4jts93tqpp,VELC,3500.0,0.0,0.0,0.0,-3500.0
pool1t4q9v8vxf8ltx407cqkwq3sksgmq85e459jqsf34x0cxyfaqljw,,0.0,596.889206,596.889206,0.0,596.889206
pool1t4zp4wlastva63rqk99k7578e2h3znqdk2arhzuegz6kgj0duc8,ROBOT,50000.0,79755.02994,87285.82187,7530.791930000007,37285.82187
pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm,MONEY,1.0,11178.231656,501606.528981,490428.297325,501605.528981
pool1t5zgwakxfmqxgu7l65fk45u33frlqrvgsvzn7demdy0ejgrhq9a,IOGP,64000000.0,0.0,126.037603,126.037603,-63999873.962397
pool1t69ww3neaf5z5jy3a3fjuw2drz50sw593u6gp00kq5fqz3n58h4,SDG1,1.0,12.068846,0.0,-12.068846,-1.0
pool1t6ek99u2dzj8sr606uqm3uz0tt4ejr4cpvwtqfwen6p2z57rrst,BD0,200.0,4909.388843,38361278.418716,38356369.029873,38361078.418716
pool1t6mnkhwj99hm0ckt8fkf85r84le9p95v2a3l874vfn947g5ajmu,,10000.0,0.0,4.098353,4.098353,-9995.901647
pool1t6n7rysk6wzm9wqxda6zxpzmm3j6256fs3mp06dc26n6503hhj4,DAVE,2000.0,2275.337349,37599288.820473,37597013.483124,37597288.820473
pool1t6stu46gth7awdlrdmxmjhgrk9rjhez9qfnlhkhfvf0fj4q3h2a,,50000.0,0.0,20736.18856,20736.18856,-29263.81144
pool1t6tyc9menh5uax38j89jgdyj0maz6e4mgx90n7xkcl7mu8fzqxu,BNP,2.0,28979.927733,35953.952048,6974.024314999999,35951.952048
pool1t6xhh2stg5k50sjdzjglp2h0j59vupwv3kur45efvkk7cps5hwq,1FAT,500.0,3318.561201,488385.569711,485067.00851,487885.569711
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,ORACL,2000.0,12716.61617,16603.514651,3886.898481000002,14603.514651000001
pool1t847w2hfv33qrra7q33nzq8epvcxv6ydshcq7w7j23c87xv2c2k,CAPO,1.0,360.083893,3050461.508754,3050101.424861,3050460.508754
pool1t8dkgz58qcqlak6nn5l5j4qqwvewwmjx85fxtsykk6w9j2e0ng2,GYS,100000.0,176560.685092,316659.950556,140099.265464,216659.950556
pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,DEAD,340000.0,394254.532426,2806910.095982,2412655.563556,2466910.095982
pool1t8tw057cgksma0f6pawcy7npnwfu0psx64jdr6sqhza55mdvkls,S2S,100.0,4.821258,1756.179682,1751.358424,1656.179682
pool1t93hrmha847r5gqazttyg29c9fxfv778w3kc5vf4q7vu5g4ec0r,STKPL,10000.0,44302.249497,140371.401029,96069.151532,130371.401029
pool1t9ckjy949dk97prfs6any8xdjyq9du6prnplx06n4fcn5jgukhc,SWADA,75000.0,81065.824263,126182.986037,45117.16177399999,51182.986036999995
pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,CEMA1,100000.0,124684.554464,4053113.987367,3928429.432903,3953113.987367
pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,,100.0,100.0,100.0,0.0,0.0
pool1taadtauxnhqql7s58fztlmnsxg0680mdaz25yry42q4m5s47z8n,LOXE,5000.0,41657.154397,58611.979055,16954.824658000005,53611.979055
pool1tah22gjtc7ntrdezv49hysegcwpzafea35t6f4hn3wr2y4hz3vz,ACL,300000.0,307014.340103,370207.714497,63193.374393999984,70207.71449699998
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,DGITX,5500.0,5588.125543,8105.935858,2517.8103149999997,2605.935858
pool1tay8z4sq4a4gmyhnygyt0t5j84z8epwjra06wq28jnnmschkkuu,HIGH,1000.0,4893.657636,8243.710687,3350.053051000001,7243.710687000001
pool1tc6cy0cqknsm49cvsz0mksajfvlmh3vvcp8ngtmspycgx932w6g,TGEM,1000.0,16401.951264,1980705.02086,1964303.069596,1979705.02086
pool1tcctsz9jec45ugkcl8lyk8gz0yss675cnp63gazqalcwsx2dr37,,50.0,107.423153,1117.431611,1010.008458,1067.431611
pool1tcjzs5lp05ze2af8tk0pk3e3w6ey9ec0jpu9hxvck32mwxj9xwq,EARN,500.0,1554.551998,2213.682763,659.1307649999999,1713.6827629999998
pool1tcmk6at0dmkytxgq5j4u7fgsx9kytvfu7gz22lrs8hp9ztu7arw,RATS,1000000.0,1000038.311684,3443699.351419,2443661.039735,2443699.351419
pool1tdh56dcqs0sjeq4ehfdamlnzvxkrr5zgsysnhlkphzdzwmw4nvw,NOVAF,1.0,1720.139506,89738.931947,88018.792441,89737.931947
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,100000.0,110684.647467,64995248.243313,64884563.595846,64895248.243313
pool1tdtzmmmak0tkte2j2hr223dfnqpdy85ypd66tddwywpeuknn2pn,CSWP2,1000.0,5375.3585,23199.172137,17823.813637,22199.172137
pool1tdvqgy6mq7lx7d345e276xmgmhh3s4zj8dzu6xzq5m7rx4tzkg2,ONYX,250000.0,251084.150106,51469398.20274,51218314.052634,51219398.20274
pool1te6e6yc3p46yvdakrpngk49npvfvkcutk0z5qpj5xwx9gswkkpz,,360.0,1.029495,1078.622707,1077.593212,718.622707
pool1teg62xfrjvgahfukqhgd0q4wrkn7k0ee03tnju3klt63ws48w50,,20000.0,1.85427,1.85427,0.0,-19998.14573
pool1tegyxvyvya2lsqd7w2nna3h63ffdq85l0v8tg44yeak77du8zxd,GLAS,500.0,583.646133,897.047887,313.401754,397.04788699999995
pool1tem8k8927zvn5jg22g3mxuzhnu62jdnqvn523dduupce24vwlrl,,100.0,135.106409,135.106409,0.0,35.10640900000001
pool1tf73xqv234ye2crduemjpreuu4efrdfmpna3l9dwqy2uycvee9y,CHF,50000.0,59042.918006,92073.67008,33030.752073999996,42073.670079999996
pool1tf9e29shjqn9wcgf59fk4yrjqw2gq97wlkdqe92z2ngevhvkllg,BLABS,1000.0,1007.279271,1166.785736,159.50646500000005,166.78573600000004
pool1tfye5tfgd6x2mw5xwe5lr2y6cu9grnpvenj7dc8258xmq8cuc04,,5.0,9.436265,1203.009836,1193.573571,1198.009836
pool1tgt94w0gmhmg5yw2v366fsl39yh90ktxr8uk2xsx3alsyh0tywg,,1000.0,6.251228,17.988077,11.736849,-982.011923
pool1th6xh9uks6rywerld5aya0gc3yswwrx3yus9zvehyqaky5c6utd,AVOC,100.0,5486.224997,196942.29199,191456.066993,196842.29199
pool1th8afnzy79jerwjg0cqgm3y4xz5pfphtfkggyqw0htz8ssujvf5,,100.0,0.0,416.934572,416.934572,316.934572
pool1tha2grue5rppsx2w93v5tljr5sshn2lz94ud9z3szlltz46s5k2,DPTUS,5000.0,0.0,29.706406,29.706406,-4970.293594
pool1thfkd47x8s84f2vfpxr6v0sfvhrtlwxdv0r7mtjaqvglgpuh9p0,RATIO,100.0,146.421921,154.24762,7.825699000000014,54.24762000000001
pool1thgpezwt4pvqhklhysnxrrclp0mfy2tg4qesxg8s5f7jg7802y0,,0.0,0.0,0.0,0.0,0.0
pool1tj3u8pz6732uy2ut3s90e0j880jyu9j0ve9vtu9zj5xzglhdlqy,RPSP,1.0,7934.990662,5269178.399307,5261243.408645,5269177.399307
pool1tjaz8a62743k5tzdd8lyd0sgf2lcvtk09jsz9etvas82zdamc2q,IOGP,64000000.0,0.0,0.0,0.0,-64000000.0
pool1tjd4vxjnr99jvlnrh35gmg7xqmphxjyftpdfn3mlv3zw60yw5y4,ARTSA,50.0,197.61919,197.61919,0.0,147.61919
pool1tjr4zpndkvwkw3du3fvt59f5men6jhuevt7rpx6xw0wcct5kl04,SUGAR,60000.0,162716.780371,552946.104662,390229.32429099997,492946.10466199997
pool1tk3x77en700tk4w47xm8vzr0p490m29q6dknt77pakdyc4qmw65,STKHB,7000.0,0.0,0.0,0.0,-7000.0
pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,ARTA,22000.0,19779.518614,63031.264003,43251.745388999996,41031.264003
pool1tkqjk8s3yqqyuspn4c44rjz7vgsu6kfxm4uvt89cejwryetpt6m,GAS1,80.0,97.236752,1691.306956,1594.0702039999999,1611.306956
pool1tlgwdlde3v5aq3vlm7pk8l37tydmjjhucsf0g84xwjtwvwfsmhm,FIONE,100.0,102.425793,254.696573,152.27078,154.696573
pool1tll7ysfwe8cmsh7g336fh2qxf4jsxap5ssmhzrs9jpksg2g86zt,COMP,0.0,87.639078,87.639078,0.0,87.639078
pool1tn49xn2jpq62uwff9lt8d25kfzhu3nzjkkytq8pc062n6c7h6tg,,100000.0,0.0,0.0,0.0,-100000.0
pool1tn7rcvc5lln8frln5n9rfd9cg8kcrj4vlm3ycdquyx5s2mlhmtk,,0.0,0.0,70024297.20705,70024297.20705,70024297.20705
pool1tngckke7m227384rvehwdm9t47zmhuy6w6t9cgnetc3ujlsnwj6,SERVE,1000.0,0.0,10.0,10.0,-990.0
pool1tnl3yxmj8848vq6meduhz9n5520a7dwsh05r5gfyvlatj87k3jl,SPIDR,30000.0,88642.643654,110798.893239,22156.249584999998,80798.893239
pool1tnymyv08dl3k9wyfz040vq626542ztm60wwyu7szwl5l6x9h3vl,VCC,0.0,630.277285,34529.24159,33898.964305,34529.24159
pool1tp7fzx8w3lrwwuwff9x7nlqr4r5n0awpq0krwnahvj387n7y22h,mtma,1.0,12570.985588,7145570.179182,7132999.193594,7145569.179182
pool1tpd9mcw6y5mx05gv9rgfkl6y0vsdswqs8qdexmf8vstkqk0snau,,0.0,2.324504,1531.205348,1528.880844,1531.205348
pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,,1000.0,13763.322397,51366354.131178,51352590.808781,51365354.131178
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,100000.0,104861.467281,15841129.141765,15736267.674484,15741129.141765
pool1tq03j8aa5myedlr8xj6tltstdsn5eprxq4cd4qr54mhv25unsyk,,50000.0,0.0,0.0,0.0,-50000.0
pool1tqywsutw3wtgcvzrljdacgwmv5kfzm8f0ladml5frkckccd72gg,FBSD,5000.0,5348.20198,172769.951176,167421.749196,167769.951176
pool1tr33ynaapce33pjc5ctvj7fju596gppsmqwna4smx0f2khnetjf,AARN,100.0,5.11069,5.11069,0.0,-94.88931
pool1trjvzzska2mnd8xjxvjz0kfart6cfsj232kk6ghrlnc7u2xyqx0,,100000.0,118707.045047,118707.045047,0.0,18707.045047000007
pool1trvj5seg8u2r5tz2usenfmz9vs8qnf3nc8aft6vr9uqhszdlrx0,,100.0,0.0,0.0,0.0,-100.0
pool1trxkcm5vnaj07htsmlfgjpwxmljy70ucs8z2n2qy8mvgxr73qlv,,2000.0,4655.404011,6959.450613,2304.0466020000003,4959.450613
pool1tseacydhjcj6hext49ehs9zc9lea83azc8t7k9rqqqq0w5xhcky,,2700000.0,2008.182273,0.0,-2008.182273,-2700000.0
pool1ttxsd0ls8w35mrluxa49v0vslt7a85pfusxxemxrkpasy27tkcx,KUCKO,2500.0,439.510085,3733.838513,3294.3284280000003,1233.8385130000001
pool1tuux2sctklrlzsh34w4gquz2wtundky30fvrn0qky5p7qr5n00d,,100.0,5.398685,5.398685,0.0,-94.601315
pool1tw2vq5vuxe5x8fse40ljx2mp53rdna9w0sktcq8ndr2nwj4ysgl,,8000.0,6807.441387,7493.027773,685.586386,-506.9722270000002
pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy,AOAUS,60000.0,65345.893674,2514534.628327,2449188.734653,2454534.628327
pool1twu4rn366744tqq9g66ruy3rete6842z7nnm4vy0q5jaqd48867,HRBR,10000.0,30239.641679,114381.601955,84141.960276,104381.601955
pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,BEAVR,145000.0,277582.387355,9556680.576304,9279098.188949,9411680.576304
pool1tyfdyg85t50lj69ehgmg90e4xr6y42he6pt8pvmau8v5x46fy67,AMANT,500.0,507.624954,1816.589374,1308.9644199999998,1316.589374
pool1u0mc9ywfxl529atxyajuz3pgqnwgnk6w7lejjmjg22ucvn7z9vh,NERD,25000.0,25455.587639,8550543.241577,8525087.653938,8525543.241577
pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,VOLCY,78000.0,78378.299531,542348.590189,463970.29065800004,464348.590189
pool1u24fm2el64cd906xn9fjg8m8v6nra5zj5mpl0363un2jsyyuyup,,220000.0,368.465617,76.837286,-291.628331,-219923.162714
pool1u283gl35gdj2l6c5cmg9crugf9aq7w6242pr88v6enr8u9q2vzj,,25000.0,149.184149,4557.490354,4408.306205,-20442.509646
pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,,145000.0,55994.905115,56403.104253,408.1991379999963,-88596.895747
pool1u2fuz3fn5dfphf0cu0sewm4rnera445avenggle9sl4hy7rjzgv,,0.0,0.0,64072514.89011,64072514.89011,64072514.89011
pool1u2j98kgj8uj7zr7g3deuezfv7hzv3ercnetxd5c9ppjh23x20qg,TVRN,20000.0,22153.36525,46808.931253,24655.566003000004,26808.931253000002
pool1u2lghnv4ae3zy73ysjlgvxwj7tuqpmyfavk74j48g0gnqnyc692,ADEN,100.0,5350.020419,1448865.922468,1443515.9020490001,1448765.922468
pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s,,50000.0,0.0,650.526789,650.526789,-49349.473211
pool1u3despkvw4sqeq2fv9ufrh5dxacf8vm0aax00elkdeelymg7f38,,25000.0,0.0,406.961542,406.961542,-24593.038458
pool1u3p6z3r2g5s7mazc0wmx8v0cyjjasusght53zm4kj436vs3u2th,,1.5,1459.824302,21250.00151,19790.177207999997,21248.50151
pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,,321000.0,476566.963538,12096.963082,-464470.00045600004,-308903.036918
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,,10.0,497.420337,497.420337,0.0,487.420337
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,SCAR,5000.0,35578.862235,9069551.331735,9033972.4695,9064551.331735
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX,2000.0,2001.628342,2752.688285,751.0599430000002,752.6882850000002
pool1u53apdhreh9fjmxtrctx3kezhjduc4m2f7cfd09yd7p6jkc6k2z,,60000.0,65527.8417,197902.794041,132374.952341,137902.794041
pool1u56s0gg8xn8uqyzefwd38napn8jmrjqaum446alm38sgj3248re,RXG,100.0,2.622798,3361.294749,3358.6719510000003,3261.294749
pool1u5nyr9y7fz4znep9utncyvjrnd57p77yt9lm4fu89fawswz7guj,TURA,500.0,0.0,0.0,0.0,-500.0
pool1u60gvu8qr69z4vx9wuqelxfhcuvjuxuvxyj9edf8rkmns0405ny,,0.0,0.0,145471.448917,145471.448917,145471.448917
pool1u6etszaexv9v4lrf8r5xtjk2rc8wqq9waq9akrn7l5az6tm6u7m,NNKA,29000.0,0.0,387.057472,387.057472,-28612.942528
pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,ATLAS,500000.0,524290.151642,36726109.104534,36201818.952892,36226109.104534
pool1u6r6439cne2ymaa2sn98c4l8wqkgcsg6pj3wr523j92f6744qcu,,1000.0,0.0,0.0,0.0,-1000.0
pool1u6rml05w6hpl3t3ft8zwng6quksexa97wsxgdpg5kj4f78hhv7h,,25000.0,0.0,2.562761,2.562761,-24997.437239
pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,100000.0,126261.515553,16253386.51452,16127124.998967001,16153386.51452
pool1u7s8etmnm0y0ktls7kkvx2apnep5ercy7wwyljgw407yjzjastq,,103900.0,33166.110522,61.914723,-33104.195799,-103838.085277
pool1u7zrgexnxsysctnnwljjjymr70he829fr5n3vefnv80guxr42dv,VILAI,61000.0,69057.845841,956136.752741,887078.9069000001,895136.752741
pool1u84yq2lvnay4p9kh4vx7nqfe6efzfehe5mvkw3hf4a89uhmpqgt,BLOKY,500.0,515.494565,41809.45945,41293.964885,41309.45945
pool1u8f87frd3k6cy9lp4uk5faj53wfzh8smxjdpt8ua45f0x8s5v58,FGMT7,2e-06,9.820727,18143370.712173,18143360.891446,18143370.712171
pool1u8yequt4vq3jhajeegc02r3msnne6krayxuzrypaz8jkq5v5pux,HOSK,10000.0,10050.95492,377392.97353,367342.01861,367392.97353
pool1u99x2rr6trfznwakv0959llmxmtgc2nvanc067uugl3ejuvvnc8,WAV7,5.0,115741.552125,8894756.909538,8779015.357413001,8894751.909538
pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,,100.0,144.47262,177.788132,33.315511999999984,77.78813199999999
pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,1PCT6,50000.0,59755.155963,2118607.181283,2058852.02532,2068607.181283
pool1ua5exfeju4jc95yy595cykjh4x46998g8hrrvw2v5h9k7987a44,UPBIT,200000.0,31407058.858093,31824484.089711,417425.23161799833,31624484.089711
pool1uavevsqnddgyg9nrkn04f79qlx6x87a4ysvdvtxacvkfuzpva08,ETO18,0.0,0.0,0.0,0.0,0.0
pool1uc4hd4qe0uf9dl9ajjxxyclvn6cxhhctfmzy82lsppwfq6a9hvd,MOON,9000.0,1150.44335,0.0,-1150.44335,-9000.0
pool1ucmm6rgdta0sw4qrcj3vml4wsr8pld495pptuypxg2uuvvlqest,READY,2650.0,3501.705624,20559.133742,17057.428118000003,17909.133742
pool1uda4kkzqn52fuyrwuchjxykdly8vj46yv3rc2h4zp9raunz4sgl,,100.0,97.624734,97.624734,0.0,-2.3752659999999963
pool1udkx9rmgzf08z7zz4p7ykpdqsdv5nf0w8uf38wrsdn5dzk9nq4g,JOY2,100.0,6646.831095,6184702.246889,6178055.415794,6184602.246889
pool1udr30lxsqa799lyl9haxf0wzg8qsz3xaf2gtpqf4n2s064jrvsj,,10000.0,100.177788,59713.215367,59613.037578999996,49713.215367
pool1udt98825znk9uslz4v05gh5cd3s5e4g0cd9c4gzhcfpd2j2xm2u,ZORBA,30000.0,33920.108104,106221.065355,72300.957251,76221.065355
pool1udv42vs52wg34268zkfsgtrzuvyskphfavaf3n8tmf4tugm7et0,DANK,10000.0,28529.146589,536.842986,-27992.303603,-9463.157014
pool1ue4ngerz28nkpstsr5p53qvl5ulq3jtmllj4my0d0n28yyrn4l4,STP,50000.0,109940.830619,11288544.365133,11178603.534514,11238544.365133
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO,50000.0,1.247066,55.519595,54.272529000000006,-49944.480405
pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,100000.0,107960.366345,15066761.382437,14958801.016092,14966761.382437
pool1ugwj76z4cx6sywscud8ntd2m9tg3gyesmnnl35qr2l5mu06pe3x,JDFR,5000.0,5895.099116,5897.241761,2.142644999999902,897.2417610000002
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,,0.0,0.0,470.150759,470.150759,470.150759
pool1uhy50u9y76nd6z2xmzt3mta0yc7g3gdssef8lheyyg7zzymgzm8,NUFIA,1000.0,1005.635623,12741425.607298,12740419.971675,12740425.607298
pool1uj0r26e5ymqgre7zxqsapl2stlh36fc8n6mvrcdzjn247u2cf5l,,10000.0,0.0,0.0,0.0,-10000.0
