pool_id,ticker,sigma_ada,declared_pledge_ada,declared_pledge_bin,active_pledge_ada,declared_pledge_met,margin,fixed_cost_ada,f_ada_a0_0p3,member_apr_a0_0p3,f_gt_c_a0_0p3,f_ada_a0_0p6,member_apr_a0_0p6,f_gt_c_a0_0p6,delta_member_apr
pool1vgfc8fqul93hf6fnl9n23czssgw6xyqx2yjn0lxqmcmvvc839th,MSP,1652.303744,1000.0,low_lt_100k,1487.914206,True,0.02,345.0,0.4907263653574077,0.0,False,0.3987157809680716,0.0,False,0.0
pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,,197.430721,130.0,low_lt_100k,197.430721,True,0.0,340.0,0.058635907056405735,0.0,False,0.04764168266870595,0.0,False,0.0
pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,HOPE,9662452.373334,50000.0,low_lt_100k,57643.120292,True,0.01,340.0,2870.2507953345807,0.018924928984227887,True,2332.527848424687,0.014903047595148492,True,-0.004021881389079395
pool1vhusc9c38uqkuspnecq6clcqadx86g8wpxfaadyxfwdrukh0kg0,MIST,2.953199,32000.0,low_lt_100k,2.953199,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vhzjtcrcyzy5ld05mj8edy5at37x4g7du8uvvss037h26h8s8z5,DIING,595657.40502,50000.0,low_lt_100k,94156.567305,True,0.05,340.0,176.9385270492785,0.0,False,143.7880468215482,0.0,False,0.0
pool1vj08te6uceklte43cy6canq7te45qjmmm0dhewy0kvstyjmgqzt,,8012.919654,8000.0,low_lt_100k,8012.919654,True,0.0075,340.0,2.379795575532308,0.0,False,1.9335840078074495,0.0,False,0.0
pool1vjjrjt5ez7d7yh385vdxl83mxyg36as785cp5l50d6wsjqdavax,MOC,24274.856251,1000.0,low_lt_100k,2294.219804,True,0.0,250.0,7.2095327627874175,0.0,False,5.857767103191673,0.0,False,0.0
pool1vkaycnf2sv8rxzv4nex8s2unnzahtjs8eht9ypua4takugjgaa0,,540.700677,100.0,low_lt_100k,540.700677,True,0.01,340.0,0.16058533866194527,0.0,False,0.1304756288137711,0.0,False,0.0
pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,8881324.581526,0.0,low_lt_100k,0.0,True,0.1,345.0,2637.707194651432,0.016960405095645937,True,2143.1370956542887,0.01330180043528915,True,-0.0036586046603567877
pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,LOVE2,635618.219146,500.0,low_lt_100k,13310.120189,True,0.0,340.0,188.77566916815263,0.0,False,153.3805277250969,0.0,False,0.0
pool1vl0hlf4jecm3rk0vcc9mtpu5us2cv7hzlz396cgs8crc5df43mn,NUT1,79719.500205,10000.0,low_lt_100k,0.99851,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vl46tq6mxq3f5c4m2e2x3jlruutweahnv5adkjy2sskyc3lc4ge,,1.0,100000.0,mid_100k_to_1M,1.0,False,0.0025,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vn0mxlvhm4l8pcft3jp5pxh4nhh89qevdg2xu6s6sdqvvs4ft28,FGMTD,1001221.569725,2e-06,low_lt_100k,9.820727,True,0.1,170.0,297.35759724368563,0.008357185254417135,True,241.60304776049645,0.0046985805940604405,True,-0.003658604660356694
pool1vn4gsw8fdg85yh8urxs9t5ykyvap4uscewy08g2refxzxwztnga,,970.921601,100.0,low_lt_100k,17.620774,False,0.015,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,9944836.562884,50000.0,low_lt_100k,60471.637316,True,0.01,340.0,2954.133667368494,0.018997138761014824,True,2400.6958744108815,0.014975257753304471,True,-0.004021881007710353
pool1vp5fev56urx924nyxj5qjvzcsh76e47c4lc8xruh0rdlv0n2kvt,REIT,21896.393976,5000.0,low_lt_100k,68.099678,False,0.25,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vpa84enqxhh5hnyypeqfshsgqhnjfzyddgq7z4tfmavh68c9s9p,CHAOS,258667.034754,21000.0,low_lt_100k,40604.81327,True,0.01,340.0,76.82850115171502,0.0,False,62.42781896407104,0.0,False,0.0
pool1vqjyjsp6dawkj8tzmfpu39hvgnkph99qzarw4dll6yq76gpaa4d,VFS,933410.850717,500.0,low_lt_100k,682.725234,True,0.03,170.0,277.21870256522874,0.008133777663728602,True,225.24063139457215,0.004190640280263471,True,-0.0039431373834651305
pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,BIO,1619575.74467,1000.0,low_lt_100k,1037.663616,True,0.03,340.0,481.0074303085559,0.006165031906046052,True,390.820048506826,0.0022219199358913494,True,-0.003943111970154702
pool1vqq5mg8ccqemjr5ukfa48a767dqjsa7nas8xnpf7huvcz7amlv9,BNP,32129450.509663,2.0,low_lt_100k,29739.759218,True,0.06,345.0,9542.279718241263,0.019642954493600987,True,7753.10233107343,0.015821745280249135,True,-0.0038212092133518526
pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,33194605.707684,400369.0,mid_100k_to_1M,401158.716635,True,0.02,340.0,9873.79340232138,0.02054694024710734,True,8034.78130652007,0.01658355756703619,True,-0.00396338268007115
pool1vr8tegnnjtvfe7me66qrchaq6ucmmxve6anuuypwn6s3zs6342s,WING,1.800569,12500.0,low_lt_100k,0.0,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vrpme37hyyysgl4n8uk87p0njvfejc8kswzn5yxmgf4dyxx8haj,,7.624514,100.0,low_lt_100k,7.624514,False,0.15,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs,PTGR,53.706194,740.0,low_lt_100k,0.0,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vs689gkmqtrljtmcwd2690nzqm2yyq23wk2zzx5g0v0gs5ug64a,VAMP,15752963.751546,750000.0,mid_100k_to_1M,871985.885794,True,0.008,340.0,4691.611172293696,0.02000425314391355,True,3822.547679351225,0.0160091889199674,True,-0.003995064223946149
pool1vsdsgufhfellves050nf8mh5jzrvwwcq7qlxwkneyp8hv3z4w9w,MACH1,8.249917,500.0,low_lt_100k,0.0,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2,BLISS,21931481.73976,2650000.0,high_ge_1M,2931065.20405,True,0.015,340.0,6574.540668996099,0.02044069124574664,True,5391.3806067990035,0.016561558714630522,True,-0.0038791325311161168
pool1vuhc5fl733g3twn856xsfjqusczvk68r6pvs6lqgtadzsf6fue2,SHARK,2.386319,1000.0,low_lt_100k,2.386319,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,,2832.349727,100.0,low_lt_100k,2048.719745,True,0.01,340.0,0.8411934473238822,0.0,False,0.6834699310869394,0.0,False,0.0
pool1vut3caulpx8eukzwy8xd5fyhst0w7x2frdfsacpzr3jzxduazh5,PNYX,12395.137882,100.0,low_lt_100k,104.786114,True,0.15,345.0,3.6812928769068396,0.0,False,2.991051610559346,0.0,False,0.0
pool1vve4vgd0ncyjvalr6xzeaxqmfzvkqmxfswj7lyae8qsgqhta9wd,KOI,3430.496643,1000.0,low_lt_100k,1036.156147,True,0.01,345.0,1.0188424487201937,0.0,False,0.8278117591275166,0.0,False,0.0
pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,8SQRD,128670.157061,51000.0,low_lt_100k,108401.879937,True,0.0,340.0,38.21892454499479,0.0,False,31.056579014034657,0.0,False,0.0
pool1vw0rqsvfx0ngct7gfmlz5j2e4gap6sd9pwrmemhd488eyxvm88r,,1.0001,25000.0,low_lt_100k,1.0001,False,0.0275,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,CCP,1189411.361315,10000.0,low_lt_100k,20729.297366,True,0.0,170.0,353.26254233747386,0.011247719692070907,True,287.0368299556816,0.007183123404268602,True,-0.004064596287802306
pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,CRDNS,67470734.521107,200000.0,mid_100k_to_1M,202880.265075,True,0.02,340.0,20053.959223850507,0.02090293892432825,True,16306.437321527088,0.01692939811741221,True,-0.0039735408069160386
pool1vxpu476qrulzkk2u97emkfskmc2jx4mzznvupw0zf5206nx35vl,SNDC,308.097517,300.0,low_lt_100k,308.097517,True,0.02,340.0,0.09150336243021157,0.0,False,0.07434648424322261,0.0,False,0.0
pool1vxvdypctdecvc2j7xu9y8h2fdxvkpjy2pp8luwg2h6dx5jlv0nk,COOL,20650675.558052,50000.0,low_lt_100k,53089.159843,True,0.02,170.0,6134.327728085736,0.020662181460735878,True,4985.103705421587,0.01668093221054676,True,-0.003981249250189119
pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,30773436.774971,50000.0,low_lt_100k,56807.006215,True,0.05,340.0,9141.31719566828,0.0198343575331836,True,7428.75556421235,0.015974985243700966,True,-0.003859372289482632
pool1vy9qerf9fenp893mqrdm58uj45w3etutv4n0vdh8669uvqenkqr,MLMA,55328.113485,7e-06,low_lt_100k,8.080599,True,0.035,345.0,16.43216185448814,0.0,False,13.351131506771976,0.0,False,0.0
pool1vygvrczrlzapm25qf8w3cxz4gxv2azrp43xj6538tt225jjfcpw,1BEST,10000.0,10000.0,low_lt_100k,10000.0,True,0.025,340.0,2.96994798873069,0.0,False,2.4130827528878664,0.0,False,0.0
pool1vyk3x4j2lfrj4y8t282xmwep936rh8gv2vqrkxghm2h67l2upjq,OMWCP,548.340078,500.0,low_lt_100k,501.824203,True,0.05,340.0,0.16285417814610334,0.0,False,0.1323190423143806,0.0,False,0.0
pool1vz59e00250xfjck8qd04kns89j56430wjzpdf37zfjnnyxttm37,,639.847642,500.0,low_lt_100k,500.379251,True,0.0,340.0,0.19003150115856846,0.0,False,0.15440065998534486,0.0,False,0.0
pool1vz9txqmdhxwegpy7uzrsap84z309veehqv3uh4s60qwxk0u7h06,BOOM,34805.648941,1.0,low_lt_100k,316.703083,True,0.01,340.0,10.337096695283428,0.0,False,8.398891097416984,0.0,False,0.0
pool1vzquqa6clffwsegafvyds0zkaqpjcw0hurq3a0xc8ape6h0xhkh,,2010.436661,2000.0,low_lt_100k,2010.436661,True,0.05,340.0,0.5970892529082809,0.0,False,0.4851350375755119,0.0,False,0.0
pool1w0jjajfvur53nxrlc4nnm73087lm39qfumeq8r449jwvz3wdx05,,49119.835373,15000.0,low_lt_100k,19450.060206,True,0.01,170.0,14.588923898196471,0.0,False,11.85397869656314,0.0,False,0.0
pool1w0s8vf9qse980vulgszvusw3800d6dlc7wkusr0aqvzlz75qgqg,LIBE,115946.884176,100.0,low_lt_100k,48377.244241,True,0.05,300.0,34.43563468757811,0.0,False,27.978964000992203,0.0,False,0.0
pool1w2alpqttaulpukcrz0j902kk8wmq68q9qm50c6npaypk7yypy5a,KIBA,546133.327567,2000.0,low_lt_100k,43395.128159,True,0.0,340.0,162.2000076846499,0.0,False,131.78852245018308,0.0,False,0.0
pool1w2duw0lk7lxjpfqjguxvtp0znhaqf8l2yvzcfd72l8fuk0h77gy,PSP,122635.686461,14000.0,low_lt_100k,14206.981555,True,0.01,170.0,36.423909093394364,0.0,False,29.595846583414797,0.0,False,0.0
pool1w2s88xpylulw3l8naaql9wzxqwra06n8c2lwklmph25zjkvwuvj,FLR2,7101.346291,4000.0,low_lt_100k,4823.917912,True,0.0,170.0,2.109077161387218,0.0,False,1.7136367786505766,0.0,False,0.0
pool1w3ewp9s00evj200lnhwsy3dkn2yf3dg7zq7apj26a2dvv5r7hpg,,557.294109,500.0,low_lt_100k,515.476511,True,0.005,340.0,0.16551348391399187,0.0,False,0.1344797324312759,0.0,False,0.0
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,ISLE,6086.32243,0.0,low_lt_100k,0.0,True,0.0,340.0,1.8076060969523737,0.0,False,1.4686799537738038,0.0,False,0.0
pool1w3xys99a8xmwcwse4tqpqmyqqzykryfc4w7cvvjusej0vnxdlrf,THANK,2710863.302281,0.0,low_lt_100k,6680.084736,True,0.9999,2000.0,805.1122972148522,0.0,False,654.1537414870675,0.0,False,0.0
pool1w404pkpkkw067ju4gjnyjdmqfex6wn92vrffhy9txhw5kxzupk5,,1353.492768,1212.0,low_lt_100k,1230.53875,True,0.01,345.0,0.4019805075142804,0.0,False,0.32660932250912206,0.0,False,0.0
pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,1PCT2,437576.99137,50000.0,low_lt_100k,54397.363474,True,0.01,340.0,129.9803771245172,0.0,False,105.62716478784071,0.0,False,0.0
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,,75486161.119267,30000000.0,high_ge_1M,74512902.7527,True,0.04,340.0,24994.316595824646,0.02288862596026752,True,22400.32930218706,0.020480414616059643,True,-0.002408211344207878
pool1w4g7j8u97pvu2q7gsdaupnng0a2vmyllygfewhc29m2j5cehysn,MIMIC,18722231.944186,200.0,low_lt_100k,1120.361354,True,0.15,345.0,5560.409786210529,0.017285128087244913,True,4517.836447682749,0.013829788155098728,True,-0.003455339932146185
pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp,,754.221182,100.0,low_lt_100k,754.221182,True,0.02,340.0,0.22399984232191522,0.0,False,0.18199993297521744,0.0,False,0.0
pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,CRBN,183.265277,30000.0,low_lt_100k,108.710484,False,0.015,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1w6ez83j2lapmlzudtuuwygm9lwt23203keqj53n7yjdtwaamghr,,758.507172,100.0,low_lt_100k,437.62183,True,0.15,345.0,0.22527275954614898,0.0,False,0.18303417862011656,0.0,False,0.0
pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,42740342.021206,50000.0,low_lt_100k,52746.107939,True,0.039,340.0,12696.113882450076,0.02028103698293852,True,10317.58694354578,0.016376978371003135,True,-0.0039040586119353862
pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,WINE,4933.548654,1.0,low_lt_100k,936.571018,True,0.01,340.0,1.4652382885806308,0.0,False,1.1905061140775801,0.0,False,0.0
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,LAKCV,8978.589044,180.0,low_lt_100k,198.23158,True,0.05,200.0,2.6665960540910825,0.0,False,2.1666107727915227,0.0,False,0.0
pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,STAT,47976352.344567,750000.0,mid_100k_to_1M,966592.336759,True,0.025,170.0,14289.833012083263,0.020947384816112087,True,11643.887921287876,0.017022010488259746,True,-0.003925374327852341
pool1w7dk7rn0cflzzfr4fqvjpapn0rkz5ksmerx5tgwpm2gtj2gly97,,70020525.09233,0.0,low_lt_100k,0.0,True,0.05,340.0,20795.731662987557,0.02025984508053311,True,16896.53197617739,0.016397984605712054,True,-0.0038618604748210557
pool1w7pt822hfgw30xnkwpjzz0sr5psejksqdcdw4l0ms33lsgynp2e,COOL4,3985988.803186,50000.0,low_lt_100k,51787.763841,True,0.015,170.0,1184.044255164285,0.01829278900866633,True,962.2198408263287,0.01429120112155995,True,-0.004001587887106379
pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,,2.742048,150.0,low_lt_100k,2.742048,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,31505238.648924,50000.0,low_lt_100k,62340.381663,True,0.01,340.0,9358.700622994013,0.020688035449813603,True,7605.413787322753,0.016666163372412612,True,-0.004021872077400991
pool1w92z3lxwrycf3kmf075dja2fwem0luyjc4ysv2afh6sg554qjwn,STBL1,3.45586,0.0,low_lt_100k,3.45586,True,1.0,340.0,0.0010263724405106533,0.0,False,0.0008339276079149058,0.0,False,0.0
pool1w9cz3yyz8glemkwpn8hue6s89jrlhkap3nupzac7kdx77gj9am8,CHIPS,3.62535,125.0,low_lt_100k,3.62535,False,1.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1w9hdxd0ydy7qrtxe2lceg80mpsyamwnaqyvu2v0yngj4cfkfu2t,NAPPY,773208.681218,100.0,low_lt_100k,18320.264518,True,1.0,170.0,229.63904446819072,0.0,True,186.5817958203101,0.0,True,0.0
pool1w9ksllt0ktnztjdzzlzaqfh7tzspu09xf5l08flz0cadyq0dv3j,,96.794849,4000.0,low_lt_100k,0.433758,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1w9u6rtvuzke9cq5q4x2r7g8xlt6lqmcd2tugzpjpj5w5xv0eyws,FGMTG,1002484.325341,2e-06,low_lt_100k,9.820727,True,0.1,170.0,297.73262909201355,0.008371236855489685,True,241.9077611372629,0.004712632195132991,True,-0.003658604660356694
pool1w9yeaaadjz9563tf2h7katrlujvxnywda8el8z66h02ckccx95x,SUI,806018.505695,31000.0,low_lt_100k,37031.303449,True,0.0,340.0,239.4109255044279,0.0,False,194.5438204261563,0.0,False,0.0
pool1wamhqzxcn7psr3rrqvg35wwjwmj8qktnvgyncj2vzyaqx9hkmsz,,97.624556,77.0,low_lt_100k,97.624556,True,0.03,340.0,0.02899398705468921,0.0,False,0.023557615964837957,0.0,False,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,,49.782708,100.0,low_lt_100k,0.0,False,0.15,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,,49.055495,30.0,low_lt_100k,49.055495,True,0.0,340.0,0.014569227455408574,0.0,False,0.011837497841317888,0.0,False,0.0
pool1wc2vw2x2xu2van4acthhk08xtucm8ddpuphmw0ahnc99qtz4a64,CRBN,10234.624867,500.0,low_lt_100k,545.512809,True,0.0099,340.0,3.0396359325088396,0.0,False,2.469708740096901,0.0,False,0.0
pool1wccveh5l4gvns7egngqdd4qk27w0kxqc68jjrnnkgjxz6zwt7ws,YUZUP,134964.115906,100.0,low_lt_100k,12986.502173,True,0.005,340.0,40.08365575770709,0.0,False,32.56798289622771,0.0,False,0.0
pool1wdrg5vtv3nrh0mqmfua5qmj5p3zchzay2cz80jwfxxwrx7gp402,ACP,188578.10319,33333.333333,low_lt_100k,38011.607853,True,0.01,170.0,56.012665789113214,0.0,False,45.51512552355299,0.0,False,0.0
pool1wdujj7tmux5nuwnpeksgncendr3mj8ecsjcddpzx9gewc3flp4r,ETO6,50000403.921781,0.0,low_lt_100k,0.0,True,1.0,340.0,14849.859832202928,0.0,True,12065.51111366488,0.0,True,0.0
pool1wdzyy2lwc8rd5y9vxwkyxpv62dsa270jepjgy9fa3zpqgeuszun,KIBI,230572.257588,100.0,low_lt_100k,1713.953346,True,0.05,340.0,68.47878741317089,0.0,False,55.63903629381135,0.0,False,0.0
pool1we0xjccr3vc4ypnmhzsgwp7sxpsytu8dtv0syeqmtrllvcex68q,JUNO,1433286.518714,1000.0,low_lt_100k,1051.265409,True,0.0,170.0,425.6802852952703,0.013022281716081016,True,345.8665692318221,0.008957217825115662,True,-0.004065063890965354
pool1we9umarzn0l6jp8mcm98y28lxuuzcurzpjldnjwtgdhgw068mnr,,215827.910017,70000.0,low_lt_100k,71074.992968,True,0.0299,170.0,64.11151350625035,0.0,False,52.10014924216518,0.0,False,0.0
pool1wewygdzelh9m4m0kj8u70pmr957lxkzl8km4mttsrdd7wht00vu,,215401.611468,3000.0,low_lt_100k,21236.561856,True,0.02,340.0,63.973890287712635,0.0,False,51.97938087863183,0.0,False,0.0
pool1wf7wk3802jxtkmek6uprm77cgqx53t4qep9kwkl078w3yw0ff69,DNEWS,17443515.320786,75000.0,low_lt_100k,75035.21265,True,0.05,340.0,5182.131801744008,0.019250812366404125,True,4211.699622820189,0.015392675381356644,True,-0.003858136985047481
pool1wg3xyzscx4qp0d4zmvlh7ksw8cupqcnegulmezl0cp77vtwlvgr,PrepU,635.138393,10000.0,low_lt_100k,6.644858,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wggqaqs4pw2l4vml0k0p2kmvpq7pme3fl6smwc8cjjhvvuun9ww,XST,24423.188121,4810.0,low_lt_100k,5391.04427,True,0.01,170.0,7.253668234973841,0.0,False,5.893693538131857,0.0,False,0.0
pool1wh23dzv4mjrm2lv5y5k3pk9yx8dpggd63ma6duesvzvvymawpny,VENOM,5265.858289,100.0,low_lt_100k,7.441721,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,WA1,20252592.99481,50000.0,low_lt_100k,93421.664486,True,0.048935,340.0,6016.076388431862,0.019458110089782373,True,4889.005894283592,0.01559440913628952,True,-0.0038637009534928535
pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,64130531.267965,402000.0,mid_100k_to_1M,410208.141931,True,0.0085,340.0,19076.030083577578,0.021146004291901374,True,15523.321146667267,0.017136318243540973,True,-0.004009686048360401
pool1whzghlghkuqn8qf3ehpm3a4rugv0xxmgzau43zqer2awy2rngef,,20369.775749,10000.0,low_lt_100k,10.0,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wjsshqjpl3n6zlscnfvyy9gxklkav2dvfyprfye6l0kewyvv6yj,SAFE,389005.455774,180000.0,mid_100k_to_1M,195298.048369,True,0.055,340.0,115.57601901751974,0.0,False,93.94079622976767,0.0,False,0.0
pool1wjt7mjhdaj857hwk3qg2wswn30ghjczm2qetrs7k6sjc20x4hfx,,1045.574031,1000.0,low_lt_100k,1000.0,True,0.5,340.0,0.3105300998849815,0.0,False,0.252305748724357,0.0,False,0.0
pool1wkaj4sy8set0fzrzgeyl8a8du9fg9fmx06yau2hyfemfy7k5mse,NODRS,1000.0,1000.0,low_lt_100k,1000.0,True,0.02,340.0,0.296994797405532,0.0,False,0.2413082729040389,0.0,False,0.0
pool1wkk7mlwet6pgqk9gd706trlw25vnu9a7ygvrugap0swjcfty7vd,,1.322858,6050.0,low_lt_100k,1.322858,False,0.05,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wll3vr4v605eap9hpjfpda5cjegqfkjt8hrz3kkxpnffqejhav3,,198095.658197,6500.0,low_lt_100k,6505.049207,True,0.01,310.0,58.83481122947117,0.0,False,47.80444710335556,0.0,False,0.0
pool1wlzug8x3xu6dy60pdj6mrkcpvc0fa0cjje6fzxegl4f8ua97dvw,TIPFS,101624.051863,100000.0,mid_100k_to_1M,100460.144794,True,0.03,170.0,30.182016400501183,0.0,False,24.52305221269138,0.0,False,0.0
pool1wm5pnu72efdcvjm34r7ykkxx2h549swddjrn6r2aqy3tvjc4l57,FGMT6,50743602.65406,2e-06,low_lt_100k,9.820727,True,0.1,170.0,15070.585989117277,0.019292451625065644,True,12244.85111615788,0.015633846964708945,True,-0.003658604660356699
pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,EU01,690118.019,250000.0,mid_100k_to_1M,294405.489505,True,0.035,170.0,205.0885512802072,0.003581725048298148,True,166.73770858211384,0.0,False,-0.003581725048298148
pool1wm89xjqp96t3mlun3pa5suxa3t4s5lluq239en0nxl7pcm5tprc,SHOP,77822.631972,1.0,low_lt_100k,2569.152315,True,0.0,2500.0,23.112916904371794,0.0,False,18.779245057468827,0.0,False,0.0
pool1wmyr8pp6f3rll0hdxed6e8kkxzvj9ur0ecc45sttan3fqcfldcm,,10010.883882,10000.0,low_lt_100k,10010.883882,True,0.05,340.0,2.9731805701585263,0.0,False,2.415709326940451,0.0,False,0.0
pool1wn5cmtuzkgqfnh6htjplu7uleq5qxk4thc6wtm2fjrgmspqutaj,,23031.430473,10000.0,low_lt_100k,1.368283,False,0.0,170.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wn7g7fs8nhqnkkzcafzucl6x6spa6rj980kkkg0rcnyajg62lur,,529.535642,100.0,low_lt_100k,497.625262,True,0.05,345.0,0.15726938007112426,0.0,False,0.12778141141618113,0.0,False,0.0
pool1wngesrk9ju3x7fzmuqae49lp385k5khgmtz97rza629pwg86nlj,SKYW,10923.301128,0.0,low_lt_100k,7.510763,True,0.0,340.0,3.2441636053480556,0.0,False,2.6358829293452954,0.0,False,0.0
pool1wnpac2c9am0h3yx2luh9tlsdhcpz2tmfyqjm8g8f67afk7fa6mh,FNX,1381173.754492,10000.0,low_lt_100k,28233.524245,True,0.05,170.0,410.21717954700495,0.012061524733875388,True,333.3142635203017,0.008200158841925436,True,-0.0038613658919499517
pool1wnshjhwqv9j7fgd4tkynpsqr0xczns4pghljy5j4z4qjj7qy4d4,GXY,3041.656534,1.0,low_lt_100k,346.365722,True,0.0,340.0,0.9033561695419086,0.0,False,0.7339768905920449,0.0,False,0.0
pool1wntxmftndrsj7y4aqles8knl3nfuyj22l83jun02yyx9s962gm3,CBROS,125481.656662,70000.0,low_lt_100k,78472.688428,True,0.01,170.0,37.27187164568874,0.0,False,30.287029577022047,0.0,False,0.0
pool1wp0yez530qyyxu6nzeej9m9f2sma2w4r54hkw7dfewtts7qqvwc,,296.679888,100.0,low_lt_100k,108.656116,True,0.01,340.0,0.08811240582980694,0.0,False,0.07159134810193911,0.0,False,0.0
pool1wp7vqk4mkx0w0wxzpy8avhft4qwcg60xldwem2uh9n4pw777fhz,,25294.029322,1000.0,low_lt_100k,1459.361389,True,0.03,200.0,7.5122230338080875,0.0,False,6.1037039000714985,0.0,False,0.0
pool1wp9p6rlpratng7rhrvyz6mcjqsl04laxxvvuu06umc5vghacqa4,BNP,24651.025828,2.0,low_lt_100k,17.639298,True,0.06,345.0,7.321226477915437,0.0,False,5.948496559338853,0.0,False,0.0
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,ROCK,6235.559617,500.0,low_lt_100k,6235.559617,True,0.005,345.0,1.8519320608685181,0.0,False,1.504697477293106,0.0,False,0.0
pool1wpmjtfqcwvtcs9znpuulk99yk2zz6pfh0c4k9f2xlcspgqjndk2,MS4,43868856.106392,100000.0,mid_100k_to_1M,102728.446046,True,0.025,340.0,13033.858640613165,0.020595143546813334,True,10594.102390743868,0.016636762442384555,True,-0.0039583811044287785
pool1wpp9pslecqwv4wjr4gfhcsv9hmagz882q6fl6umwup8guxy5whm,,6.638814,150000.0,mid_100k_to_1M,6.638814,False,0.031415,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wpzr2xafvtne6cnvlyzjqf8dlj2dg7tgkv3vu4zt687266ep7wg,ZOD,1290.897318,14500.0,low_lt_100k,24.683173,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1wr5ky4r3hz6hxenllvxpuncg7jya8gv89jta03059w9eqqjy6c6,CREAM,413.801996,100.0,low_lt_100k,153.115046,True,0.0,340.0,0.12289707602543706,0.0,False,0.09985390357229905,0.0,False,0.0
