pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_unsplit_a0_0p3_ada,pi_unsplit_a0_0p3_ada,f_half_a0_0p3_ada,pi_split_sum_a0_0p3_ada,delta_pi_a0_0p3_ada,split_increases_pi_a0_0p3,split_decreases_pi_a0_0p3,f_unsplit_a0_0p6_ada,pi_unsplit_a0_0p6_ada,f_half_a0_0p6_ada,pi_split_sum_a0_0p6_ada,delta_pi_a0_0p6_ada,split_increases_pi_a0_0p6,split_decreases_pi_a0_0p6
pool1mltwh4elef39dkuuz058lgfuvx79c5wcnz3szau3arhsyq22ace,PARTY,90738.500126,25000.0,6.553927,345.0,0.03,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mlw3uh4m8qy0jlc8x0amx58gwt5xz277ya60xk6xv5daxjzt2gs,ASTRL,171.162648,100.0,121.484627,170.0,1.0,True,0.05083442414196235,0.05083442414196235,0.025417210026391697,0.050834420052783394,-4.089178953781136e-09,False,True,0.041302976260249896,0.041302976260249896,0.02065148480766705,0.0413029696153341,-6.644915798159623e-09,False,True
pool1mmrh2l3t5r7w5l7e82ven0e595vhgvu0hyf4ttrgcyejq8gwqcm,FKAI,76.874263,0.0,1.530598,340.0,0.1,True,0.022831256164245025,0.022831256164245025,0.011415628082122512,0.022831256164245025,0.0,False,False,0.018550395633449086,0.018550395633449086,0.009275197816724543,0.018550395633449086,0.0,False,False
pool1mn0ydnu5tt4w80y3dxdsajddhdz03p6mudk8vlh55r5exqywxhh,,1.86549,1.0,1.86549,340.0,0.01,True,0.0005540408255790512,0.0005540408255790512,0.0002770204125408609,0.0005540408250817218,-4.973293912108323e-13,False,False,0.0004501581715911393,0.0004501581715911393,0.00022507908539148955,0.0004501581707829791,-8.081601794024396e-13,False,False
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,RED,24435324.385274,12059.0,32610.477122,170.0,0.0,True,7257.502742980259,179.45871814132164,3628.6667329060124,349.2316165390484,169.77289839772675,True,False,5896.996032671115,177.64303637457573,2948.3604786363667,347.41579357791073,169.772757203335,True,False
pool1mnghpud4rypv76fgq5urhzaujlevp94tjxug6556e9qyua43ktl,TRDMK,5612.300437,100.0,107.618574,345.0,0.15,True,1.6668246646808809,1.6668246646808809,0.8334121739657658,1.6668243479315317,-3.167493491940121e-07,False,True,1.3542955547705697,1.3542955547705697,0.677147520026439,1.354295040052878,-5.147176918018914e-07,False,True
pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,,43014.883895,100000.0,25.522547,340.0,0.015,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mqy259k253xryf4hvdq0n72n2uvadcgp34r0fxwpqzm0z5n0qp6,SPS4,17024762.075901,1000.0,13240.958287,340.0,0.05,True,5056.285328054588,579.2989395023565,2528.1377728214097,902.0472308604782,322.7482913581217,True,False,4108.247725360954,531.1965926016184,2054.1159144709145,853.9445737419787,322.74798114036037,True,False
pool1mrxg6svcug7mc459ce5zum4qd6p0hkfc08jzpphxfnxzz8yf7ll,PET♥,1476163.150429,10000.0,12855.476493,200.0,0.0,True,438.42962774768387,202.07641443552788,219.21060060771782,400.33459909151253,198.25818465598465,True,False,356.23776477093776,201.36062935302778,178.1120358280172,356.2240716560344,154.86344230300665,True,False
pool1msfz0v3yrzl3k5njsm92uw59cfs5uepajs4a62rxfm5xke9d2zr,,1047.231164,600.0,1047.231164,340.0,0.01,True,0.311022515765463,0.311022515765463,0.1555111807840211,0.3110223615680422,-1.5419742083189192e-07,False,True,0.25270604462797724,0.25270604462797724,0.12635289702858418,0.25270579405716836,-2.5057080887957994e-07,False,True
pool1mt8sdg37f2h3rypyuc77k7vxrjshtvjw04zdjlae9vdzyt9uu34,ABLE,45373236.443159,5000.0,21118.02751,170.0,0.0,True,13475.875876926813,176.19294268694276,6737.872758229021,346.11375905548266,169.9208163685399,True,False,10949.360978933744,175.01702896989764,5474.574571585997,344.93780741746,169.92077844756238,True,False
pool1mtnhc34ylrthfu7vzja3em2j5csaq3ewd5z294hs8xw2w6nupuf,,1360.197288,33000.0,1279.861864,345.0,0.025,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mtuhuh8hkf8am0qzx45y58kll8q83sjh6pwljrflcmw970d82f3,KILN6,67753433.424012,100.0,3115.03727,340.0,0.03,True,20122.425018805974,934.3549833672572,10061.210562772561,1264.1397034846468,329.7847201173896,True,False,16349.476654324662,820.9982710185423,8174.735163887888,1150.782918028774,329.78464701023177,True,False
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,KILN3,12510888.130769,100.0,1391.94329,340.0,0.03,True,3715.67012337139,441.6344087039933,1857.8347022365049,771.3976939892102,329.7632852852169,True,False,3018.98314344837,420.65861229367067,1509.4909876192507,750.4218840510529,329.7632717573822,True,False
pool1mugxe86p0p6fzeesthdzkuk3h9xtndf4my9cznmxtmpvujzlw4f,Kings,12.691233,5000.0,12.691233,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mvk6eup390pja32f2r9fgeus5sr5u8l6x9ver65tf7q76t6309z,GSG,3209.593764,100.0,367.289456,170.0,0.015,True,0.9532330070141255,0.9532330070141255,0.47661641416488715,0.9532328283297743,-1.7868435120416137e-07,False,True,0.7745021085608543,0.7745021085608543,0.38725090909939186,0.7745018181987837,-2.903620706096177e-07,False,True
pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,AMZ1,14419205.140954,5.0,2267.520132,340.0,0.0,True,4282.428992228547,340.61997433433197,2141.2144754003093,680.5665069669367,339.9465326326047,True,False,3479.473623506075,340.4937040270662,1739.7367780928462,680.4402366555992,339.94653262853296,True,False
pool1mvtxupzcgdtslv2sw0l3f4zlhd3a69fue6gu0vhqz47w7j5zryx,FGMT5,10440768.729879,2e-06,9.820727,170.0,0.1,True,3100.8539935336803,463.0878804738605,1550.4269967668345,616.0877365600088,152.99985608614833,True,False,2519.4438697461355,404.9463759011667,1259.7219348730578,557.9462319873141,152.99985608614747,True,False
pool1mw8jpnmxd22vw4h68uqw70nx24vfju4aav9rznesc4vnjnt68g4,OZGRN,4845.770281,500.0,31.521092,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mwp8ewtzmun0426v9z0h9um2amswgfzn78rckfl2fc3t5sy0m5g,AACC,9341443.078363,10000.0,62273.580872,340.0,0.01,True,2774.4672492296463,380.4114580986364,1387.2068091753015,714.7666653580866,334.3552072594502,True,False,2254.341784552032,371.7775245641005,1127.127317186793,706.1321754127945,334.354650848694,True,False
pool1mwv76cr0znehqxe23xk4ylhr0j6gwsjxf2cvwjxm0ewdgcjzw3e,,33387.952777,100.0,8.442161,345.0,0.15,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,IOG1,10209293.320842,5000000.0,5000558.043187,340.0,0.07,True,3065.8241930360023,1772.4702403633555,1524.0098656227408,1924.4374814298894,151.96724106653392,True,False,2518.3773751063068,1484.7769706105225,1244.722562348355,1630.8963561628948,146.11938555237225,True,False
pool1mxv85lq4lvuqx8r83lmwlvqhtnu3qjy0lldhsv83rfnj5ed7vyg,,8.247561,1000.0,8.247561,340.0,0.006,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1my7sevxtc4dfvj626q0ujqqukntfa2v0uuydq6wd8x8hvml03rn,POWER,107137.276004,500.0,3508.604444,340.0,0.0,True,31.819274856286413,31.819274856286413,15.909622108972068,31.819244217944135,-3.063834227745588e-05,False,True,25.853210607877614,25.853210607877614,12.926580410285707,25.853160820571414,-4.978730619953353e-05,False,True
pool1myvgx4ef424e6nw2strqq7dxcepav52plyyhxrk0avaw7y098l2,COOL2,40449331.833228,50000.0,52749.960151,170.0,0.02,True,12015.564044540246,422.05012108757353,6007.2011018582725,588.4081364135664,166.35801532599282,True,False,9764.53316855365,374.1526463256354,4881.322588607566,540.4952106081406,166.34256428250524,True,False
pool1myw0304x7q2zuk24pzmf2rwwcwlh9p29pnj257zzjcd9j29s4xl,,340.417081,100.0,340.417081,400.0,0.01,True,0.10110212962975444,0.10110212962975444,0.05055105790741514,0.10110211581483028,-1.3814924162969255e-08,False,True,0.08214550277340675,0.08214550277340675,0.0410727401620775,0.082145480324155,-2.244925174921253e-08,False,True
pool1mzcwrurfd3afzp0xz84423q8xxdxj0ju5h4sse73hx4msvqra9t,,13133482.221696,0.0,13151568.669862,340.0,1.0,True,3900.5758914670737,3900.5758914670737,1950.2879457335368,3900.5758914670737,0.0,False,False,3169.2179118169975,3169.2179118169975,1584.6089559084987,3169.2179118169975,0.0,False,False
pool1mzf0vc58p7ktgs5gqzqrcwtrs4xnlpd5v9thzl7gahqj7f7aqye,MPN,104.616489,100.0,1.132205,345.0,0.03,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1mzn7a7h4ghv35d7hm7lepzcc8vkwq38qajnnuqalc60mkl0recn,,314.271584,300.0,304.534015,340.0,0.05,True,0.09333703033661306,0.09333703033661306,0.0466685139380351,0.0933370278760702,-2.460542852800174e-09,False,True,0.07583634114670995,0.07583634114670995,0.0379181685741639,0.0758363371483278,-3.998382153147517e-09,False,True
pool1mzry5s8pkfy42ul2xevaq7dk6qae8247hqd8serm3ms06glvny0,SCP,74537.486574,191.0,2163.517774,340.0,0.01,True,22.13726204255898,22.13726204255898,11.068626941399149,22.137253882798298,-8.159760682246997e-06,False,True,17.986538669173903,17.986538669173903,8.993262704781399,17.986525409562798,-1.3259611105098656e-05,False,True
pool1n0tqrkw62zmr20h9jz5ev2ph428ym49wt2z0mq4vlylf5u0sv7y,LANKA,59291.546128,25000.0,25001.617254,345.0,0.05,True,17.610266511853848,17.610266511853848,8.80488674161506,17.60977348323012,-0.0004930286237261328,False,True,14.309142489232908,14.309142489232908,7.154170658859676,14.308341317719352,-0.000801171513556298,False,True
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,59122834.798393,10.0,11.51385,400.0,0.04,True,17559.175021578256,1086.3702088527552,8779.587340922815,1470.3701204814784,383.9999116287231,True,False,14266.830257097816,954.6758027539782,7133.41485251615,1338.6757058893463,383.9999031353681,True,False
pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,MAMAK,8859.727556,50000.0,58702.580756,340.0,0.0001,True,2.6289293095825195,2.6289293095825195,1.3150555339618044,2.630111067923609,0.0011817583410893562,True,False,2.1340845733463287,2.1340845733463287,1.0680024653253,2.1360049306506,0.001920357304271203,True,False
pool1n2j7zmw69gf3weqp3wae234p3lykjks49c84mleqgmnmg4jht3y,YORK,140114.668803,50000.0,50103.811902,340.0,0.01,True,41.618511049219904,41.618511049219904,20.80795903139429,41.61591806278858,-0.002592986431324107,False,True,33.81925172098413,33.81925172098413,16.90751905901661,33.81503811803322,-0.004213602950905226,False,True
pool1n2yp66zk6m33sg8k20hsvmk9tw7xeeswzdcfxhnx9hm9jkxv5k4,ONE1,3398851.830147,100000.0,140765.715416,340.0,0.01,True,1009.8209328336349,374.161879193225,504.81549789324157,696.8116786209744,322.6497994277494,True,False,820.7879509470251,364.52091162383823,410.2396516227018,687.164656628923,322.6437450050848,True,False
pool1n353xqapcq8wtyskm8cj4g04t8rv03lteyl30c42zug7kzv8vqz,NES,700393.222217,0.0,1551.240629,340.0,0.0,True,208.01314312616327,208.01314312616327,104.00657156308164,208.01314312616327,0.0,False,False,169.01067879000766,169.01067879000766,84.50533939500383,169.01067879000766,0.0,False,False
pool1n3agd6rep8jw3gff684mja56ns6wqmshayu0av7hxcgx7f4pnwy,,4593.359052,1097.0,1097.096991,340.0,0.0,True,1.3642081490029994,1.3642081490029994,0.6821029724883864,1.3642059449767727,-2.204026226637623e-06,False,True,1.1084227025742672,1.1084227025742672,0.5542095605158245,1.108419121031649,-3.581542618258382e-06,False,True
pool1n3sjq3qvu5vvcd6aud6ndcwq7r3ghmkafcg60gznlwfrk2ucxku,ANVIL,429627.097792,100.0,484.005065,340.0,0.05,True,127.5970622254719,127.5970622254719,63.79851877193328,127.59703754386656,-2.4681605339083035e-05,False,True,103.67265316577873,103.67265316577873,51.83630652908503,103.67261305817006,-4.0107608668904504e-05,False,True
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,PEPE,1508453.523145,42000.0,173967.966096,340.0,0.0369,True,448.0736710250228,355.99199176857263,224.01912494565389,448.03824989130777,92.04625812273514,True,False,364.11740102586566,343.56872562046783,182.02992084178936,364.0598416835787,20.491116063110894,True,False
pool1n500map6vvxwkxnrw5m9vgmjqrmtaxuuxkgqvzz7699c7qc550v,TEXAN,856150.192541,190000.0,204308.500816,340.0,0.005,True,254.41806916950054,254.41806916950054,127.17249826561518,254.34499653123035,-0.07307263827019028,False,True,206.83323811253263,206.83323811253263,103.35724753767178,206.71449507534356,-0.11874303718906276,False,True
pool1n5kljtvdhg29vrhr6uefqk76dpepzfwuvsw8zd0z5yqfuqj7x8a,,237876.182717,25000.0,25799.962155,340.0,0.01,True,70.654107057293,70.654107057293,35.32552366136784,70.65104732273568,-0.003059734557325555,False,True,57.411433157386334,57.411433157386334,28.703230544365336,57.40646108873067,-0.004972068655661133,False,True
pool1n5shd9xdt4s2gm27fxcnuejaqhhmpepn6chw2c82kqnuzdtpsem,ZOE,190524.81102,5000.0,10003.852578,340.0,0.0,True,56.58594378315093,56.58594378315093,28.29270534865888,56.58541069731776,-0.0005330858331689114,False,True,45.97694555960511,45.97694555960511,22.9880396475631,45.9760792951262,-0.0008662644789154683,False,True
pool1n5ytegzw3enscfw4t8wsjytrz228agvm9c3xaarce7pgjzftdtx,_Q_,170595.914687,25010.0,35197.688805,170.0,0.01,True,50.67028521410686,50.67028521410686,25.33409588533951,50.66819177067902,-0.0020934434278387926,False,True,41.173007939428295,41.173007939428295,20.58480304692903,41.16960609385806,-0.003401845570238038,False,True
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,GUILD,2800.352071,500.0,527.625746,345.0,0.2,True,0.8316913177918084,0.8316913177918084,0.4158453284339787,0.8316906568679574,-6.609238509813764e-07,False,True,0.6757502697028861,0.6757502697028861,0.3378745978508142,0.6757491957016284,-1.0740012577059588e-06,False,True
pool1n6erydn8x79sa3fmrqmj7mcyqa9em5fppr447j6d9k0xwfl7sc5,CF4,76301500.320156,76000000.0,76301500.320156,170.0,1.0,True,29220.50483156203,29220.50483156203,12153.785563215433,24307.571126430867,-4912.933705131163,False,True,29071.137090882465,29071.137090882465,10543.80991002216,21087.61982004432,-7983.517270838143,False,True
pool1n6w5q9hw3gj6574uts75mkyrqcm702n240fxlk5df4sf7a7vlvk,,138.742943,100.0,138.742943,345.0,0.02,True,0.04120593669820304,0.04120593669820304,0.02060296723596709,0.04120593447193418,-2.2262688637031403e-09,False,True,0.033479827184968516,0.033479827184968516,0.016739911783640805,0.03347982356728161,-3.61768690698705e-09,False,True
pool1n6z7rf722heq35v2dxvstfwezgdt8cv0mftpv4r9jay3wjk2kkt,YKSP,2033341.300741,5000.0,88141.682748,340.0,0.01,True,603.9034436818051,353.964375964393,301.9488077361924,603.8976154723848,249.9332395079918,True,False,490.6810185256506,347.9732434106729,245.33577384267127,490.67154768534255,142.69830427466962,True,False
pool1n75mtv5qwzquyq2cprnu7yqpnyg4ppagpzvcw6gk2un5vadg48a,CDMS,1143026.437558,1000000.0,1110506.46455,340.0,0.01,True,339.65422118833067,339.65422118833067,169.77966363396715,339.5593272679343,-0.09489392039637323,False,True,276.1163739277938,276.1163739277938,137.98108565357484,275.9621713071497,-0.15420262064412782,False,True
pool1n7s5kpymwd0zsld8q23tpf7z5esjaqwmnnzzssee5630zpx5ww0,RABIT,1629748.867349,150000.0,159195.564133,170.0,0.0,True,484.2825669550568,200.6994479615512,242.07730745627512,354.0811726905557,153.38172472900453,True,False,393.6872868939246,191.85000679545365,196.73968241242568,345.22391996910255,153.3739131736489,True,False
pool1n7zh6hu89v9lz6d8ggjr9xll8q8jqr5aa4qxkfnlfh2uj39802c,ARIA,2398.77006,100.0,400.944493,345.0,0.1,True,0.7124224921415683,0.7124224921415683,0.3562111800244969,0.7124223600489938,-1.3209257443413946e-07,False,True,0.5788434895153132,0.5788434895153132,0.2894216374324399,0.5788432748648799,-2.1465043331669875e-07,False,True
pool1n7zhzk2zyvqywfj476s4xk9h0xzncsq37469d8cyg37lsngvvqp,PUB,27.20215,10.0,21.145604,170.0,0.01,True,0.008078897225536258,0.008078897225536258,0.004039448563344474,0.008078897126688947,-9.884731054510265e-11,False,True,0.006564104156375074,0.006564104156375074,0.003282051997874097,0.006564103995748194,-1.6062687985263224e-10,False,True
pool1n8nq690antqxcekkekzk07yp7y7psmm3v6ad6tmkm4v3ulyhz0w,DUST,17512.997323,0.0,11.749238,340.0,0.0,True,5.201269091648403,5.201269091648403,2.6006345458242013,5.201269091648403,0.0,False,False,4.226031136964327,4.226031136964327,2.1130155684821634,4.226031136964327,0.0,False,False
pool1n8xmcjuadnkn8kk9axtjt3ahx5amj4nc8446grdjzfdrzl77xh6,,148.435878,100.0,148.435878,340.0,0.15,True,0.04408468907860487,0.04408468907860487,0.02204234314767894,0.04408468629535788,-2.783246987048127e-09,False,True,0.03581881439913387,0.03581881439913387,0.01790940493817876,0.03581880987635752,-4.522776347881674e-09,False,True
pool1n940lfxkd7z73qzj5y554yrletrmgg5x2eya9tpglh3uwcqfnud,FUNON,1333944.071066,1000.0,1542.057747,270.0,0.0,True,396.17598101363774,270.14586117456327,198.08760753013354,396.1752150602671,126.02935388570381,True,False,321.8942292397749,270.0599904448466,160.94649228277376,321.8929845655475,51.8329941207009,True,False
pool1n96ql32ct37n8w0l9ddhnc2t8tv0uyd6kuhzua8uxy63xs35wgl,,80.466289,1.0,1.42651,340.0,0.02,True,0.023898069289663287,0.023898069289663287,0.011949034622000117,0.023898069244000234,-4.56630531997515e-11,False,True,0.019417181372053883,0.019417181372053883,0.009708590648925711,0.019417181297851423,-7.420246014855358e-11,False,True
pool1n9vs3ye3939ae8x6jfkf0unksj7q05zgsk2fnm8lhve95w3j0rs,ZOOM,1402.160582,1000.0,1354.324795,340.0,0.015,True,0.4164348601614785,0.4164348601614785,0.20821731452785341,0.41643462905570683,-2.3110577168639068e-07,False,True,0.33835369941963633,0.33835369941963633,0.1691766619363787,0.3383533238727574,-3.755468789279348e-07,False,True
pool1nc4tjhmg9m2rmhq5thyvn9nvayy28dt0z7h5erhlfw6pzj9usfn,,76827873.816001,76800000.0,76886308.18368,340.0,1.0,True,29537.245136020494,29537.245136020494,12249.01772318274,24498.03544636548,-5039.209689655014,False,True,29458.82180645533,29458.82180645533,10635.053030382967,21270.106060765935,-8188.715745689395,False,True
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,BIMI1,1751219.397282,25000.0,40379.105817,340.0,0.01,True,520.1526624601975,345.91389506779365,260.0639261075837,520.1278522151674,174.21395714737378,True,False,422.6643483058337,342.713633398764,211.31201582882986,422.6240316576597,79.91039825889573,True,False
pool1nchr83fc0hrykvhlnh64n3wlt5vkdu727xjep59znrwzs589jdd,CANDY,790629.403302,10000.0,15079.600524,340.0,0.01,True,234.82179194814762,234.82179194814762,117.40865270174069,234.81730540348138,-0.004486544666235659,False,True,190.79999611682842,190.79999611682842,95.39635274087291,190.79270548174583,-0.007290635082597419,False,True
pool1ncst8jldzmwa4s874u3x4q7seqjyq3njc89a2w2056m2ywktd6w,PROUD,525.997253,0.0,53.738926,340.0,0.99,True,0.15621844758280415,0.15621844758280415,0.07810922379140207,0.15621844758280415,0.0,False,False,0.12692748866102838,0.12692748866102838,0.06346374433051419,0.12692748866102838,0.0,False,False
pool1ndtsklata6rphamr6jw2p3ltnzayq3pezhg0djvn7n5js8rqlzh,,1712.12848,10.0,21.63503,340.0,0.0,True,0.508493270586062,0.508493270586062,0.2542466304026305,0.508493260805261,-9.780800946934676e-09,False,True,0.4131507982449758,0.4131507982449758,0.20657539117558718,0.41315078235117436,-1.5893801441624333e-08,False,True
pool1ndu9fpv7prmp6r6k23lzx6fcpjlvh6upl3w8ghldys467u6vvrl,STAG,1405.326847,1000.0,1397.01853,345.0,0.039,True,0.41737522803249466,0.41737522803249466,0.20868749755364166,0.4173749951072833,-2.3292521134088418e-07,False,True,0.33911775127140736,0.33911775127140736,0.16955868638396948,0.33911737276793896,-3.785034684011812e-07,False,True
pool1nf8990yn76kp9csnfrrl9aar7z8l7pas0jlfu637us5n6sgycem,ZADA,5097.814933,100.0,9.619058,345.0,0.15,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1nffpy6r7l4ueeedzvvzsta2vty9g6mtet6huuhfzyvndkwd35dl,ALAB,2832084.619837,1000.0,1438.386722,340.0,0.01,True,841.1176515089238,345.2631439038216,420.558012337441,681.6921711309155,336.42902722709397,True,False,683.4107354392635,343.60677799572954,341.70404591697275,680.035794543867,336.4290165481375,True,False
pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,,466.984959,54000.0,0.0,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1ng3vqzrhn3z45yjdscv3q37n26g2pj3vp99rfkgv6225y8lqg8j,EVE2,47944358.173565,1000.0,1497.294501,400.0,0.04,True,14239.28004108071,953.9861121675317,7119.626245627711,1337.9730170910693,383.9869049235376,True,False,11569.459801555446,847.1132596571138,5784.707516544676,1231.099475318793,383.98621566167935,True,False
pool1nh9j5qucsddxkzn3m4dm4gxkhwtpya4wm4e0ye2u0puaqgkcm65,FUNGI,332745.125389,250000.0,154691.075119,340.0,0.03,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k,TOPO⚡,1681730.44196,65000.0,97008.260729,170.0,0.01,True,499.58606828584146,192.1174534558235,249.76280187459227,350.70524653631514,158.58779308049165,True,False,406.01189256548895,185.83799362632908,202.9568188467107,344.4232507198208,158.58525709349175,True,False
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,,18227195.103741,0.0,0.0,340.0,0.99,True,5413.382116836469,5362.648295668105,2706.6910584182347,5366.048295668104,3.399999999999636,True,False,4398.372969929632,4357.789240230335,2199.186484964816,4361.189240230336,3.4000000000005457,True,False
pool1nhls8e9swnyshldgjknku4npreax075nw0ltrkmrarh4w3skxt9,DAN,3770073.659497,100000.0,103931.580753,340.0,0.025,True,1120.1146022779774,380.4710442832444,559.951646374472,702.8214490399241,322.3504047566797,True,False,910.4362652982976,369.5932819181222,455.0464436568091,691.936835183622,322.34355326549974,True,False
pool1nhlv5z2lsptzgcp9ype0mppc7zyndm66ypm4sw5hy27ewdchqx0,PPCX2,27598878.320191,1000.0,13729.288417,340.0,0.035,True,8196.754992002587,618.758037687963,4098.3695666784915,946.6942589860288,327.9362212980658,True,False,6659.8892011350035,564.2299669401682,3329.9317154179494,892.1658365723003,327.93586963213215,True,False
pool1nhstzc6dk7d04k83yfccyrylzewhpd422kall4u6a5ck5c0pw3q,K2P,130.601408,100.0,120.856153,340.0,0.01,True,0.03878794222476699,0.03878794222476699,0.019393970233164637,0.038787940466329274,-1.7584377148827102e-09,False,True,0.03151520591507661,0.03151520591507661,0.015757601528807657,0.031515203057615314,-2.8574612953580214e-09,False,True
pool1njgax5g706nhknujnntnrx0gyu8zqvrhexwmmp7qrfhjvaumfq4,ABE,32.618266,20.0,32.618266,340.0,0.02,True,0.009687455591935583,0.009687455591935583,0.004843727723460429,0.009687455446920857,-1.4501472592187703e-10,False,True,0.007871057904096514,0.007871057904096514,0.003935528834223792,0.007871057668447584,-2.356489291893693e-10,False,True
pool1njjr0zn7uvydjy8067nprgwlyxqnznp9wgllfnag24nycgkda25,FMD,70023745.003543,0.0,0.0,340.0,0.05,True,20796.68795986588,1362.8343979932943,10398.34397993294,1685.8343979932943,323.0,True,False,16897.30896739103,1167.8654483695514,8448.654483695515,1490.8654483695514,323.0,True,False
pool1njs6ejpvdkt3cee7u8ekqyunmufm82jjrehtg42xd28m7zhzn5v,SSCC,126.660459,0.0,126.660459,340.0,0.03,True,0.037617497358119124,0.037617497358119124,0.018808748679059562,0.037617497358119124,0.0,False,False,0.030564216603471788,0.030564216603471788,0.015282108301735894,0.030564216603471788,0.0,False,False
pool1njs7jzx60aht6ws459434lsx37gfmqahwr0uu4y00dd3wwnggym,WINTR,222157.596303,16876.688435,19312.826406,170.0,0.0,True,65.98363275053923,65.98363275053923,32.990820646092466,65.98164129218493,-0.0019914583542970377,False,True,53.614937348588036,53.614937348588036,26.805850614381153,53.61170122876231,-0.0032361198257291335,False,True
pool1nll5ghr8cdkl6ppnxpuk6c6vrg9d5kq3tp8d6xjdds5pct6pxj9,BNP,1539064.357272,2.0,50132.119839,345.0,0.06,True,457.0941104967728,355.1578256890324,228.54705436400778,457.09410872801556,101.93628303898316,True,False,371.38896765285835,347.3913346771146,185.69448238931395,371.3889647786279,23.997630101513266,True,False
pool1nlv8mxyx5juqe5aua9tplr5j9ar4wy950zlya3ul94wkgqmf9z0,,245.204781,236.0,245.204781,340.0,0.01,True,0.07282454674906427,0.07282454674906427,0.036412272750322765,0.07282454550064553,-1.248418743382551e-09,False,True,0.05916994626221295,0.05916994626221295,0.029584972116766244,0.05916994423353249,-2.028680459731369e-09,False,True
pool1nnfwte5lhr8rxjye4a8m8krt5fsu6fs2g39g6ccq09nqqf8sekw,,25.3,100.0,0.0,340.0,0.04,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1npdsmx25352qzj33rk2mtvc6u7c339qs0vv7gy43t7kpcapw95d,,350.501298,100000.0,350.456075,340.0,0.019,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False
pool1npx8wwtj8knlavx6h7spcj7sk6n6dd5qa0npk9fcdefd542y9vx,,150.610962,100.0,150.610962,345.0,0.01,True,0.04473067796046304,0.04473067796046304,0.022365337526115386,0.04473067505223077,-2.9082322661189153e-09,False,True,0.03634368056874459,0.03634368056874459,0.01817183792143358,0.03634367584286716,-4.725877432443237e-09,False,True
pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt,,110.622006,100.0,100.622006,345.0,0.15,True,0.03285416147966707,0.03285416147966707,0.01642708043464565,0.0328541608692913,-6.103757707598412e-10,False,True,0.026694007194083474,0.026694007194083474,0.01334700310111142,0.02669400620222284,-9.918606352909975e-10,False,True
pool1nqheyct9a0mxn80cwp9pd5guncfu3rzwqtmru0l94accz7gjcgl,CAG,76359535.826896,76000000.0,76301500.0,170.0,1.0,True,29247.779107953094,29247.779107953094,12164.292059831207,24328.584119662413,-4919.194988290681,False,True,29101.4533421208,29101.4533421208,10553.880743074222,21107.761486148444,-7993.691855972356,False,True
