pool_id,ticker,sigma_ada,pledge_met,unsaturated_k500,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C,r_D,category_D
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,15510706.438858,True,True,0.332239889559048,losing_025_050,0.31225272427741846,losing_025_050,0.31225272427741846,losing_025_050,0.20625541945463413,losing_lt_025,0.18626825417300463,losing_lt_025
pool1swuyjknhewtqcmh583jjpvlcl0p9h9hrt5l2f3v2hl6gchqrn40,ETO4,60000074.616946,True,True,24.044586212681455,strong,19.536226297803683,strong,19.536226297803683,strong,24.044586212681455,strong,19.536226297803683,strong
pool1swywvk87zmgypz45ura8d5af6aw5nrrgalt96raqm6ze2uqkhk0,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1sx4e8rvx2xdxgkww2fpjtmvrnaftfrtfge29xcn72hh7kch5snf,UK1,154558.610469,True,True,0.061938220211554804,losing_lt_025,0.05032480392188828,losing_lt_025,0.05032480392188828,losing_lt_025,0.061938220211554804,losing_lt_025,0.05032480392188828,losing_lt_025
pool1sxj5qufj25ssfk83jjxp4tw2py7vfceta63p2u8ymugtga9us8t,,115904.852882,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,,1043.463985,True,True,0.0004181604757550502,losing_lt_025,0.00033975538655097836,losing_lt_025,0.00033975538655097836,losing_lt_025,0.0004181604757550502,losing_lt_025,0.00033975538655097836,losing_lt_025
pool1sy86l3j2aumxgsvp2nmw4ukuq2tc7drnqum9z8796hxnzksde4j,,2443.472823,True,True,0.0009792050403479068,losing_lt_025,0.000795605212945402,losing_lt_025,0.000795605212945402,losing_lt_025,0.0009792050403479068,losing_lt_025,0.000795605212945402,losing_lt_025
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,63451083.227187,True,True,1.5352511658439898,edge,1.3445429955730428,edge,1.0466120621102633,edge,1.1142618033422362,edge,0.9235536330712892,losing_075_100
pool1syt2h0690xyjhkr5mntv868xgl82m407e83e4sznaucpkr0lg85,,425.911053,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1szah3sjg5vhd09pa0y6fcsyja2rttsztdp0gj8jpngqxz9kj0a8,,2575.210991,True,True,0.001031996957201055,losing_lt_025,0.0008384976868074745,losing_lt_025,0.0008384976868074745,losing_lt_025,0.001031996957201055,losing_lt_025,0.0008384976868074745,losing_lt_025
pool1szgruqm2dlhkh5qh7rft28xz9gkxj6rzfncsuquf3vm37k63kqv,IOGP,16.9664,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,XRAY5,1152528.928645,True,True,0.45880355142297896,losing_025_050,0.37526758979132385,losing_025_050,0.23093676707569796,losing_lt_025,0.10503511095319745,losing_lt_025,0.10411411860539893,losing_lt_025
pool1t0jheek3yftf0a9dgzgr2hc2wttwrcjyd5whdrek4ggcc5famre,POND,106199.996074,True,True,0.042563111172793405,losing_lt_025,0.034585979390081616,losing_lt_025,0.034585979390081616,losing_lt_025,0.042563111172793405,losing_lt_025,0.034585979390081616,losing_lt_025
pool1t0yyw270lyj70x2fdgxsl7re3rlc8q23fvy3gfpggulc5g6xe95,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t2e4v7ajh38qhjswqaavjqfsevyllhda24t2s2u6vhsavyhhqaf,GAJA,105.132223,True,True,4.2130961728721717e-05,losing_lt_025,3.423140705123602e-05,losing_lt_025,3.423140705123602e-05,losing_lt_025,4.2130961728721717e-05,losing_lt_025,3.423140705123602e-05,losing_lt_025
pool1t2mxyjvqsay4yl6vm5gqep5f76nm9wen3452zxa0nu2xugmsm6k,RXO,10.277276,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t2zc29vmryg0z72jp3vh04awlxlrqf88jc3zfx7wm8dwjuhgch9,,2944.132986,True,True,0.0011798407890716365,losing_lt_025,0.0009586216699737989,losing_lt_025,0.0009586216699737989,losing_lt_025,0.0011798407890716365,losing_lt_025,0.0009586216699737989,losing_lt_025
pool1t3xele4dr85qz797gv9n4gdcwtcmsv9wvn9jyavxhpc3qzu50fx,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t490d5nsl9v354mrppk4j8hla4n60gxjn206jfaxh4jts93tqpp,VELC,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t4q9v8vxf8ltx407cqkwq3sksgmq85e459jqsf34x0cxyfaqljw,,596.889206,True,True,0.00023919893541319887,losing_lt_025,0.0001943491350232241,losing_lt_025,0.0001943491350232241,losing_lt_025,0.00023919893541319887,losing_lt_025,0.0001943491350232241,losing_lt_025
pool1t4zp4wlastva63rqk99k7578e2h3znqdk2arhzuegz6kgj0duc8,ROBOT,87285.82187,True,True,0.034982042977767504,losing_lt_025,0.028425262372423866,losing_lt_025,0.028425262372423866,losing_lt_025,0.034982042977767504,losing_lt_025,0.028425262372423866,losing_lt_025
pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm,MONEY,501606.528981,True,True,0.20101510797441052,losing_lt_025,0.1633247758612046,losing_lt_025,0.1633247758612046,losing_lt_025,0.10342377944730743,losing_lt_025,0.10258385564406494,losing_lt_025
pool1t5zgwakxfmqxgu7l65fk45u33frlqrvgsvzn7demdy0ejgrhq9a,IOGP,126.037603,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t69ww3neaf5z5jy3a3fjuw2drz50sw593u6gp00kq5fqz3n58h4,SDG1,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t6ek99u2dzj8sr606uqm3uz0tt4ejr4cpvwtqfwen6p2z57rrst,BD0,38361278.418716,True,True,1.6536658045652293,edge,1.422732043818488,edge,1.211724568771233,edge,1.3247423875798021,edge,1.093808626833061,edge
pool1t6mnkhwj99hm0ckt8fkf85r84le9p95v2a3l874vfn947g5ajmu,,4.098353,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t6n7rysk6wzm9wqxda6zxpzmm3j6256fs3mp06dc26n6503hhj4,DAVE,37599288.820473,True,True,0.3786579607123946,losing_025_050,0.35023761714090357,losing_025_050,0.35023761714090357,losing_025_050,0.25176159239015156,losing_025_050,0.22334124881866055,losing_lt_025
pool1t6stu46gth7awdlrdmxmjhgrk9rjhez9qfnlhkhfvf0fj4q3h2a,,20736.18856,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t6tyc9menh5uax38j89jgdyj0maz6e4mgx90n7xkcl7mu8fzqxu,BNP,35953.952048,True,True,0.014408280521549442,losing_lt_025,0.011706728014353981,losing_lt_025,0.011706728014353981,losing_lt_025,0.014408280521549442,losing_lt_025,0.011706728014353981,losing_lt_025
pool1t6xhh2stg5k50sjdzjglp2h0j59vupwv3kur45efvkk7cps5hwq,1FAT,488385.569711,True,True,0.1957172838210836,losing_lt_025,0.15902060046142452,losing_lt_025,0.15902060046142452,losing_lt_025,0.101841645690597,losing_lt_025,0.10159229313565805,losing_lt_025
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,ORACL,16603.514651,True,True,0.006653781009061341,losing_lt_025,0.005406233870230245,losing_lt_025,0.005406233870230245,losing_lt_025,0.006653781009061341,losing_lt_025,0.005406233870230245,losing_lt_025
pool1t847w2hfv33qrra7q33nzq8epvcxv6ydshcq7w7j23c87xv2c2k,CAPO,3050461.508754,True,True,0.45886076125181907,losing_025_050,0.45883370482266267,losing_025_050,0.22947547467571347,losing_lt_025,0.10133175543451595,losing_lt_025,0.1013046990053595,losing_lt_025
pool1t8dkgz58qcqlak6nn5l5j4qqwvewwmjx85fxtsykk6w9j2e0ng2,GYS,316659.950556,True,True,0.12693279440485958,losing_lt_025,0.1031602449063571,losing_lt_025,0.1031602449063571,losing_lt_025,0.11600302440568472,losing_lt_025,0.10232741343197835,losing_lt_025
pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,DEAD,2806910.095982,True,True,0.5697198971341737,losing_050_075,0.5347931746795053,losing_050_075,0.3435419812064574,losing_025_050,0.27159303672030494,losing_025_050,0.23666631426563656,losing_lt_025
pool1t8tw057cgksma0f6pawcy7npnwfu0psx64jdr6sqhza55mdvkls,S2S,1756.179682,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1t93hrmha847r5gqazttyg29c9fxfv778w3kc5vf4q7vu5g4ec0r,STKPL,140371.401029,True,True,0.05625482289458815,losing_lt_025,0.04570868643962448,losing_lt_025,0.04570868643962448,losing_lt_025,0.05625482289458815,losing_lt_025,0.04570868643962448,losing_lt_025
pool1t9ckjy949dk97prfs6any8xdjyq9du6prnplx06n4fcn5jgukhc,SWADA,126182.986037,True,True,0.050572865471416435,losing_lt_025,0.04109530131656739,losing_lt_025,0.04109530131656739,losing_lt_025,0.050572865471416435,losing_lt_025,0.04109530131656739,losing_lt_025
pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,CEMA1,4053113.987367,True,True,0.3128907571590721,losing_025_050,0.2946896356405465,losing_025_050,0.2946896356405465,losing_025_050,0.1923754662140174,losing_lt_025,0.17417434469549178,losing_lt_025
pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,,100.0,True,True,4.0074260517506876e-05,losing_lt_025,3.256033667049059e-05,losing_lt_025,3.256033667049059e-05,losing_lt_025,4.0074260517506876e-05,losing_lt_025,3.256033667049059e-05,losing_lt_025
pool1taadtauxnhqql7s58fztlmnsxg0680mdaz25yry42q4m5s47z8n,LOXE,58611.979055,True,True,0.02348873289158599,losing_lt_025,0.019084933239300855,losing_lt_025,0.019084933239300855,losing_lt_025,0.02348873289158599,losing_lt_025,0.019084933239300855,losing_lt_025
pool1tah22gjtc7ntrdezv49hysegcwpzafea35t6f4hn3wr2y4hz3vz,ACL,370207.714497,True,True,0.14839133179652336,losing_lt_025,0.120595035949119,losing_lt_025,0.120595035949119,losing_lt_025,0.14033580707711762,losing_lt_025,0.11728425765575148,losing_lt_025
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,DGITX,8105.935858,True,True,0.0032484160837009234,losing_lt_025,0.002639356130357815,losing_lt_025,0.002639356130357815,losing_lt_025,0.0032484160837009234,losing_lt_025,0.002639356130357815,losing_lt_025
pool1tay8z4sq4a4gmyhnygyt0t5j84z8epwjra06wq28jnnmschkkuu,HIGH,8243.710687,True,True,0.003303617330026096,losing_lt_025,0.002684198207466672,losing_lt_025,0.002684198207466672,losing_lt_025,0.003303617330026096,losing_lt_025,0.002684198207466672,losing_lt_025
pool1tc6cy0cqknsm49cvsz0mksajfvlmh3vvcp8ngtmspycgx932w6g,TGEM,1980705.02086,True,True,0.23405878464056512,losing_lt_025,0.23282637040193907,losing_lt_025,0.23282637040193907,losing_lt_025,0.10693436780992832,losing_lt_025,0.10570195357130226,losing_lt_025
pool1tcctsz9jec45ugkcl8lyk8gz0yss675cnp63gazqalcwsx2dr37,,1117.431611,True,True,0.00044780253766042407,losing_lt_025,0.0003638396290944655,losing_lt_025,0.0003638396290944655,losing_lt_025,0.00044780253766042407,losing_lt_025,0.0003638396290944655,losing_lt_025
pool1tcjzs5lp05ze2af8tk0pk3e3w6ey9ec0jpu9hxvck32mwxj9xwq,EARN,2213.682763,True,True,0.000887118326193013,losing_lt_025,0.0007207847196149475,losing_lt_025,0.0007207847196149475,losing_lt_025,0.000887118326193013,losing_lt_025,0.0007207847196149475,losing_lt_025
pool1tcmk6at0dmkytxgq5j4u7fgsx9kytvfu7gz22lrs8hp9ztu7arw,RATS,3443699.351419,True,True,0.7930708041840503,losing_075_100,0.7004386009285658,losing_050_075,0.5539432500562561,losing_050_075,0.5647104042948615,losing_050_075,0.4720782010393772,losing_025_050
pool1tdh56dcqs0sjeq4ehfdamlnzvxkrr5zgsysnhlkphzdzwmw4nvw,NOVAF,89738.931947,True,True,0.035962213513207934,losing_lt_025,0.029219298592546426,losing_lt_025,0.029219298592546426,losing_lt_025,0.035962213513207934,losing_lt_025,0.029219298592546426,losing_lt_025
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,64995248.243313,True,True,0.7579033466421153,losing_075_100,0.7009064141164892,losing_050_075,0.4742016886928618,losing_025_050,0.40451068642293164,losing_025_050,0.3475137538973053,losing_025_050
pool1tdtzmmmak0tkte2j2hr223dfnqpdy85ypd66tddwywpeuknn2pn,CSWP2,23199.172137,True,True,0.009296931104871608,losing_lt_025,0.007553784492850056,losing_lt_025,0.007553784492850056,losing_lt_025,0.009296931104871608,losing_lt_025,0.007553784492850056,losing_lt_025
pool1tdvqgy6mq7lx7d345e276xmgmhh3s4zj8dzu6xzq5m7rx4tzkg2,ONYX,51469398.20274,True,True,1.3448294891898778,edge,1.1342181894708345,edge,1.1342181894708345,edge,1.2236469426707162,edge,1.0130356429516731,edge
pool1te6e6yc3p46yvdakrpngk49npvfvkcutk0z5qpj5xwx9gswkkpz,,1078.622707,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1teg62xfrjvgahfukqhgd0q4wrkn7k0ee03tnju3klt63ws48w50,,1.85427,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tegyxvyvya2lsqd7w2nna3h63ffdq85l0v8tg44yeak77du8zxd,GLAS,897.047887,True,True,0.0003594856150591798,losing_lt_025,0.00029208231236873677,losing_lt_025,0.00029208231236873677,losing_lt_025,0.0003594856150591798,losing_lt_025,0.00029208231236873677,losing_lt_025
pool1tem8k8927zvn5jg22g3mxuzhnu62jdnqvn523dduupce24vwlrl,,135.106409,True,True,5.4142899762470236e-05,losing_lt_025,4.399111048024805e-05,losing_lt_025,4.399111048024805e-05,losing_lt_025,5.4142899762470236e-05,losing_lt_025,4.399111048024805e-05,losing_lt_025
pool1tf73xqv234ye2crduemjpreuu4efrdfmpna3l9dwqy2uycvee9y,CHF,92073.67008,True,True,0.03690110920860253,losing_lt_025,0.02998480550108428,losing_lt_025,0.02998480550108428,losing_lt_025,0.03690110920860253,losing_lt_025,0.02998480550108428,losing_lt_025
pool1tf9e29shjqn9wcgf59fk4yrjqw2gq97wlkdqe92z2ngevhvkllg,BLABS,1166.785736,True,True,0.0004675810141840194,losing_lt_025,0.00037990978418454916,losing_lt_025,0.00037990978418454916,losing_lt_025,0.0004675810141840194,losing_lt_025,0.00037990978418454916,losing_lt_025
pool1tfye5tfgd6x2mw5xwe5lr2y6cu9grnpvenj7dc8258xmq8cuc04,,1203.009836,True,True,0.0004820973050184203,losing_lt_025,0.00039170406787460734,losing_lt_025,0.00039170406787460734,losing_lt_025,0.0004820973050184203,losing_lt_025,0.00039170406787460734,losing_lt_025
pool1tgt94w0gmhmg5yw2v366fsl39yh90ktxr8uk2xsx3alsyh0tywg,,17.988077,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1th6xh9uks6rywerld5aya0gc3yswwrx3yus9zvehyqaky5c6utd,AVOC,196942.29199,True,True,0.07892319768561774,losing_lt_025,0.06412512292066823,losing_lt_025,0.06412512292066823,losing_lt_025,0.07892319768561774,losing_lt_025,0.06412512292066823,losing_lt_025
pool1th8afnzy79jerwjg0cqgm3y4xz5pfphtfkggyqw0htz8ssujvf5,,416.934572,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tha2grue5rppsx2w93v5tljr5sshn2lz94ud9z3szlltz46s5k2,DPTUS,29.706406,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1thfkd47x8s84f2vfpxr6v0sfvhrtlwxdv0r7mtjaqvglgpuh9p0,RATIO,154.24762,True,True,6.181360149304953e-05,losing_lt_025,5.022355804803664e-05,losing_lt_025,5.022355804803664e-05,losing_lt_025,6.181360149304953e-05,losing_lt_025,5.022355804803664e-05,losing_lt_025
pool1thgpezwt4pvqhklhysnxrrclp0mfy2tg4qesxg8s5f7jg7802y0,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tj3u8pz6732uy2ut3s90e0j880jyu9j0ve9vtu9zj5xzglhdlqy,RPSP,5269178.399307,True,True,0.4612596291199939,losing_025_050,0.46066339997207295,losing_025_050,0.2316235298331924,losing_lt_025,0.10422689037409198,losing_lt_025,0.10363066122617097,losing_lt_025
pool1tjaz8a62743k5tzdd8lyd0sgf2lcvtk09jsz9etvas82zdamc2q,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tjd4vxjnr99jvlnrh35gmg7xqmphxjyftpdfn3mlv3zw60yw5y4,ARTSA,197.61919,True,True,7.919444047883434e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025,7.919444047883434e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025
pool1tjr4zpndkvwkw3du3fvt59f5men6jhuevt7rpx6xw0wcct5kl04,SUGAR,552946.104662,True,True,0.22163496710377006,losing_lt_025,0.18011570825949566,losing_lt_025,0.18011570825949566,losing_lt_025,0.13664026425976414,losing_lt_025,0.12442229208205945,losing_lt_025
pool1tk3x77en700tk4w47xm8vzr0p490m29q6dknt77pakdyc4qmw65,STKHB,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,ARTA,63031.264003,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tkqjk8s3yqqyuspn4c44rjz7vgsu6kfxm4uvt89cejwryetpt6m,GAS1,1691.306956,True,True,0.0006777789555907343,losing_lt_025,0.0005506955638304669,losing_lt_025,0.0005506955638304669,losing_lt_025,0.0006777789555907343,losing_lt_025,0.0005506955638304669,losing_lt_025
pool1tlgwdlde3v5aq3vlm7pk8l37tydmjjhucsf0g84xwjtwvwfsmhm,FIONE,254.696573,True,True,0.00010206779218202825,losing_lt_025,8.293010063887688e-05,losing_lt_025,8.293010063887688e-05,losing_lt_025,0.00010206779218202825,losing_lt_025,8.293010063887688e-05,losing_lt_025
pool1tll7ysfwe8cmsh7g336fh2qxf4jsxap5ssmhzrs9jpksg2g86zt,COMP,87.639078,True,True,3.512071243284352e-05,losing_lt_025,2.853557885168537e-05,losing_lt_025,2.853557885168537e-05,losing_lt_025,3.512071243284352e-05,losing_lt_025,2.853557885168537e-05,losing_lt_025
pool1tn49xn2jpq62uwff9lt8d25kfzhu3nzjkkytq8pc062n6c7h6tg,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tn7rcvc5lln8frln5n9rfd9cg8kcrj4vlm3ycdquyx5s2mlhmtk,,70024297.20705,True,True,1.8389180483726462,edge,1.5758394300449041,edge,1.3579233880658936,edge,1.4992253946994827,edge,1.2361467763717406,edge
pool1tngckke7m227384rvehwdm9t47zmhuy6w6t9cgnetc3ujlsnwj6,SERVE,10.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tnl3yxmj8848vq6meduhz9n5520a7dwsh05r5gfyvlatj87k3jl,SPIDR,110798.893239,True,True,0.04440559797458271,losing_lt_025,0.03608260404293709,losing_lt_025,0.03608260404293709,losing_lt_025,0.04440559797458271,losing_lt_025,0.03608260404293709,losing_lt_025
pool1tnymyv08dl3k9wyfz040vq626542ztm60wwyu7szwl5l6x9h3vl,VCC,34529.24159,True,True,0.013837338229489028,losing_lt_025,0.011242837311459836,losing_lt_025,0.011242837311459836,losing_lt_025,0.013837338229489028,losing_lt_025,0.011242837311459836,losing_lt_025
pool1tp7fzx8w3lrwwuwff9x7nlqr4r5n0awpq0krwnahvj387n7y22h,mtma,7145570.179182,True,True,2.861140621726263,comfortable,2.3247638950724427,comfortable,2.3245281785581824,comfortable,2.860776944818548,comfortable,2.324400218164727,comfortable
pool1tpd9mcw6y5mx05gv9rgfkl6y0vsdswqs8qdexmf8vstkqk0snau,,1531.205348,True,True,0.0006136192202152116,losing_lt_025,0.0004985656164248595,losing_lt_025,0.0004985656164248595,losing_lt_025,0.0006136192202152116,losing_lt_025,0.0004985656164248595,losing_lt_025
pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,,51366354.131178,True,True,0.23483941587398158,losing_lt_025,0.23380526364942936,losing_lt_025,0.23380526364942936,losing_lt_025,0.10668785551212501,losing_lt_025,0.1056537032875728,losing_lt_025
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,15841129.141765,True,True,0.36050874658775695,losing_025_050,0.33504433186382093,losing_025_050,0.33504433186382093,losing_025_050,0.23506870199303684,losing_lt_025,0.2096042872691008,losing_lt_025
pool1tq03j8aa5myedlr8xj6tltstdsn5eprxq4cd4qr54mhv25unsyk,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tqywsutw3wtgcvzrljdacgwmv5kfzm8f0ladml5frkckccd72gg,FBSD,172769.951176,True,True,0.06923758122354988,losing_lt_025,0.05625659171997689,losing_lt_025,0.05625659171997689,losing_lt_025,0.06923758122354988,losing_lt_025,0.05625659171997689,losing_lt_025
pool1tr33ynaapce33pjc5ctvj7fju596gppsmqwna4smx0f2khnetjf,AARN,5.11069,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1trjvzzska2mnd8xjxvjz0kfart6cfsj232kk6ghrlnc7u2xyqx0,,118707.045047,True,True,0.0475738951357243,losing_lt_025,0.038656166076696453,losing_lt_025,0.038656166076696453,losing_lt_025,0.0475738951357243,losing_lt_025,0.038656166076696453,losing_lt_025
pool1trvj5seg8u2r5tz2usenfmz9vs8qnf3nc8aft6vr9uqhszdlrx0,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1trxkcm5vnaj07htsmlfgjpwxmljy70ucs8z2n2qy8mvgxr73qlv,,6959.450613,True,True,0.0027889637510675573,losing_lt_025,0.002266045545477721,losing_lt_025,0.002266045545477721,losing_lt_025,0.0027889637510675573,losing_lt_025,0.002266045545477721,losing_lt_025
pool1tseacydhjcj6hext49ehs9zc9lea83azc8t7k9rqqqq0w5xhcky,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ttxsd0ls8w35mrluxa49v0vslt7a85pfusxxemxrkpasy27tkcx,KUCKO,3733.838513,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tuux2sctklrlzsh34w4gquz2wtundky30fvrn0qky5p7qr5n00d,,5.398685,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1tw2vq5vuxe5x8fse40ljx2mp53rdna9w0sktcq8ndr2nwj4ysgl,,7493.027773,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy,AOAUS,2514534.628327,True,True,0.47838992619712645,losing_025_050,0.4716446873224823,losing_025_050,0.25045472029024657,losing_025_050,0.13359380111746483,losing_lt_025,0.12684856224282073,losing_lt_025
pool1twu4rn366744tqq9g66ruy3rete6842z7nnm4vy0q5jaqd48867,HRBR,114381.601955,True,True,0.045839200029086834,losing_lt_025,0.03724566536165483,losing_lt_025,0.03724566536165483,losing_lt_025,0.045839200029086834,losing_lt_025,0.03724566536165483,losing_lt_025
pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,BEAVR,9556680.576304,True,True,0.5894973174967569,losing_050_075,0.5617191016874136,losing_050_075,0.3412237230625403,losing_025_050,0.24578393316974853,losing_lt_025,0.21800571736040522,losing_lt_025
pool1tyfdyg85t50lj69ehgmg90e4xr6y42he6pt8pvmau8v5x46fy67,AMANT,1816.589374,True,True,0.0007279857790984668,losing_lt_025,0.0005914892749408419,losing_lt_025,0.0005914892749408419,losing_lt_025,0.0007279857790984668,losing_lt_025,0.0005914892749408419,losing_lt_025
pool1u0mc9ywfxl529atxyajuz3pgqnwgnk6w7lejjmjg22ucvn7z9vh,NERD,8550543.241577,True,True,0.5859785701472962,losing_050_075,0.5584519690185102,losing_050_075,0.3388976548015589,losing_025_050,0.24373213916204836,losing_lt_025,0.21620553803326253,losing_lt_025
pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,VOLCY,542348.590189,True,True,0.21739841815616845,losing_lt_025,0.17668190261075228,losing_lt_025,0.17668190261075228,losing_lt_025,0.11799207127107306,losing_lt_025,0.11210786449150878,losing_lt_025
pool1u24fm2el64cd906xn9fjg8m8v6nra5zj5mpl0363un2jsyyuyup,,76.837286,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u283gl35gdj2l6c5cmg9crugf9aq7w6242pr88v6enr8u9q2vzj,,4557.490354,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,,56403.104253,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u2fuz3fn5dfphf0cu0sewm4rnera445avenggle9sl4hy7rjzgv,,64072514.89011,True,True,1.7196614108164334,edge,1.4789434120304812,edge,1.2610273700514707,edge,1.3799687571432702,edge,1.139250758357318,edge
pool1u2j98kgj8uj7zr7g3deuezfv7hzv3ercnetxd5c9ppjh23x20qg,TVRN,46808.931253,True,True,0.018759164884163286,losing_lt_025,0.015242497328945262,losing_lt_025,0.015242497328945262,losing_lt_025,0.018759164884163286,losing_lt_025,0.015242497328945262,losing_lt_025
pool1u2lghnv4ae3zy73ysjlgvxwj7tuqpmyfavk74j48g0gnqnyc692,ADEN,1448865.922468,True,True,0.4592205598666142,losing_025_050,0.4588185639250133,losing_025_050,0.23028027496671716,losing_lt_025,0.10296969766691731,losing_lt_025,0.10256770172531637,losing_lt_025
pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s,,650.526789,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u3despkvw4sqeq2fv9ufrh5dxacf8vm0aax00elkdeelymg7f38,,406.961542,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u3p6z3r2g5s7mazc0wmx8v0cyjjasusght53zm4kj436vs3u2th,,21250.00151,True,True,0.008515781014512473,losing_lt_025,0.006919072114449341,losing_lt_025,0.006919072114449341,losing_lt_025,0.008515781014512473,losing_lt_025,0.006919072114449341,losing_lt_025
