pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,D_base_k500_a0_0p3,D_A_k1000_a0_0p3,D_B_k1000_a0_0p6,D_C_k500_a0_0p6,f_base,f_A,f_B,f_C
pool1qw4h9v0yqy53m2yx6ngcj5w8394q7wtmfk06edlpvu0zw4gn9ku,CORN,7727.136525,True,True,0.0,0.0,0.0,0.0,2.294931260177072,2.294943181948597,1.864660701511138,1.8646413286324095
pool1qw5jc5u4k6ck47kdwtwh8msv6t82x5c6qx38hjaycnha6skrek7,,4.593662,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,24281445.731307,True,True,0.0002832208846678542,0.0002834506189621901,0.00022805052113901333,0.00022767720291071744,7217.01254103526,7222.590821835797,5877.396353033232,5868.3316467323575
pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr,,79.065199,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1qxpjz94fpwdwnltngf036yjkh63nrl55xkshug56aukqqwn6gsn,TW002,297944.639549,True,True,0.0,0.0,0.0,0.0,88.48804208614354,88.48807631587252,71.89661762988425,71.89656200657465
pool1qxpzlkxfem0q230hjp9f622c6yaej8qycwy34nwyt98axedf78f,,103.0,True,True,0.0,0.0,0.0,0.0,0.030590464363390114,0.030590464595537284,0.024854752861113192,0.02485475248387404
pool1qz9qfxcxsc46vpgrrj868scmttjp3y9xaehyn6knknegcsphq6u,KTO,37857.049966,True,True,0.0,0.0,0.0,0.0,11.24335122367148,11.243355562892091,9.135233446074201,9.135226394840705
pool1qzg0lsft8d6zz5vytz5td3f383ra8f46zsdnsa93dgrg2nf7ckf,,509.235798,True,True,0.0,0.0,0.0,0.0,0.15124042968233223,0.15124047671370972,0.12288296375575496,0.12288288732976649
pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,BCSH2,3585084.85862,True,True,0.0001981255167185365,0.00019813675224618035,0.0001435780008193008,0.00014355974308687944,1064.792642952948,1064.83374532033,865.2442007838829,865.1774094368865
pool1qzlw756y0z6ehg9jkerrfrydr7qlvzl5pgset33h3h2akst593a,BCSH5,2821999.887363,True,True,0.00017299383170093303,0.00017300505873374996,0.0001184462966883367,0.00011842805276000916,838.1516056882926,838.1839349590526,681.0769754214803,681.0244403564951
pool1qzlw76zztkg02rywyypyw6s0gtkg2zpkaxhl6cq7eauqg8h9659,BCSH6,2859824.63611,True,True,0.0001536638472458266,0.00015413699175565745,0.00010042954439203792,9.96606845635627e-05,850.7196472133935,852.1074526756032,694.5752669186184,692.3200830425274
pool1qzlw7den2mlj0fmm65g0fnf46vyhzkhmdaf0f8v3s6skuue6rlk,BCSH4,11214663.296107,True,True,0.0002613550538910326,0.0002613663107910586,0.00020680758607965664,0.00020678929361711443,3330.8254389018675,3330.954257619775,2706.6096377183817,2706.400307301782
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,BCSH,20927694.218715,True,True,0.0002751446736453581,0.0002751559352064497,0.00022059721632137968,0.00022057891628460586,6215.656730569577,6215.897218841976,5050.807233340368,5050.416439897721
pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,BCSH0,22156604.205706,True,True,0.00027602775483153656,0.00027603901669112077,0.00022148029817916658,0.00022146199765734224,6580.65072815511,6580.905345058608,5347.399291956675,5346.985539488492
pool1qzlwlyu92fsx94qu6u5nw3sy334f5yat3dv3jgx0grrsv0kp422,BCSH1,4624554.615093,True,True,0.00020574077901905054,0.0002062513026383758,0.0001525905791616241,0.00015176097828022064,1375.8558657696199,1378.2773471643527,1123.757402134977,1119.8224948685363
pool1qzz0flh92qkg0mjufaw9j2zk72lmvf5n2kuaslk4f8j4ze362w4,,287656.480848,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r04czz6aq4qnd8a3x2klzd6g20mrxns0ksrac0z0jn7uycgl7l2,VIRGO,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc,BURN,12114731.303373,True,True,0.0002831889417460747,0.00028341677471273606,0.00022801430022996607,0.00022764407165914137,3600.757937340244,3603.518072513397,2932.331980612659,2927.8467609562863
pool1r2249l40de8nlj77u77yzk8kxl3av4k09ztswcuqfexzcxwx3k8,LUCK2,164.521435,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,CF6,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r2g9wv7jyt7haygrmrc2tst2m8m9ssrr3c690ffp49uhywhvmdl,CRFN,2786259.637653,True,True,0.00023661935885494454,0.00023727429345646333,0.00018239601432129424,0.0001813317455938262,829.282969064863,831.1077869103772,678.2026527722007,675.2373237732402
pool1r2z2v45320taq385pny6gz80hyq3rsue8r8n0w9zpq0c7yjl9el,,1068.520358,True,True,0.0,0.0,0.0,0.0,0.3173450659944608,0.317345144788543,0.257843058155336,0.2578429301149523
pool1r3ax7pd3cgad5kttench60ttr23kvfpx3vzvd6c3azppgw7q93t,PALM1,3012093.514643,True,True,2.4056710238413046e-06,2.405785611101903e-06,1.849063581540564e-06,1.8488773772420917e-06,894.6106089276973,894.6451236821482,726.9552422120886,726.8991557361059
pool1r48usrtdxqzt6dmd02xgjss8xgqc9pc92cpkm4pykywnv7n33g6,,2.729004,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,COFFE,28675173.76811,True,True,0.0002780095178323154,0.00027800963100409583,0.0002237154110706482,0.000223715227166505,8516.380751825764,8516.384080257014,6919.567473902561,6919.562065201778
pool1r5r0z899up4kc9slygn7a2uhl9ama33sl6qwafvef28jgaf06hz,,1121.054874,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r5srulgd6gpav0sympqrkt9f4ykl06lh9sgk0p20r54v7759kws,DOG,1106688.76533,True,True,0.0,0.0,0.0,0.0,328.7415662722322,328.8024089363034,267.2507599440658,267.1518906149502
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY6,145.1592,True,True,0.0,0.0,0.0,0.0,0.04311153238330976,0.043111537573265246,0.03502813271192071,0.03502812427824304
pool1r6dzsz6ju52hgelstefrrel4y8fsyt8ck9qgfvvmamgns4vh7w4,DAI,146568.178741,True,True,0.0,0.0,0.0,0.0,43.53000338188787,43.53002021471077,35.36816877775442,35.368141424417196
pool1r6lp6uumua0kvs069y0k5kh3t7acvv4pz9pfw3zs6rmmcs52z4z,DREAM,1.688197,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r76pjed6q8k9y8lngcedqhv52zqzc2gczwzqc93x6kwq73xprtr,TTP,106323.323065,True,True,0.0,0.0,0.0,0.0,31.57805605676401,31.57863840073627,25.658589945524284,25.657643636569357
pool1r7tn56lj5j7te7zyj3wvqn0wyw8tr3g96chw6lwnqxjmgggrfd8,AKLEI,70538.603305,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r80l6hsdftyfvqftjak0r6llnszdtnh2x7rvtllawzj7x3afq2k,LBRTA,8685.979612,True,True,0.0,0.0,0.0,0.0,2.5796912512481827,2.579691747491246,2.096000351231092,2.0959995448361144
pool1r8938r4ts8f4t8nsp9xl9dktzapt7f67jgpsp4wrju39xrdnaye,VENUS,1829365.541984,True,True,0.00011027012146289775,0.00011034704864010501,5.522992853636035e-05,5.510492187339846e-05,543.4537171100509,543.5956514794156,441.9018942517967,441.67125090157896
pool1r8lmsrdure385hz647kl2qjhyyxkdle4au5krjcsqed4x8227k3,MAYZ,393655.281637,True,True,0.0,0.0,0.0,0.0,116.9158040548948,116.91803778999613,94.99953528684877,94.9959054673091
pool1r96tdg42e7qpxxef2fhzlusl4wtqjk24kznsj4ttar0f6adw0jq,,1.665757,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,,115.453029,True,True,0.0,0.0,0.0,0.0,0.03428894895599857,0.03428894895599857,0.027859771026748845,0.027859771026748845
pool1r9fpxs4kcn80kylsjxs8tg3p50nk2s66qerfqtw4x70n5740nj9,,77079758.20068,True,False,0.0,0.0,0.0,0.0,29148.219531216695,14966.501840556852,14966.501840556853,28765.873412816836
pool1r9kse9x8ja0ajkyw8w96zw5c2aqeey6j85nmyqxhwt0rs090fu4,UPBIT,31753189.808382,True,True,0.0,0.0,0.0,0.0,9437.803460095369,9445.112402285593,7686.000262624179,7674.123231565066
pool1r9mgl8cj0hyht0678cpdljt2pw353672jyy9ak00dzalglx2jq5,REPUT,1348.625059,True,True,0.0,0.0,0.0,0.0,0.40053476965133883,0.4005349131493404,0.32543485011776685,0.3254346169335142
pool1r9qyjstrc050njg8lm7wxy5874mgu322vyljntdsm5qgxvjcewv,SHEIN,32814.049187,True,True,0.0,0.0,0.0,0.0,9.7456018898618,9.7456018898618,7.918301535512715,7.918301535512715
pool1r9rc8f6xtl8fxmrvz3et9en0p8tp9aq0rzslfczawq6m7udqd33,ETO17,106.43319,True,True,0.0,0.0,0.0,0.0,0.031610103699696766,0.031610103699696766,0.025683209256003623,0.025683209256003623
pool1ra2su7cvnmr83pu9nvvz4a9carsgc9egc3e5fuk7h9pycyp5ela,LBF4,86942067.15871,True,False,0.00024710781638624365,0.0001226349063927435,9.929623697310506e-05,0.00020043047634282394,23025.38762520742,11512.693901702149,9354.063939917962,18708.127590265995
pool1ralkckmup253k79hap4chku450qyshezh4sasjqh0ltxu2gytlq,OYAJI,553736.903673,True,True,0.0,0.0,0.0,0.0,164.46626845788907,164.47556109542748,133.6514909248465,133.6363903888466
pool1raua8hvrv65aq3gjuk0re4juzdpw4gnpkeq7lyl94j8cv2grye4,,1120.93101,True,True,0.0,0.0,0.0,0.0,0.33291067820391207,0.33291067820391207,0.27048992604067856,0.27048992604067856
pool1rcd7qslz3xnpnk9u6tcwegy5r2574uf8suqu24ptg637jha3sr5,NINI,8261490.267555,True,True,0.0002507233076551137,0.0002507234202800324,0.0001961507670404565,0.00019615058402496361,2453.6205775937956,2453.621527032234,1993.569033549163,1993.5674907117002
pool1rcdq9r6f0nwv376afk5dx3ugaumlhm4kx7g8tue74dlwgwsmd4l,GALT1,9267.198215,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rcg65q6m4y2w49n0nvj570xfa3hsyarm5tjnnumy4xm3sw0d6lu,,203.182474,True,True,0.0,0.0,0.0,0.0,0.06034413769897287,0.06034413769897287,0.04902961188041546,0.04902961188041546
pool1rct5guwnp6nk9f4ldn5tr3s42j0nm5rxeayv56lxua5ck47ex39,FIMI,41429628.383507,True,False,0.00028591160534189946,0.0002670033329389494,0.00021543414057121049,0.00023078905622016255,12304.860161461424,11513.584707897442,9355.511499985312,9998.085691092563
pool1rd02pkrtvme3pd6fznltk62e4cr5ddgq5fmd080neu4mkt8r020,,3009.507338,True,True,0.0,0.0,0.0,0.0,0.8938094862437556,0.8938109509499982,0.7262237773414296,0.7262213971937855
pool1rdlpngqqd54x2ek7s9m8hl5yrc7dx5mlm9wtdqatldm5jfrcgqt,,1099.411067,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1re8cmjt895tpx8dx2veg0cew5yqtxnt82sll03e433a4ugnh9w7,RISE,201158.7092,True,True,0.0,0.0,0.0,0.0,59.74899385607671,59.75490299733869,48.56045667886315,48.55085432431244
pool1reje63x6l2dh4t6d8ya3m04c9lypu4chc0cvn4jnk7lmus54ckn,MILL,1010.076116,True,True,0.0,0.0,0.0,0.0,0.29998736301549567,0.29998737464032366,0.24373976076127743,0.24373974187093192
pool1rek8m67j3lrslpkrv5twxr5adpt2r5k3qq2huh6vgx8jkcw4qc8,UNTH,197.456153,True,True,0.0,0.0,0.0,0.0,0.05864346135389634,0.05864347255406751,0.04764783965041045,0.04764782145013229
pool1renn86d9mty7jdq2qy32xk9lyl0lydcqx337e4504fzvvcye532,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1repwaml372lx5kf3yw7568yhefa4d60r2d07un5gmykyv57ejxq,IND,1620.880065,True,True,0.0,0.0,0.0,0.0,0.4813935077384653,0.48139406898530607,0.39113359307043044,0.3911326810443141
pool1ret0s9eqs27nvw0k7y6vvv7nzfhpx3a86qyjnl4np79sk29q8f8,edu,7153.748966,True,True,0.0,0.0,0.0,0.0,2.124626224741159,2.124626224741159,1.726258807602192,1.726258807602192
pool1rf2q4a04tgrwpuj5xg4sf0dj737ytaqs8s6yuyps55r6s87x7v7,CPTN,1000.986218,True,True,0.0,0.0,0.0,0.0,0.2972877001540441,0.29728770133196325,0.2415462592222266,0.24154625730810803
pool1rfwfql54dxqe2f3pht7c8xztq9c5wncdhcp542nk76dcgshtvdk,,376.518669,True,True,0.0,0.0,0.0,0.0,0.11182412638627795,0.11182416695952825,0.09085720158578565,0.09085713565425392
pool1rg4h4fc9j70w3jx86s3vc8vzd7hxwd4sz4j80d93hk7j7mm5dx2,,27.617078,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rg8yt3kqrzdch8edul6fm7n6achgvfyg8n6zhrpx5a83scz83ys,,174492.468281,True,True,0.0,0.0,0.0,0.0,51.82337530528414,51.823395347299794,42.10654128791451,42.10650871963905
pool1rglej4fkg4l99e5agyxsd5w977n5u7chq8wrpwsgmr80292fw65,HEAVN,460.377578,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rhew9hdp6wpudh22k7gyjtv98r872hca064n8ug8lk3j65ae59a,HAX,9.975834,True,True,0.0,0.0,0.0,0.0,0.0029627707976333396,0.0029627707976333396,0.0024072512730770887,0.0024072512730770887
pool1rhq7qyw4y2s80gstyevm6rhz2lsdsrcstawunxx5eld8csvuvlu,ART,119374.715152,True,True,0.0,0.0,0.0,0.0,35.45638193391269,35.459096739638404,28.81492586304723,28.810514303742934
pool1rj6apcqxcvavaxp22f75zs9upphena7ntsnut2efvq98g4404up,APP,1668204.268842,True,True,0.0,0.0,0.0,0.0,495.4670481058529,495.486112326422,402.6134416052121,402.58246224678726
pool1rj8zkzk3dm0lmnjtafczqfp8sshmang8gg85eypjeh2e6cve0vl,STKD,7516.719048,True,True,0.0,0.0,0.0,0.0,2.232426450703638,2.232426450703638,1.813846491196706,1.813846491196706
pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,XRAY1,16571734.001958,True,True,0.0002737132685937772,0.00027371338236862035,0.00021858386532134068,0.0002185836804372205,4921.720686810667,4921.7225913020175,3998.902700227343,3998.8996054288973
pool1rk28hp58ptwapha9nc944ast32gln8a7hx6eue0gzuj7sndzrhk,NOCAR,74000.41242,True,True,0.0,0.0,0.0,0.0,21.97813401224867,21.978530585838236,17.8582004885129,17.857556056429853
pool1rk2mshek3ln2uahk9xg2r2yf6z5u00h37g4jc2mkyt6yk0r2xw3,,9.490391,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rkknx2m6h3dw6y6t8ux6fx65mxamgk207mdwtcc3yvas2yyrvxp,BTFND,23.613933,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,1PCT5,7446155.678658,True,True,0.0002488768573275831,0.0002489334729448935,0.00019387453734034783,0.0001937825369622184,2211.894772198323,2212.32059916836,1798.2020072363873,1797.5100384100772
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,BLIZZ,2800.169685,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rm8rza3ff0cape54ddjclwwm6a4g5wx604t3y9mdlysdz898f42,,501.115212,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rmpv0h0pecysach8tj06vxx9wku2pdm74mk9cunx759v58q0hu2,SASA,41841973.891547,True,False,0.000278758659936081,0.0002576756141937229,0.00020789130604907614,0.00022502121923414142,12426.852405272672,11512.700851380408,9354.075233145131,10096.820704910902
pool1rp466amdpse0gsmdkteqpqmnm5fl4v0q8juwwq4xagwygwzu8ln,,507.102535,True,True,0.0,0.0,0.0,0.0,0.15060684417128012,0.15060687370696507,0.12236813287992357,0.12236808488443553
pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6,PADA,17387.273798,True,True,0.0,0.0,0.0,0.0,5.163931845544766,5.1639338322809065,4.195699467170276,4.195696238724048
pool1rpfj2y4vddj8azwu9977a63s2cjl374pep98l6dhuqh5u9jctj0,BNP,49594.901658,True,True,0.0,0.0,0.0,0.0,14.72942788351844,14.729427997507072,11.967660433206019,11.967660247974493
pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,DEW,4486165.582742,True,True,0.00021689776853119676,0.00021701373831219838,0.00016258570631583343,0.00016239725542170584,1332.8972491410161,1333.4281263248606,1084.2718366529496,1083.4091612292025
pool1rq4vahleea4yc38cr58klupl6g0w7ca07lc6kyvtcznp6649j5p,,3.678935,True,True,0.0,0.0,0.0,0.0,0.0010926245549385857,0.0010926245549385857,0.0008877574508876009,0.0008877574508876009
pool1rq6c8ntlsh2xl3le0utg4fpxqhag7fdlpzdykcld7dh9gtz8fxt,NOCAP,274.417916,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rq70y0sj8fnjgnuavsjtvk2qm6hjw2r9zfacd46z6z8c7tlgcmx,,127.046347,True,True,0.0,0.0,0.0,0.0,0.037732107194796846,0.03773211030313672,0.030657344672320296,0.030657339621267987
pool1rqgf6qd0p3wyf9dxf2w7qcddvgg4vu56l35ez2xqemhqun2gn7y,HADA,1381877.482224,True,True,0.0001722888893007995,0.00017234382856826447,0.00011728279752641209,0.00011719352121678143,410.48700662844266,410.56369282702826,333.70753227675306,333.58291720405134
pool1rqgmaq82p2l3j2jknc2syky2xtgylevss39c7ffgpp5x56s5pt5,,17303311.756665,True,True,0.00026625156451972595,0.00026625156451972595,0.00021279250098939844,0.00021279250098939844,5138.993569358983,5138.993569358983,4175.432275104174,4175.432275104174
pool1rqwhzyfvm8uh6qseqpkkz2uvga0ufr0aaavrw7nynytuxy9uj6c,,598.614966,True,True,0.0,0.0,0.0,0.0,0.1777855878452968,0.1777856451485553,0.14445092980085208,0.144450836683057
pool1rryu0ckdfzcrxuef98q78fzw25dh3lck8l0u3lq6zpv7x5a6qyd,CRHND,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rrzlme4g2r49x7tcesdkuk5wqv5ks2dkq3ptapgnclgvkcxy9sc,DDP,25012.719466,True,True,0.0,0.0,0.0,0.0,7.428657218687277,7.428666887465486,6.035807557760238,6.035791845995647
pool1rscmngzy9mzyy98kl7h38scshgmk4cw0cs6ed58mq68mw4uustm,,1062.558799,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq,,100.838685,True,True,0.0,0.0,0.0,0.0,0.029948564917120724,0.029948565013550883,0.024333209230184807,0.0243332090734858
pool1rsrmpq6jnxnwh6z8wlzphnan4huyz6pymcgna2p5m93mz780xkw,,107.431117,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rte6kvv4z3f4fuq6np3qsmxh3pujem6rncpg58tuxc04gwmc2xn,,611.091876,True,True,0.0,0.0,0.0,0.0,0.18149110789972786,0.18149110789972786,0.1474615251685289,0.1474615251685289
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,MEDA🌌,6559.270234,True,True,0.0,0.0,0.0,0.0,1.948081496379445,1.9480938606605414,1.5828463520539706,1.5828262600971894
pool1rtnk3j8jv0wl0qz2j8xq4h5yeh0uvw3xj738fgl6wc4scxenkgz,MOKUM,88215.822664,True,True,0.0,0.0,0.0,0.0,26.200539399640583,26.20143868206716,21.2901300506253,21.28866871668211
pool1rtnv5vj0glxu9w2mkl9ptev72enx75gjzdkc8urfhavr5reah0c,STKGR,1116395.302306,True,True,0.00014478428848100898,0.00014484969725180115,8.924486699830296e-05,8.91385777457658e-05,331.6364995079151,331.7095215523571,269.6325502718292,269.5138894496111
pool1rtr6nja4hh8j8hkrmevehw7009za3fu2vucv27rl6qdr6xttd09,BWITS,2026.297299,True,True,0.0,0.0,0.0,0.0,0.6018006328208477,0.6018015098868693,0.48896515200316404,0.48896372677087885
pool1ru5ltcffgwnz6qdmccq9lcfu4zncygacm5fzvwz6tq9zcfwyl0v,,5021.439761,True,True,0.0,0.0,0.0,0.0,1.4913416094862437,1.491341738266438,1.2117153685853406,1.2117151593175246
pool1rv3f2ctg35ke7t5azmaha6393skhvnhwedh96e6r703tg00wp77,,5609.097091,True,True,0.0,0.0,0.0,0.0,1.6658732872164954,1.6658739203482975,1.353523589120819,1.3535225602816408
pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,NIFTY,103.070019,True,True,0.0,0.0,0.0,0.0,0.030611259762796623,0.030611260115662346,0.024871649417357627,0.02487164884395083
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,DINO,26153919.628981,True,True,0.0002811662601992238,0.00028117763776057256,0.00022606219861218702,0.0002260437100749952,7767.878557203695,7768.1791307643925,6312.133912781697,6311.645480745564
pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,DIGI,57918199.914586,True,False,0.00027971645233671805,0.0001855060396950234,0.00014992497580472555,0.00022640550199603475,17215.701464413338,11531.84988793697,9385.192417549546,13999.37408996723
pool1rw29y8c5md2rm4ynkrqhpm9saatd0a0xzyyc6xudelgkww5junh,RGDL,10047890.804267,True,True,0.0,0.0,0.0,0.0,2984.1712936172394,2984.1712936172394,2424.639176064007,2424.639176064007
pool1rw3sdsrge8wa076403lrxey3zw557v3kpaw0kwaxwg02zjfv82k,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rx2745qj65qrgcutmpydv9k3ld930puq52t7skcd3ennqh550zc,KUNI,9197.820559,True,True,0.0,0.0,0.0,0.0,2.731714274783225,2.731723696482843,2.2195408134326287,2.2195255031707495
pool1rxgxstg6t7azlsrk4vuuwp0jgl9e776dg86zqzaa0qt6vz43n9r,RKD,5821424.389886,True,True,2.385898520598122e-08,2.3858985665678304e-08,1.8290333789224465e-08,1.82903330422167e-08,1728.9327839604362,1728.9328107213544,1404.7579521975906,1404.7579087110983
pool1ryyfhgm4rqa9pnykxuhxcmy6rdn0uyltufm9t86c6uskwv3aame,,17.425265,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rzhyuwfwdzksm9v2ze8playmvdv3u04x9a0tmhg2krx7kt2635t,,983.781249,True,True,0.0,0.0,0.0,0.0,0.29217819071836515,0.2921784687204889,0.23739545758292394,0.23739500582947284
pool1rzlg6gtquajeyzpn5whh2alqzgdpy5ugha275z2haq79glqze85,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rzzz3sy88y05r8vqpejczv6zqntf6ayn3untjkn9kfud6nemcp9,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s04pdfl3sv5gzuc80322rc4ne0xs7gekux7gtckvvwt7qutjy6w,MS9,17861487.175783,True,True,0.0002710440145566111,0.0002710776124870249,0.00021682523224240957,0.00021677063560548716,5305.383784692974,5305.999281106532,4312.124210342533,4311.1240286705015
pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,22721348.487772,True,True,0.0002642810464547864,0.00026429761147642893,0.00021080356369210078,0.00021077664553193173,6748.513793144914,6748.905447285858,5484.1219907517825,5483.4855527727495
pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j,SABAI,625979.145195,True,True,0.0,0.0,0.0,0.0,185.94566960566002,185.9788362096657,151.16166245483353,151.10776672332432
pool1s2qefm0h0449tdwsh7w6gw7mn9n8d3w48zunslxdazlfghtn4wh,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,1260473.509818,True,True,2.747761031015432e-05,2.770200376356865e-05,0.0,0.0,374.6347999090515,374.9176419128568,305.0784824432815,304.6188641870977
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,1PCT1,5872857.354294,True,True,0.00023676676937337235,0.00023682328265744613,0.00018176421913635463,0.0001816723850497347,1744.542891683678,1744.8781386089183,1418.2579102044915,1417.7131339509758
pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,,163.039113,True,True,0.0,0.0,0.0,0.0,0.04842177557694797,0.04842178282174848,0.03934271031543219,0.039342698542631366
pool1s4hxwet8ezjgfjxekeexezzyu2zhg302hpex6f683hvsw8qpd5v,KSTRL,2007.823514,True,True,0.0,0.0,0.0,0.0,0.5963131558380254,0.596313174177426,0.48450448362722426,0.484504453825698
pool1s4ve6tap62x9khdvhkk9f8fj74ks5txuygsnu7wkujk3jd2c0jh,,326.466865,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g,,79580.484349,True,True,0.0,0.0,0.0,0.0,23.634989916941887,23.63499000839808,19.203429530439756,19.20342938182344
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,,6713.133499,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,57758749.229533,True,False,0.0002824864234150375,0.00018778376618409118,0.00015162526888378767,0.0002285401367570931,17160.6829801823,11521.603567426992,9368.54214672083,13948.445822511461
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,2881053.730859,True,True,0.0001754318959903445,0.0001754431249869068,0.00012087879674353882,0.0001208605496241251,855.6909687324253,855.723976938159,695.3293626565853,695.275724322268
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,112367.119728,True,True,0.0,0.0,0.0,0.0,33.37362657085719,33.374803517856755,27.11894012645893,27.11702758758464
pool1s7ddsvuw09dvk7et6t842vhdfcmq893y88y3ev9attn67mruf5m,ELLIP,10350456.539807,True,True,0.00025622273933763263,0.00025622385403909555,0.00020220931862251554,0.00020220750723263825,3074.043637138622,3074.0555316427944,2497.689447779725,2497.670119210445
pool1s7eglqwzl84xgvpr4pptylcgqhkjr4xk8d6y3k22plu3sagms25,SANP,68318.927949,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,,133.4,True,True,0.0,0.0,0.0,0.0,0.03961910603309522,0.0396191060943399,0.03219052380111694,0.03219052370159433
