pool_id,ticker,sigma_ada,unsaturated_k500,apr_base,f_gt_c_base,apr_A,f_gt_c_A,apr_B,f_gt_c_B,apr_C,f_gt_c_C,apr_D,f_gt_c_D
pool12rruj0mjqzaf8ryg7ny0x77y80lpdxd7zh4kgg5zyy0r2rzue0q,INFAR,6058.690105,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12rs385dd534g8gtdtmnvlhq63whdvc6vnuzxa5cpx843zdy73qy,TERA2,8659698.887615,True,0.018626349962310954,True,0.014601900408404622,True,0.0160206448889513,True,0.020837922240810186,True,0.01681347268690386,True
pool12rt30v5khmh2y9nap3ffe6envd89lq9qf8f4usr0enwwzzwktsu,BRAZL,559.966054,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,4BIZ,6160.723066,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12t3wyzzmg5ms5tzz7w6evedrf7mh07m875r6dfk8xpmgzjc3d9g,,347.887492,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,NORTH,56274024.656517,True,0.02124040304909029,True,0.017175811076529574,True,0.01739633911012496,True,0.021584167336753685,True,0.01751957536419297,True
pool12te7g032e9dqjqe5xsr05mrk7xs9ve4w6t275cda7e9quafr3zq,,134.520635,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,,41.825743,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12tvj2j05hh6gtsvw349vuesyn0zphh75u7vadh5rkjs566s2ty5,,1145.957833,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12u28yewx8ycf6dj77lzpj6vvhjwp6veh6kxpc63h8fqnqqtlwmu,NOOPS,398101.799172,True,0.0,False,0.0,False,0.0,False,0.007932135368953186,True,0.0038696934098961014,True
pool12udshcl3ycj4qpxes28n0ugsye23h89rj8z2a5ast4482m08xe7,QQQ,22941073.963435,True,0.0,False,0.0,False,1.7074552785175186e-06,True,2.1441965296993178e-06,True,1.7376849007708304e-06,True
pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,BLOOM,34510916.686131,True,0.020202214477372346,True,0.016349230393586964,True,0.01669444289861404,True,0.020740339852855724,True,0.01688735576907035,True
pool12vx0utf438rpxskmvwm870vpz6qnur39jzl7gs3hhhldqekzjea,FELIZ,2039.980436,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12welhs4qhsdskajhxxgf3c6afew73jys05jr2d4hu6asvv9expc,CYPH,701.766282,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd,APEX,3090889.533082,True,0.016621966686326553,True,0.012640682094845205,True,0.013335045311980298,True,0.01951514675772277,True,0.015533862166241422,True
pool12x6z2am9fxpw7s8wfjpsdd4jm2v5wdj62fshv00ztpxr6jy3ztp,MIAS,593.799895,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12xxugucen5pql0ay70uakgqjaxpwfj6c9py8euyu4q3p23s0fyg,BNP,59154.059521,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12xyhj4ktuhy0gage20p3e6z6r3s0tun7lmsk89lxv4y5wh93t0g,,568.163192,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,,2816.791026,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12yscr8j3zs34ewxrwlk0p2w5uvgcnrzywpp78ddjsj8kxd530f9,GERO,1019436.482155,True,0.0,False,0.0,False,0.0053941123758420514,True,0.016150857783447003,True,0.012128862524754334,True
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,52078500.731109,True,0.020911538718914987,True,0.016923378680170527,True,0.01715809837886374,True,0.021277425308054404,True,0.017289265269309944,True
pool12zcqkql458zh0pxvpw9qad8mceccdatk2lm0cpxfql557lhve8y,,923.691183,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool12zgtcv0cu5caet8y2tna9l0jhthr46zpwh49dh0g4ew05st2t2w,PAL,218.615274,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool130c3kgpkjctag540j7sxqfrlhsmpc6d8u0n7j6crm9ayy75mkpt,TOIRO,17676307.036279,True,0.0,False,0.0,False,1.6913447829204064e-06,True,2.1370891956075222e-06,True,1.7305780910190142e-06,True
pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam,RAVEN,17826.954257,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool130sxcuaxh2yc4chs68c4jsep4v7zfhgdqutm60ngdvt9sa2ga06,,3074.969867,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool130u9tm5kzsjkzlt4zq989s33fne5n9qahkdcmamh688wzrk78g6,HAUS,697.439961,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1329xugchyesx3zzm96nylqlpz78cauzhgvlxawtll0pt7gnyul7,,627.115849,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool133p3wvahj3gzh6cv9ac0ka9pgmltrzs6lt269aumqlkpzhkd9re,AVI8,489186.7363,True,0.0,False,0.0,False,0.0,False,0.010291920374876936,True,0.0063046218489958734,True
pool134d4ndkh0q43mykqh922k0khrrkm7rlpkj834ju6kwja6dmu2f6,BNP,130330.213471,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool135h773klt7djljmyawkh88e8qc457wxqfhc6j9h6y9n4y3sgh7t,KTOP,18545521.310514,True,0.020802171609813885,True,0.016778225369318375,True,0.016778225369318375,True,0.021172376894693506,True,0.017148430654198,True
pool135y07cyqvw5tk55y336jtm28rae5rsgrsr6e4cwrzlvqz305cng,EPIK,5975.964296,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13682rvnneuwl5j7tfh0zfp2t808zujjdrw499qkahuxd6zqxz00,,1.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,DEEP,91584.159948,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool136ahugdvaenv8ed0d3m9af4dxxtzu7u3vpfq4mxk7qq6xuvd0ca,BLOXB,4781.241977,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool136mu955m4fl6stzq9rjrsww92xftwnjr85997zykeqylc9h3k8u,ODA,126.675531,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool136q98jnwt093qle4ph86vdpuwplg7gyvt20h2nq4m6ksv8xjcuj,PNR39,42761790.124559,True,0.020889235063699618,True,0.01686479589211335,True,0.017152106127821747,True,0.021337101019362707,True,0.017312661847776436,True
pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,DAVID,3493138.296973,True,0.013846506563934186,True,0.009984651070228502,True,0.013359696372676524,True,0.019107606594220804,True,0.015245751100515124,True
pool137cuaqqktk0rhh3a9zj4rchr75qm07pgzgekprle5qyq2xk2nzq,PDT1,250714.992444,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool137j9xuzycq4jxfpsmjnc75w2wnpz68khlwvsh69kt5negg6ldhg,WHITE,1935369.108658,True,0.01511572675726953,True,0.011091264226305911,True,0.011091264226305911,True,0.0186631896000348,True,0.014638727069071185,True
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,20960752.599167,True,0.02060679844757596,True,0.01663722610935173,True,0.01663722610935173,True,0.02093004519016999,True,0.016960472851945758,True
pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,LGND,53.69474,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool138m7hevnvp664cmtralju857t5k7e4frpnaevtgpuykggr50kne,ITC,32928515.843938,True,0.020092689596157842,True,0.01619027477987816,True,0.016552114379830656,True,0.020656733678436734,True,0.01675431886215705,True
pool138s0uwydwtrhkaqj4uwkh37yqw098v9v6nf5q08k9nugumlf8mw,AURA,10480040.250779,True,0.019312309114337275,True,0.01524719308722298,True,0.016431348844552017,True,0.02115819897135019,True,0.01709308294423589,True
pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,,18912005.691681,True,0.00020368226357455693,True,0.00016303110068170367,True,0.00016959306994203385,True,0.00021391121565683633,True,0.00017326005276398307,True
pool139ffqrvyqu9sgsekk3pu9t7jxx872w655vses7d4q4sxxyd257a,ADATH,63872.292381,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool139gdv4lxw53enk4rms0ryr4ey07k56jufmfrclqqehjdzglheu6,BLC3,19581426.80388,True,0.02104694027353837,True,0.016981876416478473,True,0.016981876416478473,True,0.021401102412460026,True,0.01733603855540013,True
pool139l6650n4u0gg9fmnd3aczp62q5xwngp299pwwhe2mj7sm5vqs6,,1.231208,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13am73gpq93hrngwpnlz34cwcytuykpytxtkz9srmrq3x6x8qlsu,,465.409359,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13annzt9hjfc822f0ejvxjf7fsmxd6cc28whpk5kagec6ggfmm7u,STSH3,16758143.160966,True,0.018160067371831908,True,0.014501509900071988,True,0.015187594264524765,True,0.01921859753413048,True,0.015560040062370557,True
pool13c9mnvfx4nvwvkszxcprwlv60fh3tteef50hhhv9yxptsua2v70,DARK,70799993.254874,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,BLOOM,37232766.498327,True,0.020252857644908105,True,0.016399980188433857,True,0.01671995641154194,True,0.020751644110341305,True,0.01689876665386705,True
pool13daql23lkcwwj0gsz0dnu9tu20pugpswfped3kp05ekxkgmcumt,LAPO,932250.161903,True,0.008370384992265308,True,0.004306295160126551,True,0.004306295160126551,True,0.015809375387121984,True,0.011745285554983229,True
pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,,103.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13ehs4gzc9t6tjr5rpynqtyp8act4jfqth54huymasuslj05fu8z,,8.317875,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13ew2l5glvzj6l8r0qkjqchxjyg7tzmv604zh4y68kvhf5x5skgu,ADALV,56134.476858,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13fpvzhz7p0f4c960k44erfykflr7qdp86t6jnxlfamhqcmfha42,CET,6152364.6163,True,0.01588175922523337,True,0.01222315465925816,True,0.01403855421643151,True,0.018711646770238885,True,0.015053042204263675,True
pool13ft2syyqvrd0x89hcyskvz3dymqz6xavq646x2gy79lq6lrthrx,VKP,4259.437485,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13gyxktxqh8umjn3dh2uk9nucacnegl0ppcsfg236hkfhcg8asxf,OGER,1355.451757,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13h08lf24fjmxxg0mmuattjv8dvy0r6fc4hrqg4qmj38xsweexrv,qzsbu,31536955.814483,True,0.019158402406911718,True,0.015499797840936535,True,0.015499797840936535,True,0.01935631307516758,True,0.015697708509192398,True
pool13hxlxd6qa68fmfhrvvmasa0mjg30tj9p5v2lmgmgsmrp2rgzkfp,dtDn,56101418.142367,True,0.021267628950118682,True,0.01725741970295643,True,0.01725741970295643,True,0.021390008209455354,True,0.0173797989622931,True
pool13k6tphjfsgqdq7h27p4x86ruchcdg2x073luw8pndh3ajxvwvja,BLC,70916264.203142,True,0.02111740673012591,True,0.01709299351355559,True,0.017266238680063616,True,0.021387465372035463,True,0.01736305215546515,True
pool13l9hxj5dke9yd8xrxtfdkxgppj4wdyy52k99jded9f4kv5ce7al,TOOL,662088.992745,True,0.0,False,0.0,False,0.0,False,0.01341150638780376,True,0.009346494652896909,True
pool13lswc5y4zycu9u63ktssp6rnczt97fy54cqk4s2ehwjawg5tlh6,XMOO,250.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13lz5g3f0kef09j5jvlw4t0dq7ejugl5q8sh0r8yyaxhdu04z560,ADACP,5433.939462,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13mas2wthxs28zftxskcsd8t87jk2w9ntc0u5uflt45sh7lcvs8h,EMUR3,35497311.503566,True,0.021011092342253426,True,0.017006978620966912,True,0.017006978620966912,True,0.0212035287468897,True,0.017199415025603185,True
pool13mjxg33urh0xquvw33kjn85yw7j42uwqw0pvh8s6c67rszr7ssz,MIHOP,602945.944189,True,0.0,False,0.0,False,0.0,False,0.012476570828986839,True,0.008453586117353487,True
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,30976030.96362,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
pool13nn6lk6dx5ww95h5qqeeazyp074j7en8e6qszq62rtj9wcx522z,MERIA,926890.011982,True,0.008125925728086637,True,0.004142111815972511,True,0.004142111815972511,True,0.015458295170138605,True,0.01147448125802448,True
pool13p725l7vqedxvkrstaq7myguewcktjglapwls3re7wakxdv90fw,ANCO,104496.694539,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,,116.330953,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,26155186.999046,True,0.02019621614420691,True,0.016331204528756887,True,0.016331204528756887,True,0.02044863720318235,True,0.01658362558773233,True
pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,DIGI6,11158119.741553,True,0.019260268633642462,True,0.015368400901378322,True,0.01587085114656808,True,0.02035937854499506,True,0.01646751081273092,True
pool13q8kl9s0kufpl0vjmnrk2f2nz9nle3k9l3pnzh4negaf7kmd80p,,1034.088522,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13q9w8c2namcec725euu7pfjnzz2fj9h5k2wjtafysnwnqdcrwg7,BLOX,214979.902838,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,SECUR,37140751.104413,True,0.021354863588340555,True,0.01729498336730311,True,0.01729498336730311,True,0.021541585714139888,True,0.017481705493102444,True
pool13qe6ycacqjg3gpvjewg8734d6hs6rhduuenjtnnkwh327hmtyz5,TDOT,429401.074107,True,0.0,False,0.0,False,0.0,False,0.008934011781581678,True,0.00487121361909734,True
pool13qppafmw3vq5rl4ewmxv7zy84x3rshx9sdczs0zq40cxu0dqkrg,CIEL,10711.296799,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,SOLCY,1764211.943119,True,0.014648222978834976,True,0.010584297312110127,True,0.010584297312110127,True,0.01857915657615516,True,0.014515230909430311,True
pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,,7222.36405,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13rt3ngkek4l876980ect869cu978d36dcyh22ts4nwuf7ncq02u,EVE8,44150871.670926,True,0.020178482354570017,True,0.016275971220224637,True,0.01664104668510191,True,0.0206943498592879,True,0.016791838724942523,True
pool13s5faca3kkg6jhqcll8xd9tarur3zkhalyuu92d5g87zyj4wrrc,TZD,70023902.720119,True,0.020259861323505126,True,0.01639800084868407,True,0.01656636478645432,True,0.020522310991205807,True,0.01666045051638475,True
pool13s6u5zjngelr5uddhqygqqf5tcup0g3ajenma6amy9zuu7e97gm,CTL,275294.947206,True,0.0,False,0.0,False,0.0,False,0.00177951714186447,True,0.0,False
pool13ss25l908k5vqfw0aq2t66xr3hrvlqlsf4tfsmp59kyfxhfmah3,,10573.027034,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13t8yafhx3mfnxs8nnkvgqnm9v5gspk7cdjc5dmpzpt0a6h294yn,UPBIT,31653205.292893,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
pool13u45a953lme8y835e5upndqp50r887dha7gt26v6hcaeup4aavx,QET,14613.990813,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,GLOBE,2761.946533,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13vc4ekwpky5vtnl8pyj60phkmwtv7gsthn4g525udt7mjycs85v,ANTRX,21198.916526,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13w9mcp8af4ef8vwsw624ams38w7hs0chvtjknz2t3pcxkm8w9m2,,9.630058,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13ws3wf9skw0ngg3aze482tdxqsnfmvf4vgy46cux599mxm8n27g,8BALL,1201228.773601,True,0.011372429261774489,True,0.0073216235426305214,True,0.0073216235426305214,True,0.017145684242347848,True,0.01309487852320388,True
pool13wtywenpwvg5snncx5zvxevvry85cp3c9nq0xlxlck9l7qh2spx,0BoB,334174.798509,True,0.0,False,0.0,False,0.0,False,0.005300548817217903,True,0.0012376636636270706,True
pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,CARBO,39136.235253,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13xh3tgwzhr3hn25v5m2dnvqnfcmnzghcfah5t7kzufkywuy7w7v,,66808.431699,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,,39.624703,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13xzckaj3srgldr67dksx874jxe3c9xnc245xyr44p7cdxh07hft,LGC,2981058.509009,True,0.014934715692782695,True,0.011093428151564954,True,0.012713305784092637,True,0.018752998683740803,True,0.014911711142523066,True
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,BKRY,2848.83841,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13z5t8wlhtf7ccc0hud8pnvpjeekjdsyn7sq69fcxf3k6kpnlm74,BTV2,45738955.779991,True,0.020981112087521882,True,0.016997298226793356,True,0.016997298226793356,True,0.021129700962893037,True,0.017145887102164515,True
pool13z9mfsve9w39sl5akgz58yewad9daycxn8ja426ytdxey47yatu,UPBIT,31655449.726951,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
pool13zagy9a4nnhgme5wcnl0w3xzt523yn76jxh52360rryexc9f9dc,,101.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13zdrhek6m4n947grhrm0772zt09lrm2vzkffsla25e7yq6xqjkg,FPOOL,128671.768165,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13zh79cqv3y36cgknzagwegp8y0kuzel2j046jmup97hhjwk5myw,,3567.253335,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13zkcgp7se22046p9gczt98au93dw85q2g7m3zany4kzf66y46x0,TERO,11530.049713,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool13zq5jktx7xmngfer82nkrs8aqjklmydntxdqzttas328yuttgx6,VICIS,713401.928742,True,0.004285105120788749,True,0.0002199940741978894,True,0.0002199940741978894,True,0.014006132946195743,True,0.009941021899604885,True
pool140d97glhjr5nws8cdhn70h4nk35vmmmvqe3zwg43t4caxt0m7wn,,30.339049,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool140x77a7cz2j689lmxf836qpjtc3y83rka28v6gpswxdw2mag62e,UNDR,6123261.201371,True,0.017119752074987775,True,0.013188421187441115,True,0.015154520722326948,True,0.02018455429113334,True,0.01625322340358668,True
pool140xj040w37pcufxdhpjne03sn2rd0fxys4m2c0sgjw5pqjnlx8f,LAKE,9610.220807,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8,NASEC,3532902.770817,True,0.014512780150970088,True,0.010490875459548044,True,0.01396844073575258,True,0.01993369072858305,True,0.015911786037160997,True
pool142cpn2gm89q72srv9pt7jtt7p7yg43a8ltfqhz3jp3t3xuh7x48,QUASR,10332.502152,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool142xwjhpcvtp7tahpmn8tlnek7smefp9wn66z67j8vjpmjxqdg56,EDEN,15013421.131919,True,0.019827241443508923,True,0.015802828224213035,True,0.016621156031849084,True,0.021102870084823942,True,0.017078456865528054,True
pool143d6z506u6yfufgzrtx8ywcwx3j4s29lxv5tdugcpcwk2l83gck,,70019865.303432,True,0.020259841907433164,True,0.01639798143261211,True,0.01656635507841834,True,0.02052230670824876,True,0.016660446233427703,True
pool143nv3macakarny2hvg67gg00q5j2kdg6yfvcmefqmea3vnj0nex,AND,263508.639848,True,0.0,False,0.0,False,0.0,False,0.0008674192188281644,True,0.0,False
pool143x8nhnr3j9mpzvhayuaen0y8l350guj6yd8mhmhhuupvuah3hh,XSEC,299078.923622,True,0.0,False,0.0,False,0.0,False,0.0033744640653899393,True,0.0,False
pool1442wwr8zzdpcu8uwnglackzr3u5ggrmfxsjja0s7aef66hk2fuc,PASTA,300962.034494,True,0.0,False,0.0,False,0.0,False,0.003490523727527614,True,0.0,False
pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,,160.730261,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,CLUB,590315.088763,True,0.0006579490357168095,True,0.0,False,0.0,False,0.01240591233872543,True,0.008340796049440111,True
pool1456lrrp0a3gsgkmyx0rm8wkdmdku75tfdlu9xvpffvxmqmjkwee,ADPL,141781.432515,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,GMO1,64892438.031818,True,0.02301729074863399,True,0.020721701151127654,True,0.02090529110954713,True,0.023303475095582,True,0.021007885498075664,True
pool145ak0czqxe97ef38zjupk0pz5yk7pahcyrdfee2lrnsnwawj6dc,TIA,1102338.237266,True,0.0,False,0.0,False,0.006072813860903227,True,0.01596257338234973,True,0.012080883594949705,True
pool146s6wt66d069uqfvjh39qn0racde6pytzju7y4mykf88zc0dscz,,49670173.475712,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
pool146u0r8qh0jg6rd3th76q6cepwm03nya4pkvfj08juqrz7wxnfv9,PINAS,15.435806,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,STI2,15308973.774234,True,0.019761510277935997,True,0.015759277991810896,True,0.016557754113089095,True,0.021006193643457894,True,0.017003961357332793,True
pool147t2chee9vcyjxtafwd8emkjj88f9dra0xa2clgwlr6m7tzdzvz,GIGAX,809.142273,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool147tju4482jtl253lgqq88fkefdugcuhaumf8m0rcj8uzxu846qm,,74406557.501501,True,0.020279695086594253,True,0.016417834611773197,True,0.016576281667998884,True,0.02052668608600488,True,0.016664825611183823,True
pool1484zq40k4xg69t55z4fqz78zz6j3t9pvlw4jd635w692xhfzkka,,31812.122034,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1488f5rzus7kpu3zr6zwyw8mdy0rj4m3knssv58enurgsx40msjf,,1087.461798,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool149d5lzg7m6susau4f4yfdztgkty34qrcdpvd3ygsetmljgxxf8g,TERA3,20024820.441262,True,0.02044118357711179,True,0.016376083017919735,True,0.016995813918199303,True,0.021407234686371117,True,0.01734213412717906,True
pool14ajz2t680q2c7tekek3eqazhnapfl3l4w3cep9tnh9ym6jhph8m,CST,1681450.529794,True,0.013875035767606883,True,0.009934342046077868,True,0.009934342046077868,True,0.017875718440575047,True,0.013935024719046034,True
pool14atewgzlv6nl2e8k3ndrzwt9y07sepuplj9vuxk3trzzj5lmg64,WAY,1232.792602,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14cautfm2e8jxv79tv59grnryjxs8f2wewz66wup695xgu7wjnvr,,69421.579083,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14cq4fchmmqjygwjw4zexmqqd6a7caxptjnvseyu6wanjuppv4vk,CH1,76723576.889819,True,0.021770452900213375,True,0.01786257547847998,True,0.01786257547847998,True,0.021860842325226226,True,0.01795296490349283,True
pool14dswwngc8j92uek927jced2lfc7c4pa4ss9gry9nu9rhkc7a055,VRIJ,815849.943596,True,0.006476861647387472,True,0.002416352849561518,True,0.002416352849561518,True,0.01497719930682615,True,0.010916690509000196,True
pool14dz6syalxmtlykaudkk50t9xtve0ne2rvtsgqmyvfeg5cxx68n4,,36903.304032,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14e7g4xmj77s7sy5uajwvdmvejmjcvhkf449tasq3tz80gv098t8,,872.085077,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14enw2643rn9nn6yzv60jyz3hj4kxs0jvap87lkgsqykh508jxm6,STSH2,12244223.816442,True,0.01766143427089702,True,0.014002876798098963,True,0.014941890995516747,True,0.019110199032627315,True,0.015451641559829258,True
pool14exgv53wem2jwutrqpsdxtrl4hweefymltq02xt72z60x8ge4qf,ADR,449.960297,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14f0uj8vghxzs09p3rzvhlur0dnfwylxc67whaz087srtjjrcjgd,BOATS,137063.516769,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14f58kf59ec7ymk7mm5w07advfgs6a2guur3g5zyf45uvyvl80t4,EVE5,97493.242218,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14fjmlppz76667ws3jl5luejf2wgztuhpsftulvh3ucc65anqgve,XSP2,37102176.017223,True,0.0202358408098411,True,0.016322143422610146,True,0.016644249328054948,True,0.02073794707421094,True,0.016824249686979986,True
pool14fka0t3prjrldjkavqc6vs0zyngq7jw9edek57js94g9v4r25rg,,4630.384584,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,TWIN1,8271.238976,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14g7yxpecpp2vt25nc7mjtf8q5g8n362wxksvpxz5fht35khqs0t,EPOOL,1540.253137,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
pool14ga04y2dec7vmahzstd2c5mjsw7vq0v62mwclqynvy2wsc5g40p,WAV6,2.5,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False
