pool_id,ticker,sigma_ada,unsaturated_k1000,apr_base,f_gt_c_base,apr_A,f_gt_c_A,apr_B,f_gt_c_B,apr_C,f_gt_c_C
pool1h5kewwuh5jh6cuq52nwu5w7g8488qsp8ja7ahs8p2ln8ygde8xf,,8247.425397,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h5spwddnynn6dt2z3qz9tvkju7sn6s8ptqetyfpltsppwalukyg,CNUS,3056.710208,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h5uycju7n5puxn2ckfkpza550rf6jk4twr6ef0hsmxft78ajt6q,IOGP,5466.199163,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h5xdez7j0ncewgxs4m8fykjt9jzuy86t8e0m7m7m2l79w4jzzk2,GOOD,203.250629,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h6l7mhtqqvkgq5hyvkrjrrwddulx7zc6mxlrsezsspymckuuext,Trump,9216.689878,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h6q8jj55dn6727yydlypu0rz4sflf2enxhs0thqydmddgu3shl5,HAZEL,4060955.819648,True,0.01809210478424529,True,0.01811851801580919,True,0.014208211025531681,True,0.014165289524240347,True
pool1h7eevnu53zdfujqfzldw4jgdjh475u0glvtruwrnmdmycn6jdzs,,805280.503823,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h7nugww5y2q74435nadg6gggsj20nj5v3dq0w2gjwp3qvrpvgzh,DOGE,27.597982,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h8625k6vszveym92qandxwjv3wmnekc548yzcepr5w88ys824pg,,77.848386,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h8fnr4vlfcv9l4jlv9epalghy3zgjpye4wv85c4rafpvvfztsk7,JANUS,663668.37377,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h92eaq3wksa7j3ecd8llyxva9kuyuz5ucm7a8hpwz8vhzj0wtsf,SSX,233851.270924,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1h9jr0f9evk3raxlljq6mt4gj7ej4v82afvnlc2wh28rwy2d8lsy,RUNIR,4794.706524,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ha4z9zne9z7he43qf0tzv9pdq8cdj63xfrj8s246u89lkcwmq7w,VADA,147332.877264,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ha70qvqwnmnwpa7e575y9tgyx47aw29rvkz73mnf42z5wet5dr3,IOGP,1.48148,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1haus36sw7cwyg8jdeg882mentse5txac7fmeew8ketuwky6q602,BD1,316604.851258,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hc8y5s28zah72qsnnky93zxqcqcrvav7hz2l3sdj5gk5znztcty,SNIPE,410870.143791,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hcg8sa642l0xeygkzvpgn3sfj5s2yeuzpws7a0gypyy7grrjcje,,110580.78768,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hd5r62ktu43k53tskpr8xja8pyt5k6vws2fxylqm7hp5ye954ea,,126.003727,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hdglvd3xn5m0glqx3l8cy73ajdlxzn7ztlvzwuythj95kwnmvwe,,1214.2165,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hdug72ukeepdxqxz0new8e3nhq5cykkn3prky9wgrz5tgyf4ty2,,1567.639059,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1heks0vmxkfka2amg9c8yn8qdsxvgmzelfx6jhpfkj8ht5mn0r2m,ADA,3969434.030887,True,0.014982456661290822,True,0.014984482350380832,True,0.011039785723955331,True,0.011036493979184065,True
pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,,1600260.760124,True,0.00608064109252174,True,0.0060831960710788675,True,0.0020822489272907577,True,0.002078097087135422,True
pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0,AIVS,316.914476,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hezakp5r240dy4fcsm7mfd3qqahcvyrhj8hl770yxmxxzdwvcre,HIT,3888464.44217,True,0.001529767977682755,True,0.0015297721719626802,True,0.001123265785850238,True,0.00112325897014536,True
pool1hfn7yuwfyhmmqe4qpaxfewuly7cnemc6kqkv5npytj9vcrskh6j,AMINT,1206832.668876,True,0.0010904520930129504,True,0.0010943804293060265,True,0.0,False,0.0,False
pool1hfzfx33ffjcma9xautgrg4ka0u32s062mmu8gw6fmf2zxftmp66,AFICA,72103.246734,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hg8vu74hyaj5qm66ys83c0gmr44j66g2k8s9sns4htw27whsqwf,FUJI,2064.890349,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,,97.623898,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hgksl8y3637f88zhet6g8j8seq2kzp6v2qt4ct2maxaxzt0pmmj,FMSP,1099.622807,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hhlzudyzp80xch7r0vamq58hpdnspagutvgqwptsmr0tk2425vf,,572.91521,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,ACL,16793849.264494,True,0.02006078374946562,True,0.02012210152802096,True,0.01617353036556044,True,0.016073888975408027,True
pool1hjjj584gq0ynqf06g036a4a0stpm90asrdfskpasqjxf5948ygv,,3320030.176579,True,0.013979344956261821,True,0.014039979993477664,True,0.010130593560772335,True,0.010032061625296589,True
pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,STARS,59.742229,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hjpax8lf2hmct63xxrspe9zzmmywcrzw89yg3nacu0axzy0latu,GG63,5480986.646416,True,0.01680993249541933,True,0.01681067148989492,True,0.012827781162116105,True,0.012826580296093279,True
pool1hjszxsd493fmr99g2d8evnqlrlurscu00n8jv9mz8qm42f7jvln,RAINF,16188.245142,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hjz482dskv7vvc3wpmgwy2avx784c26xq8v5pc8dm0ne6shyfzr,SCENE,1.006318,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AZUR3,16984294.133972,True,0.019855048067766733,True,0.019895741672591633,True,0.015962463314864134,True,0.015896336207023663,True
pool1hkpgddlnya3pgktj3sxdraa8x8400vhaphcudvym9ye22esak43,ISP,12439004.677756,True,0.017667700135951744,True,0.01767146752951101,True,0.014017569067631545,True,0.014011447053097733,True
pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,PONTA,5834841.959916,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hkumvckq9l79akgge54ugnxa4n86s63j6jvhmvx5g7cgz7nc6cs,PMAN,231369.385939,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,HISTK,6707.636362,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hlu9mdmcf0m9mqkq7apxsyalhd2nr07rqyhh8mgra3wzkva2d3p,LBP,262058.400758,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hmmt5a9vyjtkz0tk6ywyyuhumt57hts5m89m9avgyyupveaejfr,AOTA,11001559.45062,True,0.019424576827986654,True,0.01942457724746036,True,0.015359461482517139,True,0.015359460800872369,True
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,True,0.0018350725866395795,True,0.0018374583572865837,True,0.0,False,0.0,False
pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,,1938.863141,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hnaps49hfe3uljp4cleu4amhes6wvatufyvgt2tjdtj3xjrgknk,UPBIT,35303421.507039,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1hnmcevsa69k88nh4d6ud5qyykwmgzrg6crju79zsv2uu65mkgr8,TSUNA,17166.449673,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,AZDFM,3096934.571746,True,0.01732004545694166,True,0.017320127650442982,True,0.013336416427494415,True,0.01333628286305477,True
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,LCP,71685674.820599,False,0.02153545845661978,False,0.011580901008666794,False,0.009401595910844194,False,0.017487814118582905,False
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,28547821.271305,True,0.02005751038964338,True,0.020138344682110523,True,0.016335577362026826,True,0.016204221636767723,True
pool1hnu6h6xsquej2sgu6hammqg0ag0d9xwpw8tccuha3dfhsfh0llj,AaRK,77.181433,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,UPBIT,31639394.783413,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,ETO7,129.962041,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,True,0.01836585015461256,True,0.018378001375981085,True,0.014328043678688764,True,0.014308297943964902,True
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,True,0.019600017656482793,True,0.019604001912880035,True,0.01574711854600201,True,0.01574064412935649,True
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,True,0.002553830855294863,True,0.0025607506209616242,True,0.0,False,0.0,False
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,True,0.01006779394941092,True,0.01007045892470224,True,0.006144162727626283,True,0.00613983214277788,True
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,True,0.017784822361546264,True,0.017784864306447226,True,0.013719800447949949,True,0.013719732287485879,True
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,True,0.0028076541643626165,True,0.0028211971743419277,True,0.0,False,0.0,False
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,True,0.019923111624366732,True,0.019923111624366732,True,0.016061251149545677,True,0.016061251149545677,True
pool1j045vdrzmj3hl36p50c6mhhpwtu2q7cmecnrqjuqq0khja02sr0,,148.583375,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,25079668.566039,True,0.020280045606454813,True,0.020280867849347066,True,0.016297675045260203,True,0.0162963389005603,True
pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,NOUSE,2318.776412,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j276s043qh2knv3ukmap6sra6sk7p5khuetzwx9h43wqydzsx8c,UBE,70339688.376803,False,0.020261373042361936,False,0.011015492499404032,False,0.008887234626387587,False,0.016399512567540884,False
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,VTRA,177.935758,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,1795605.334228,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,7SEAS,29992.172519,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,2097701.729781,True,0.009652469368680987,True,0.009653287936123883,True,0.005670497049367788,True,0.005669166877273084,True
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j4vmgapf520ul8tvwz95xsmne4alpymxpmcnf0zu5v4vz2pej34,FGMTL,4.840598,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,UNITE,22.931848,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,481.788826,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,165.62832,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,REDH,12939.9435,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,CETH,3718387.677546,True,0.014857690411031767,True,0.014859754854785662,True,0.010837869446130828,True,0.010834514725030749,True
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,3012812.183173,True,0.013047073862861986,True,0.013054973038473382,True,0.00912167108663592,True,0.009108834926267401,True
pool1j6jnnxsngexalq60tqnvn2muge7vevd5ukc0unacr4432t4lr28,UPBIT,29572781.6636,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1j6xfryctrxm4aplw3vnrtgfsvqdr35exenxqse5kzxmfue7qqmr,,61473087.543909,False,0.020638560301946232,False,0.012869671496430268,False,0.01038317534685775,False,0.016695397501339467,False
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,5567193.664539,True,0.011020132434858585,True,0.011020132434858585,True,0.006955016145573267,True,0.006955016145573267,True
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,BONE,1534673.764941,True,0.00545766940146142,True,0.005462623180812825,True,0.0014443451310032123,True,0.0014362952395571755,True
pool1j7cypyjzhcfuy0gsuc2vtd48cpsc0utmqkq09fjlp5dgsjrs7pg,SHINE,4095.098478,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,LvLUp,734775.196031,True,0.004792733368664441,True,0.004794366891489007,True,0.0007312919646727513,True,0.0007286374900828282,True
pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,VINCI,3313394.445821,True,0.017775128532119714,True,0.017794526687267425,True,0.013794225559336017,True,0.013762703557220986,True
pool1j8r3q09v0tx48f78u4kxldmakryd384uk6cg9rrlzjhtu93027r,LIA,4.581261,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1j9qrcwg28mgsu38p5jkrwpthff5pmm5wdpprghg2xrvfyfcm5ls,OSCAR,336.747257,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jakl9kqhx87ywc7fcxweaxvna9khxhzyh6v8j70u6zpaxa45ghh,THNDR,63880111.755437,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1jas6p8hw9e2nz049g3xfn2me9yzknka4w84vzrxg0c2ej63stlm,AME,1306.340739,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,TAX,1788178.154114,True,7.800634328408661e-07,True,7.80069722491653e-07,True,3.73565955550562e-07,True,3.735557348680339e-07,True
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,HALO,47483.656226,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,19427628.105105,True,0.019779336728928742,True,0.019779344615026385,True,0.015958145160707524,True,0.015958132345798855,True
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,,1.957114,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,18014505.219017,True,0.01969383772386126,True,0.019693919100412963,True,0.01575085801918374,True,0.015750725782287242,True
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,1543306.675854,True,0.01344606760242472,True,0.013457330239035186,True,0.009467239011655335,True,0.00944893722716332,True
pool1je5j68dcgm0hynv4fd2t2xsplmad40adneu68vp3h4nlcdaznwc,GALGD,57.602998,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,ATHC,653.148109,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jepxzmqljthtfvcx9dhcp7rysg9n40z6jxr9cw7963h0qv8mz60,JUNC,568.150653,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jeu6mkn43sc8y0yf5jwtfy6g5yc7lmyt3psm2tlue7pfg8deygg,,635.69045,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,24279349.498271,True,0.02014230241584402,True,0.020142711397718446,True,0.016179734210037343,True,0.016179069614491403,True
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,CURRY,1374650.639729,True,0.0035490860472538574,True,0.0035744818522121394,True,0.0,False,0.0,False
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,DXB,37952.986516,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,NUFI3,11498705.609,True,0.018936534268217127,True,0.018936615642209043,True,0.014993554557780097,True,0.014993422325043242,True
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,KIWI,1902532.454538,True,0.008475275502486534,True,0.008488462606208549,True,0.00452109175444786,True,0.004499662710899584,True
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,999.825743,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jh5p5627hzqxdzjutfenz83qs7p2qtha4kvst3hs0829sdc0ksm,PAO,29490.648646,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jhca0ycgclhc3ae860llt8fwtgvkw4p44m0khs2df5xawk4kx8t,BTPUL,5828.192999,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,22276868.484126,True,0.019949467033711213,True,0.01994946784749036,True,0.016006306064107405,True,0.016006304741716285,True
pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,5769350.669008,True,0.017212962855259778,True,0.017221156615433306,True,0.013206920297981982,True,0.013193605437699991,True
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,10648751.060977,True,0.018966928026652254,True,0.018971027521645745,True,0.014992334612885395,True,0.014985672933520981,True
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,11571129.78762,True,0.018578425129615436,True,0.01857846940851791,True,0.014712599165639422,True,0.014712527212422909,True
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,富士山,4071.545199,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jkxwcqkaaacvd77rf9lrj3qsgvtktqh7cglu3awsy34h5eava4d,JITSU,763994.524742,True,0.005437465057076578,True,0.005437881866783471,True,0.0013732865558154163,True,0.0013726092400417136,True
pool1jldj0znj8rltkuj4sumqq5z6p8sdt3yk4qde90q42daru5kgfl6,UPBIT,33115135.136113,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1jldq2rf7y2ukm2t8ds8d9upzgdgv07jhkckl0mvedwhxx5nkugt,DEEZY,668504.0201,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jm8s3r3xq4kpawavy096rqle964exle3lxwnpvx62wjnwadwd5l,NARU,164311.112035,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,ADAC0,17087.143254,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jmx55w5ydjkn4xd58gmr9xgt5t46ngs48aek779t92e7zcqfw97,AAATO,3778938.602191,True,0.014963164768988072,True,0.014964818379413405,True,0.010942419730401585,True,0.01093973261346041,True
pool1jp3wtdhgpeu6qf53upw5rupaqwtl7pzvcuuyyn0f8u3xgx5755y,MARTE,0.065868,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,69DN,160234.49454,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,BOLT,150955.154215,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jphnr6n8v7hg4rhsmel2s6yunjalthar07vv7rwvgsky5q8k49h,BCHEF,812.165326,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,ADP,3825716.383137,True,0.018253243963620488,True,0.018254072672177147,True,0.014230643297567755,True,0.01422929664616318,True
pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0,OWL,502.300231,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jq7083uth03spzhg5ag6gfgg24ux6fjuhng8vj2wdz8jkukqvcl,,22653.96907,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jq7r3evstu2c040vlry8tgvpwf0mfvft86cxecwjpwcuvvqfu2r,CCV3,29819532.779897,True,0.020222872163689256,True,0.02022291285275428,True,0.016279800913150785,True,0.016279734793420115,True
pool1jqdvgk0csfnwftkzn6vyz7fq8s3606uu6k7wa9xrn0jpzg4r304,,4780.56692,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jqfk2y5wked4sjpx9sqxn6dmut8hq2n9qlreymqtpxuc5l38fl0,,1327.56167,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jql92je87mrx5gpjhmwr6a8a766cktcf5p0p8wd0wxq87nu80yf,DIGI5,2595332.237924,True,0.01623892988466993,True,0.016254955359368797,True,0.012372415539649314,True,0.012346374143263658,True
pool1jqnywskl2n92fx65thtew8zlj3vqfrqxz7zyj70tt7d3qmn0m9t,BNP,64425.701712,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l,LIX,538461.75556,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jqxp8hn0ywdrg3clzha9c2u7qh3zsh68u55wh50vdmecupc5rxs,,1729.297269,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,,509.766415,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jrst9acplgqk95469zu68xv5xj802lqxe682jjsd39z26ddj8ur,8888,7.952568,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1js3l2kgut64prz0q0a8px7qtyduclfm3h2kuvrl5gfzmy0waxyt,Gunda,1.293033,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,ASSET,1605623.775754,True,0.006109208694839551,True,0.006120460682306983,True,0.002150681877118353,True,0.0021323973974837714,True
pool1jsala5rdc0hjewcvu9dujcz8jpfxp7hadqr3r3hzs63skhhtpqs,BNP,45246.469228,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht,,1034710.513268,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jst7rrhucnp93hepezv5yqy6fx982xs2v0udwfc5ea6my3kfak7,ESTK,33963504.036896,True,0.019988119404026665,True,0.01998819994374428,True,0.016085788979378852,True,0.01608565810233772,True
pool1jsxk3ymqv2gdc6mhqk52544g2aun4zhq5wgx6n32l5s3jlne70n,AKYO,2352849.572721,True,0.016078123752223217,True,0.016078205937328834,True,0.012094494703885638,True,0.012094361153089013,True
pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,CARDs,12252834.60776,True,0.01908505391784022,True,0.019085135376158878,True,0.015138009280847724,True,0.015137876911079913,True
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,,114.848902,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ju8f57hyvaa32tp85r468kuedvmjmcy56f8u9968drea57p50l5,AICHI,71350410.441342,False,0.02123444236056894,False,0.01138291665172352,False,0.009191091610695059,False,0.01719486827566678,False
pool1jufp9k6gmyusvch65ra8yk2s7wu6cx5fsgnltl83p93ejg6h3xg,FUND,13726138.481618,True,0.01908874159575874,True,0.01912997255869871,True,0.015116056809558737,True,0.015049056494781287,True
pool1jv4yvr5edp7qp690hk3qfudwmw28n2wygjxyhaecqkzeqh0wlem,WEED,1777215.275589,True,0.014080512533457552,True,0.01408054628192563,True,0.010186207062146803,True,0.010186152220886178,True
pool1jv9pf6w2fmjqpaekyt74tjkmjxhma8wsqs8ur3dte45tqdxe3t0,ICP1,104290.789486,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jvknf3dwtnqln5hcjrh5m7s979revuj5dlxr0337nwmm6p7250q,SQQQ,7268524.531946,True,0.0,True,0.0,True,0.0,True,0.0,True
