pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,included_in_panel,f_base_k500_c_declared,Pi_base_k500_c_declared,r_base_k500_c_declared,category_base,f_A_k1000_c_declared,Pi_A_k1000_c_declared,r_A_k1000_c_declared,category_A,f_B_k1000_c170,Pi_B_k1000_c170,r_B_k1000_c170,category_B,f_C_k500_c75,Pi_C_k500_c75,r_C_k500_c75,category_C,f_D_k1000_c75,Pi_D_k1000_c75,r_D_k1000_c75,category_D
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,150000.0,1648559.605961,0.0,170.0,True,True,True,1108.4773388584638,584.7561464935185,0.7890262846239379,losing_075_100,1109.098254623202,585.0305576265492,0.789396554518582,losing_075_100,1109.098254623202,585.0305576265492,0.789396554518582,losing_075_100,1108.4773388584638,531.7410003471144,0.7174916046662713,losing_050_075,1109.098254623202,532.0154114801452,0.7178618745609154,losing_050_075
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,50000.0,67055.986343,0.0,340.0,True,True,True,26.38999671907545,26.38999671907545,0.03560869122513929,losing_lt_025,26.392238958378282,26.392238958378282,0.03561171673544296,losing_lt_025,26.392238958378282,26.392238958378282,0.03561171673544296,losing_lt_025,26.38999671907545,26.38999671907545,0.03560869122513929,losing_lt_025,26.392238958378282,26.392238958378282,0.03561171673544296,losing_lt_025
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,50000.0,97073.789555,0.05,340.0,True,True,True,7000.338428741711,699.0805925228349,0.9432871563276631,losing_075_100,7001.692330378822,699.1535857809512,0.9433856479802938,losing_075_100,7001.692330378822,538.3188408775176,0.7263672515588692,losing_050_075,7000.338428741711,448.3676078204236,0.6049937736707364,losing_050_075,7001.692330378822,448.44060107853994,0.6050922653233671,losing_050_075
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,100000.0,104010.326649,0.03,170.0,True,True,True,193.4888770582811,174.34336194826233,0.23524591567231795,losing_lt_025,193.55252165114115,174.3551305612171,0.23526179535996306,losing_lt_025,193.55252165114115,174.3551305612171,0.23526179535996306,losing_lt_025,193.4888770582811,96.90994821209776,0.13076304856205093,losing_lt_025,193.55252165114115,96.92171682505253,0.13077892824969606,losing_lt_025
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,10000.0,0.0,0.015,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,50.0,197.61919,1.0,170.0,True,True,True,0.058691879777091685,0.058691879777091685,7.919444047883434e-05,losing_lt_025,0.05869188825963211,0.05869188825963211,7.919445192454107e-05,losing_lt_025,0.05869188825963211,0.05869188825963211,7.919445192454107e-05,losing_lt_025,0.058691879777091685,0.058691879777091685,7.919444047883434e-05,losing_lt_025,0.05869188825963211,0.05869188825963211,7.919445192454107e-05,losing_lt_025
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,100000.0,124064.291184,0.02,340.0,True,True,True,100.62518084025459,100.62518084025459,0.13577610608130303,losing_lt_025,100.65276606026313,100.65276606026313,0.13581332751759642,losing_lt_025,100.65276606026313,100.65276606026313,0.13581332751759642,losing_lt_025,100.62518084025459,84.71065643318805,0.11430223506727022,losing_lt_025,100.65276606026313,84.72110984601689,0.11431634012206175,losing_lt_025
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,40.0,350.110365,0.0,300.0,True,True,True,33.70320201990104,33.70320201990104,0.045476584434649074,losing_lt_025,33.703207234750806,33.703207234750806,0.045476591471177996,losing_lt_025,33.703207234750806,33.703207234750806,0.045476591471177996,losing_lt_025,33.70320201990104,33.70320201990104,0.045476584434649074,losing_lt_025,33.703207234750806,33.703207234750806,0.045476591471177996,losing_lt_025
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,72000.0,73347.820229,0.0,170.0,True,True,True,65.95272161224314,65.95272161224314,0.08899167833735955,losing_lt_025,65.96518669954331,65.96518669954331,0.08900849779548571,losing_lt_025,65.96518669954331,65.96518669954331,0.08900849779548571,losing_lt_025,65.95272161224314,65.95272161224314,0.08899167833735955,losing_lt_025,65.96518669954331,65.96518669954331,0.08900849779548571,losing_lt_025
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,33333.0,33663.603868,0.03333,333.0,True,True,True,640.7769406508141,347.90092087487267,0.4694315274173694,losing_025_050,640.858410131238,347.90486519337475,0.4694368495862627,losing_025_050,640.858410131238,192.7964573882555,0.26014514490169405,losing_025_050,640.7769406508141,102.39190729376372,0.13815999484915642,losing_lt_025,640.858410131238,102.39585161226577,0.13816531701804974,losing_lt_025
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,500.0,2429.550318,0.0,340.0,True,True,True,1892.127378241334,340.59190576471326,0.4595692881382937,losing_025_050,1892.1310388811673,340.59190716070293,0.4595692900219379,losing_025_050,1892.1310388811673,170.65673687855463,0.23027145905652047,losing_lt_025,1892.127378241334,75.69296385430559,0.10213443398631937,losing_lt_025,1892.1310388811673,75.69296525029529,0.10213443586996364,losing_lt_025
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,15100.0,500.0,0.0,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,400000.0,427683.105459,0.01,170.0,True,True,True,195.56601870720078,186.70478692775006,0.25192549960266125,losing_025_050,195.6893390401954,186.78536419361717,0.2520342245491086,losing_025_050,195.6893390401954,186.78536419361717,0.2520342245491086,losing_025_050,195.56601870720078,153.7776022656064,0.2074960150510431,losing_lt_025,195.6893390401954,153.85817953147352,0.2076047399974905,losing_lt_025
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,1000.0,6884.23242,0.01,340.0,True,True,True,29.363849353382008,29.363849353382008,0.039621385934098655,losing_lt_025,29.36396183368648,29.36396183368648,0.03962153770662343,losing_lt_025,29.36396183368648,29.36396183368648,0.03962153770662343,losing_lt_025,29.363849353382008,29.363849353382008,0.039621385934098655,losing_lt_025,29.36396183368648,29.36396183368648,0.03962153770662343,losing_lt_025
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,0.0,4.664573,0.075,340.0,True,True,True,0.13433102068902059,0.13433102068902059,0.00018125624980527513,losing_lt_025,0.13433102068902059,0.13433102068902059,0.00018125624980527513,losing_lt_025,0.13433102068902059,0.13433102068902059,0.00018125624980527513,losing_lt_025,0.13433102068902059,0.13433102068902059,0.00018125624980527513,losing_lt_025,0.13433102068902059,0.13433102068902059,0.00018125624980527513,losing_lt_025
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,0.0,0.0,0.05,340.0,True,True,True,10398.030448176996,842.9015224088498,1.1373483810614164,edge,10398.030448176996,842.9015224088498,1.1373483810614164,edge,10398.030448176996,681.4015224088498,0.919432339082406,losing_075_100,10398.030448176996,591.1515224088498,0.7976557273882531,losing_075_100,10398.030448176996,591.1515224088498,0.7976557273882531,losing_075_100
pool1hzy8quep7xkajxx8lep59y2erqll3cr440zm90ctej4hchyfedg,,0.0,400.0,0.0,0.02,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
