pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_current_k500_c_declared,apr_current_k500_c_declared,f_gt_c_current,f_A_k1000_c_declared,apr_A_k1000_c_declared,f_gt_c_A,f_B_k1000_c170,apr_B_k1000_c170,f_gt_c_B,f_C_k500_c75,apr_C_k500_c75,f_gt_c_C,f_D_k1000_c75,apr_D_k1000_c75,f_gt_c_D
pool1fxmancs3dmc9l0s7u7zrj8334m9nvzam5t5hnuuf4c7cjr6867m,CONGE,4902495.577084,100000.0,109304.455617,0.01,340.0,True,True,1448.7486984535153,0.016344587603870184,True,1449.2993137324077,0.016352704483443017,True,1449.2993137324077,0.0188587546790676,True,1448.7486984535153,0.020251077614696737,True,1449.2993137324077,0.02025919449426957,True
pool1fxra32qureulvqrhrdpnrl5yechhqreg2khrghv3tkl4z66t0rm,,35018155.935408,0.0,0.0,0.05,340.0,True,True,10344.379925407995,0.019812686570554582,True,10344.379925407995,0.019812686570554582,True,10344.379925407995,0.02014935478408776,True,10344.379925407995,0.020337492903415123,True,10344.379925407995,0.020337492903415123,True
pool1fy57yj7fq4n640h0r7yzchgytvx747nl85lkct7pc8faywwsyy2,,1068.093207,20000.0,1.721373,0.025,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1fy5aaf5gz2646dghhm8u899mj6hyznn428sqhdx3tmqmsdy6rcz,,28066.816027,760.0,2191.292824,0.01,340.0,True,True,8.290974509549908,0.0,False,8.290998210649532,0.0,False,8.290998210649532,0.0,False,8.290974509549908,0.0,False,8.290998210649532,0.0,False
pool1fyp482ntshhm9zfz4nv7pmsaeakscf5mnuzcxuvtqf6t56fc7l0,KYSN,3495328.26376,100.0,19943.261445,0.019,170.0,True,True,1032.5220313966245,0.01767152770022279,True,1032.5224305574818,0.017671535878312033,True,1032.5224305574818,0.017671535878312033,True,1032.5220313966245,0.01961790712058705,True,1032.5224305574818,0.01961791529867629,True
pool1g04psph8yjpqrgvtltqxrgh6vtl3uklvl46ng6ttrdhwjuvelna,,92.633094,90.0,92.633094,0.0,345.0,True,True,0.0273638603142595,0.0,False,0.027363860584924907,0.0,False,0.027363860584924907,0.0,False,0.0273638603142595,0.0,False,0.027363860584924907,0.0,False
pool1g0fvxf4ewt0j3hplp09dv4ak2uv5ay3ftw8upk80d8kx2ca5syn,,148.091537,100.0,148.091303,0.01,345.0,True,True,0.04374631598578957,0.0,False,0.0437463214779669,0.0,False,0.0437463214779669,0.0,False,0.04374631598578957,0.0,False,0.0437463214779669,0.0,False
pool1g0hsnjnt0du3kp33gjua3npncngr3yg4ak2zfdhd4zvmy6r8hyd,EGGS,733370.078492,225000.0,255951.775633,0.02,300.0,True,True,216.76904359778476,0.0,False,216.90130982824687,0.0,False,216.90130982824687,0.004575206711476683,True,216.76904359778476,0.013829521651388397,True,216.90130982824687,0.013842424176872821,True
pool1g0nq3m3fnvd245k4favcvutn09vce0yshg535f68d2xa54vy0cc,1PCT3,10666285.527986,50000.0,60422.062749,0.01,340.0,True,True,3151.432408905146,0.019049013797583912,True,3152.039782547574,0.019053129090862257,True,3152.039782547574,0.020204973373275713,True,3151.432408905146,0.020844535767228407,True,3152.039782547574,0.020848651060506755,True
pool1g0t2a93g5e2j7wj0clmk73fhd8cjcj4xn383yt7xvdyhq37m0kk,,107.845589,0.0,0.0,0.06,345.0,True,True,0.03185763830491673,0.0,False,0.03185763830491673,0.0,False,0.03185763830491673,0.0,False,0.03185763830491673,0.0,False,0.03185763830491673,0.0,False
pool1g2htk67ngtrw5mz6npgu3tugmcuqfgu0lxm8m26d7x79w75xupn,,341.036001,100000.0,27.560169,0.0,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1g2y0j7rsv7dpu8p6jt2dva3rxfqjl2zu0ag9dd0cfm8guzg0lh0,SOCIO,6284504.944229,0.0,2307.468613,0.03,340.0,True,True,1856.4457507734357,0.017086393369914132,True,1856.4457507734357,0.017086393369914132,True,1856.4457507734357,0.019001850531110913,True,1856.4457507734357,0.020072253062367935,True,1856.4457507734357,0.020072253062367935,True
pool1g2zsavkscwrzz0tqqwwykkyganyedlzgqc63fneq6nvzc7rwdzp,RBA,136.613397,100.0,106.633769,0.999,345.0,True,True,0.040355666657523874,0.0,False,0.040355670838878616,0.0,False,0.040355670838878616,0.0,False,0.040355666657523874,0.0,False,0.040355670838878616,0.0,False
pool1g3ssnndd8e7lcmstkjl9ane9mup0eshv3aklg63u5tznwl4ch87,VRSTK,48460909.024554,1000.0,1496.999256,0.04,400.0,True,False,14315.430926694356,0.020123299768244812,False,11461.627081681205,0.015996374015424347,False,11461.627081681205,0.016328980240203024,False,14315.430926694356,0.0205932868249973,False,11461.627081681205,0.01646636107217683,False
pool1g43yqk4yuflm07faedr9qsgwdvjuw4welxae2vcv7ymyj27q8mg,,92.090039,100000.0,92.090039,0.1,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1g4th3pqfzh4zajzrhlh8y6wpuztrkzxwt5wd7q578894j06gwfc,FEEL,3488028.578752,25000.0,31595.09431,0.0,340.0,True,True,1030.464204412423,0.014450537254525922,True,1030.5631711778228,0.014452608503000834,True,1030.5631711778228,0.01801049219569702,True,1030.464204412423,0.01999665006961116,True,1030.5631711778228,0.019998721318086065,True
pool1g50v6e6e0dpmt35lllufjnpqmdklsm3nrshzw4z4advqqjxfcpx,,24575.953354,2100.0,2616.256829,0.02,340.0,True,True,7.259802218325672,0.0,False,7.259856125515389,0.0,False,7.259856125515389,0.0,False,7.259802218325672,0.0,False,7.259856125515389,0.0,False
pool1g59d82m8c84f2ds6l50mng863h9cxfm88khxyhna2l9rzgv6030,FGMTB,21.86748,2e-06,5.046709,0.1,170.0,True,True,0.006459663996827965,0.0,False,0.006459663996828014,0.0,False,0.006459663996828014,0.0,False,0.006459663996827965,0.0,False,0.006459663996828014,0.0,False
pool1g5gcxs48ur9y6kvycy44e9n8wn254fltvjklcf29jxfp23x2wjx,,701.407805,0.0,3.582106,0.025,345.0,True,True,0.20719619933584457,0.0,False,0.20719619933584457,0.0,False,0.20719619933584457,0.0,False,0.20719619933584457,0.0,False,0.20719619933584457,0.0,False
pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,SKY,10874643.663351,5.0,32837.418502,0.01,340.0,True,True,3212.374974543897,0.01908904289984984,True,3212.3750366387567,0.019089043312515822,True,3212.3750366387567,0.020218818262421088,True,3212.374974543897,0.020850162674702168,True,3212.3750366387567,0.020850163087368152,True
pool1g5k0fks847av9zdayg05htnj8wx0ah7jmnwwqlt63rjdzyjr93n,ADAMS,12450.996009,5000.0,9630.536499,0.01,170.0,True,True,3.6780726956231957,0.0,False,3.6781152550057814,0.0,False,3.6781152550057814,0.0,False,3.6780726956231957,0.0,False,3.6781152550057814,0.0,False
pool1g637quu9s4v8e30s8y2jg8zfejsne9s8mg985q62y8jfu4khtqg,,220.848661,220.22022,220.82511,0.0,340.0,True,True,0.065238799700237,0.0,False,0.0652387998587591,0.0,False,0.0652387998587591,0.0,False,0.065238799700237,0.0,False,0.0652387998587591,0.0,False
pool1g6czdusgxwskqy8evsnxvqkg2a70rpjtv0maauldl5uusmhm94a,ALRES,146.13907,100.0,146.13907,0.05,340.0,True,True,0.0431695560820063,0.0,False,0.04316956135120867,0.0,False,0.04316956135120867,0.0,False,0.0431695560820063,0.0,False,0.04316956135120867,0.0,False
pool1g6g2d09le8hd6nv9jhyavewdnw8tu0ndst4lqysd00ru24cav0a,ONYX,2654710.241678,0.0,209.131048,0.05,170.0,True,True,784.2026685369191,0.01604504868151326,True,784.2026685369191,0.01604504868151326,True,784.2026685369191,0.01604504868151326,True,784.2026685369191,0.018526769622867548,True,784.2026685369191,0.018526769622867548,True
pool1g6rm3p7695z7xfhp629hcsj09njun2fnsz03pjrshw8rgs7pluc,,28137.191642,1.0,1.378163,0.15,340.0,True,True,8.311739831215933,0.0,False,8.311739863347809,0.0,False,8.311739863347809,0.0,False,8.311739831215933,0.0,False,8.311739863347809,0.0,False
pool1g6rugsgxrl7ylqnuw2qvma0kuk63wc4yv43a4tmw3qaawgu87c0,,153.60697,1.0,3.085023,0.99,340.0,True,True,0.045375572200448716,0.0,False,0.04537557237472774,0.0,False,0.04537557237472774,0.0,False,0.045375572200448716,0.0,False,0.04537557237472774,0.0,False
pool1g7757qwvwzpqn35xfxqmhmw3nz8xe8rcptuqqwkv3cfzk38gedd,eth2s,13839.468452,100.0,12069.10563,0.0,340.0,True,True,4.088187134783709,0.0,False,4.088188703853809,0.0,False,4.088188703853809,0.0,False,4.088187134783709,0.0,False,4.088188703853809,0.0,False
pool1g79uyzvt9mm3z7jdcxnp36n4egm4z6l8c6n9l2mk8ae2yf5zman,ABC,66045.57808,10000.0,0.0,0.02,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1g7axcymry0dz86usn9np76gm2tankhh478k2x3uc7v0pugcv2xp,,24925.11543,500.0,867.999447,0.02,170.0,True,True,7.362904904693115,0.0,False,7.362918851857504,0.0,False,7.362918851857504,0.0,False,7.362904904693115,0.0,False,7.362918851857504,0.0,False
pool1g8w64u3sx9mrvhwrdfvysw4g4wnffkjfp5zds3ur6svwzdhwhx9,KNGHT,326777.05097,30000.0,50339.017312,0.015,170.0,True,True,96.54026835934492,0.0,False,96.550449033748,0.0,False,96.550449033748,0.0,False,96.54026835934492,0.004739785097457441,True,96.550449033748,0.004742025283513285,True
pool1g8y2gz4sk7xhyaj469jlj3njyu5dlvqa7t7v9c2gk0yc69879z8,1PCT0,7797449.13451,50000.0,60019.984553,0.01,340.0,True,True,2303.8128553932534,0.018201433906268,True,2304.256100087485,0.018205542082352196,True,2304.256100087485,0.019781172751826524,True,2303.8128553932534,0.020657564067507395,True,2304.256100087485,0.02066167224359159,True
pool1ga0h4pv0psju8z3j7l852elq92c7xshuspt27jklnx665r4l2q8,,14.776577,1.0,14.776577,0.01,500.0,True,True,0.004365007892418189,0.0,False,0.004365007908151208,0.0,False,0.004365007908151208,0.0,False,0.004365007892418189,0.0,False,0.004365007908151208,0.0,False
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,,494.831058,250.0,494.616908,0.005,340.0,True,True,0.14617339988064026,0.0,False,0.14617346978201634,0.0,False,0.14617346978201634,0.0,False,0.14617339988064026,0.0,False,0.14617346978201634,0.0,False
pool1gaq7x3ejv47cykw2wrcyt99f3gcy3ayyuxsf6gqvd8j2jf90w4h,,2.646822,25000.0,2.646822,0.025,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,NEDS3,10789584.719794,250000.0,255343.788166,0.02,340.0,True,True,3190.2674676582133,0.018898608234864642,True,3193.3063235858926,0.018918757272914952,True,3193.3063235858926,0.020045936892505743,True,3190.2674676582133,0.020655682347756166,True,3193.3063235858926,0.020675831385806476,True
pool1gavc60d7mz7vvhsh7grcrc8pmcy0zugrnxh3dklwx0sjsdva6sj,CHILD,107.825567,10.0,10.0,0.05,340.0,True,True,0.03185172491377003,0.0,False,0.031851726030950364,0.0,False,0.031851726030950364,0.0,False,0.03185172491377003,0.0,False,0.031851726030950364,0.0,False
pool1gaztx97t53k47fr7282d70tje8323vvzx8pshgts30t9krw62tm,TW001,114176461.996014,100.0,8655.681386,0.1,340.0,True,False,22923.085785091196,0.012994873988408304,False,11461.547323552735,0.006399617279986514,False,11461.547323552735,0.006497439543916797,False,22923.085785091196,0.013147361635123157,False,11461.547323552735,0.006552104926701367,False
pool1gclysx2h7fndj0jdajlmwvqr8q9tzu3rurjknacu0ff954fsg9a,1PCT0,64761837.247187,50000.0,65347.845266,0.01,340.0,True,False,19134.375005241898,0.02097330062525102,False,11465.969468675654,0.012415858593266134,False,11465.969468675654,0.012605567541038976,False,19134.375005241898,0.021269023396779278,False,11465.969468675654,0.01271158136479439,False
pool1gcqq0gt4hmgvq942x0s57lf3f4mhtexuuzgjrsmtj0kmsmqz32z,,11.0,45000.0,11.0,0.008,480.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gd3nuzly536f20e4kpm4ctkgv0ywes37qms6g7cy2f0xxf56nh7,TKS,111.625658,100.0,111.625658,0.05,340.0,True,True,0.032974273813802815,0.0,False,0.032974275141516365,0.0,False,0.032974275141516365,0.0,False,0.032974273813802815,0.0,False,0.032974275141516365,0.0,False
pool1gdgjzmp96kk0d0sj482655wqlq8jtc4t9xw8xzfwfx4tjyq73hw,LUNA9,2869997.046427,250000.0,251861.355971,0.02,340.0,True,True,848.549150006814,0.012676530882420494,True,849.3050865108839,0.01269537400198694,True,849.3050865108839,0.016932939338557867,True,848.549150006814,0.019282147436486943,True,849.3050865108839,0.019300990556053388,True
pool1gduk8s5stt3uej5nl9vs7marx8jjyeadwz3505gzvuqey2lch35,TCATL,2514.018865,200.0,1961.80621,0.0,340.0,True,True,0.7426428974524847,0.0,False,0.7426434259844557,0.0,False,0.7426434259844557,0.0,False,0.7426428974524847,0.0,False,0.7426434259844557,0.0,False
pool1gdyn4dggh5c9yn5cjve3dlljjkpwzdt2g4au8aszgwd6y97wde8,SYNK,41411.564629,100.0,20852.390502,0.99,340.0,True,True,12.233000613398026,0.0,False,12.233005331247178,0.0,False,12.233005331247178,0.0,False,12.233000613398026,0.0,False,12.233005331247178,0.0,False
pool1ge9c0gw40pzkcuj0xx6kevxz0hvwce7ac207lw2dtd58y957f74,CSPMX,1336.641259,100.0,0.0,0.06,345.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gecx8vya3f8lyre2gn9w53547p0rhkmq0x78zrw956lkcvn8uyp,LQWD,18325629.912921,10000000.0,16060088.804858,1.0,250.0,True,True,5535.4486916276865,0.0,True,5711.4359688368595,0.0,True,5711.4359688368595,0.0,True,5535.4486916276865,0.0,True,5711.4359688368595,0.0,True
pool1gf8a46j6hvhad8e48hez4084x34snpua8k7t3kzy9w42q6w60z8,GRADA,759788.062145,30000.0,48813.994498,0.0,170.0,True,True,224.46676794292605,0.005233135736047926,True,224.49180093806314,0.0052355408918223515,True,224.49180093806314,0.0052355408918223515,True,224.46676794292605,0.014360681094448815,True,224.49180093806314,0.014363086250223239,True
pool1gglca5t7h2tky6jrhp08sxsf3mecvh0xk6sc4v3mcpfzc8jwu2w,,4.664004,10000.0,0.0,0.009,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gha260s6hx855p49fc735w78p0kcp4hyxl8glymp5k5muk9jkgm,NSPYR,762856.451565,100000.0,100905.376265,0.04,340.0,True,True,225.4239700481829,0.0,False,225.50000586101407,0.0,False,225.50000586101407,0.005098522012576126,True,225.4239700481829,0.01381873588320625,True,225.50000586101407,0.01382572093229678,True
pool1ghfmak7eu4t6f7ep8jkspt586l828z54xnxfw732yxlngtny0uh,NOBLE,96440.397709,50000.0,56174.79944,0.008,340.0,True,True,28.491194693936926,0.0,False,28.49385711345363,0.0,False,28.49385711345363,0.0,False,28.491194693936926,0.0,False,28.49385711345363,0.0,False
pool1ghsq6nqsdmxxep9jrfml0j6jk935uhq7d9l5a0ltllev7nk2fa0,,1162.10863,25000.0,30048.666834,0.0,340.0,True,True,0.34328744227131236,0.0,False,0.3432874423406023,0.0,False,0.3432874423406023,0.0,False,0.34328744227131236,0.0,False,0.3432874423406023,0.0,False
pool1gjmerqh4wxl553enqeqgc6m3r3gt6yspdg29jy6nuypa6k2tpdt,NPY,2534.400511,0.0,0.0,0.13,340.0,True,True,0.7486631168497224,0.0,False,0.7486631168497224,0.0,False,0.7486631168497224,0.0,False,0.7486631168497224,0.0,False,0.7486631168497224,0.0,False
pool1gk20vlqg7qq868avysckjcjtwyphtjurfwlgra45670ny6r4fww,GCN,35010773.902622,0.0,0.0,0.05,340.0,True,True,10342.199269410543,0.01981254459735529,True,10342.199269410543,0.01981254459735529,True,10342.199269410543,0.02014928379748811,True,10342.199269410543,0.02033746158579763,True,10342.199269410543,0.02033746158579763,True
pool1glll6eskvg5f4jcep5trqcgqa8zpekfv8d8a6jrprvcwum6u5jn,MZS,118911.036565,10000.0,12891.475307,0.0,170.0,True,True,35.12762073296598,0.0,False,35.12886503522658,0.0,False,35.12886503522658,0.0,False,35.12762073296598,0.0,False,35.12886503522658,0.0,False
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,1899400.123914,500000.0,1069449.999383,0.02,170.0,True,True,561.8897545367937,0.01476034074473484,True,562.7097851151592,0.014791226805464045,True,562.7097851151592,0.014791226805464045,True,561.8897545367937,0.01833847044707223,True,562.7097851151592,0.018369356507801436,True
pool1gmwp956mrfn5hcs7rp7nasa7xpwmx84kkkclyx48xwuh5dltmpj,OBLUE,2358.794577,100.0,131.285137,0.0,340.0,True,True,0.696789298347995,0.0,False,0.6967895563061214,0.0,False,0.6967895563061214,0.0,False,0.696789298347995,0.0,False,0.6967895563061214,0.0,False
pool1gn4vygcs9trs7pzzdcwv6djr69eq5ux8dmwy028zk5vhcpgn8ty,NEZHA,204.237406,100.0,204.237406,0.01,340.0,True,True,0.06033183881525006,0.0,False,0.060331850719378625,0.0,False,0.060331850719378625,0.0,False,0.06033183881525006,0.0,False,0.060331850719378625,0.0,False
pool1gnnwyf9vwcgtm3us0w0duuy43r9k7yhnchvyx0xqv9766ysw2a9,A2A,4231164.239484,0.0,19878.690965,0.0,170.0,True,True,1249.8879295858762,0.01863123584854808,True,1249.8879295858762,0.01863123584854808,True,1249.8879295858762,0.01863123584854808,True,1249.8879295858762,0.020270264637665878,True,1249.8879295858762,0.020270264637665878,True
pool1gntlh2yq89tpsd7kgaeuremj3s60rscqahyl52qzv0x87mt22rq,KOR,2993490.024348,10000.0,14191.223855,0.0,340.0,True,True,884.31245375736,0.013273740283447832,True,884.3465387921399,0.01327457148967157,True,884.3465387921399,0.01742023421079688,True,884.31245375736,0.01973609687814317,True,884.3465387921399,0.019736928084366907,True
pool1gplusrfxc087ep94rata3m02qpyqa6a6g4wezxf4fwwnczzyg3l,,19915.568179,15000.0,16343.792032,0.0,170.0,True,True,5.883152586683829,0.0,False,5.883236989098576,0.0,False,5.883236989098576,0.0,False,5.883152586683829,0.0,False,5.883236989098576,0.0,False
pool1gppqnqfguctp6gu0q8l5wjhye0ny28yzfx93hkr384cfsezru0f,CAPEX,3050046.916677,150000.0,213434.397454,0.0,340.0,True,True,901.4831037052536,0.01343856920572877,True,901.9829168640899,0.013450531762893236,True,901.9829168640899,0.01751932163368007,True,901.4831037052536,0.019781094592543545,True,901.9829168640899,0.01979305714970801,True
pool1gprrm7gehg9wlupqsvyf59l52q8wgr3y46p656r66t7zy7j2z66,MILK,17.427226,1111.0,10.689635,0.01,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gpz25s2aasmqnh9tg8a2rxmyxuvmj5s779htxk295e9ajnzjflc,MUGGY,503639.347429,10000.0,71507.186863,0.0,340.0,True,True,148.7809410311055,0.0,False,148.78658067598963,0.0,False,148.78658067598963,0.0,False,148.7809410311055,0.010694177734057977,True,148.78658067598963,0.010694995172327332,True
pool1gq07hfmull6etsr23l36cvwgfkym6jqn4q2dz5vz4y446yat70t,MKM,1941746.450507,0.0,0.0,1.0,340.0,True,True,573.5928253876745,0.0,True,573.5928253876745,0.0,True,573.5928253876745,0.0,True,573.5928253876745,0.0,True,573.5928253876745,0.0,True
pool1gqf605yxhmyfasdjhf8yxcesztgzuek9gfuvy2dnyj5cyp8zga3,OLEUM,264605.204446,1.0,7.310247,0.0,170.0,True,True,78.16450359808526,0.0,False,78.16450390026648,0.0,False,78.16450390026648,0.0,False,78.16450359808526,0.0008730318178884036,True,78.16450390026648,0.0008730319012549766,True
pool1gqgyta9sku3crjzfl9kj7kxsgfkt98y98yeu09kx22zscrezuj7,FORTE,31092311.983577,2000000.0,2026129.211247,0.019,170.0,True,True,9252.961600378634,0.020920223926464133,True,9324.900044420985,0.021085915297241773,True,9324.900044420985,0.021085915297241773,True,9252.961600378634,0.021139031553365394,True,9324.900044420985,0.02130472292414303,True
pool1gqk5pzqmrc9c6030m5sj2s3560ymm5ymq3hqjmz6vfdmx4mw5gs,HIST,265821.659157,500.0,3623.030342,0.01,340.0,True,True,78.52399609759527,0.0,False,78.52414760080832,0.0,False,78.52414760080832,0.0,False,78.52399609759527,0.0009580829447114063,True,78.52414760080832,0.000958124134497226,True
pool1gqmjahruyhxvec59g9wh0z67aqxa2k3n4al4lyafv08xk90zl2z,,1100.522781,11000.0,12182.171449,0.015,340.0,True,True,0.3250949531698933,0.0,False,0.3250949532287407,0.0,False,0.3250949532287407,0.0,False,0.3250949531698933,0.0,False,0.3250949532287407,0.0,False
pool1gqp9e65nqy0q08dvqst6mk9fyc96sdels5drncsdz5d82dpw5gg,,107.26174,100.0,107.25608,0.0095,340.0,True,True,0.0316851698618292,0.0,False,0.03168517069117608,0.0,False,0.03168517069117608,0.0,False,0.0316851698618292,0.0,False,0.03168517069117608,0.0,False
pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,SAND,2957548.329397,100000.0,652113.757969,0.01,170.0,True,True,873.9879544862264,0.01720249470313565,True,874.3155957332436,0.017210500872531623,True,874.3155957332436,0.017210500872531623,True,873.9879544862264,0.01952389379296889,True,874.3155957332436,0.01953189996236486,True
pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r,THOR,14529789.385548,100000.0,101009.435003,0.03,340.0,True,True,4293.756735728021,0.019268380774697797,True,4295.411050101617,0.019276442970073512,True,4295.411050101617,0.02010492710570546,True,4293.756735728021,0.020559841339065247,True,4295.411050101617,0.020567903534440962,True
pool1grhujlggx90ln0jcnrey4adckysxdx6rqfmx9s6fnhtc2g0qym0,,104120.507816,10000.0,0.0,0.99,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1grnz2afeg7st9480vlzqc25gavvs4n34ndtktne8pnp8yutsmfv,ADAS,824.076982,7098.754104,220.122395,0.0,345.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1grz62pdyyakffeymsjxpkz4x9382y3zhfa8zu28tk2fpqxm6p5l,KAWAN,399529.471693,30000.0,31379.031822,0.0095,340.0,True,True,118.0338615455099,0.0,False,118.04653763517693,0.0,False,118.04653763517693,0.0,False,118.0338615455099,0.007788231232742195,True,118.04653763517693,0.007790525340542618,True
pool1gseulah8qjuemuuh6wf2a2t2k2na7k8xrewdslcljprmcr2fqeq,,10.277188,100.0,2.62293,0.02,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1gsfu7c2ac6rh45dn836myms9flp99y0erppqez80nwehk9c70eu,BZONE,500.647786,500.0,500.647786,0.04,340.0,True,True,0.14789159457078008,0.0,False,0.1478915949461957,0.0,False,0.1478915949461957,0.0,False,0.14789159457078008,0.0,False,0.1478915949461957,0.0,False
pool1gslrt6mmljsqkzft6nd0q7w7g2fyhxpxx6sj4ff68x22kwx6unm,GOOF,979698.152766,50000.0,92414.241308,0.0,170.0,True,True,289.45642285399106,0.00890102614128761,True,289.5096173173195,0.008904989806843181,True,289.5096173173195,0.008904989806843181,True,289.45642285399106,0.015979737048744447,True,289.5096173173195,0.01598370071430002,True
pool1gsrcrjm6ctkquef6m8jsyvplv0j357hupn92uklqdcm7729ytv6,YUMMI,496011.03248,1.0,16100.898719,0.01,340.0,True,True,146.52189556946297,0.0,False,146.52189613591247,0.0,False,146.52189613591247,0.0,False,146.52189556946297,0.010420912145766653,True,146.52189613591247,0.010420912228299705,True
pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,63162642.487696,3030000.0,4034096.211119,0.015,170.0,True,False,18874.8854730586,0.021293833458634632,False,11730.057494052338,0.013160088010436789,False,11730.057494052338,0.013160088010436789,False,18874.8854730586,0.021401982432948535,False,11730.057494052338,0.01326823698475069,False
pool1gu33fszp9ek0w9fkdt2xpnp4vznvvv2vhktc0dypa8fr53lc9pc,TESLA,1671207.614983,200001.0,268774.634981,0.01,170.0,True,True,494.0125372867302,0.014011655918615588,True,494.351517511496,0.014026314839879582,True,494.351517511496,0.014026314839879582,True,494.0125372867302,0.018119852852645137,True,494.351517511496,0.018134511773909134,True
pool1gvnkmpfu26vncrmhj6hr792kwu32hw553upadcphjwu4qewj7jz,GEN,61654.138895,100.0,51188.310871,0.0,340.0,True,True,18.21266899498087,0.0,False,18.212676024565532,0.0,False,18.212676024565532,0.0,False,18.21266899498087,0.0,False,18.212676024565532,0.0,False
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,AP050,496.831786,50.0,496.831786,0.02,345.0,True,True,0.14676437149773125,0.0,False,0.1467643970121525,0.0,False,0.1467643970121525,0.0,False,0.14676437149773125,0.0,False,0.1467643970121525,0.0,False
pool1gw25vftc9nnqqgld043k2fsjsm76rkkcy2xjzqdm268cvlf698l,,1470.941454,0.0,343.557285,0.0,170.0,True,True,0.43451680540444093,0.0,False,0.43451680540444093,0.0,False,0.43451680540444093,0.0,False,0.43451680540444093,0.0,False,0.43451680540444093,0.0,False
pool1gwljutrkqx7km7ec2e8u93y0tvd8w07mgz2aaeqj75h9q7tntmq,,220.566414,0.0,2.300524,0.075,340.0,True,True,0.06515542364393338,0.0,False,0.06515542364393338,0.0,False,0.06515542364393338,0.0,False,0.06515542364393338,0.0,False,0.06515542364393338,0.0,False
pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,JAZZ2,18624300.931468,50000.0,98144.423508,0.05,340.0,True,True,5502.68864592158,0.019223940748816115,True,5503.751305442587,0.01922789769936438,True,5503.751305442587,0.019860914747541484,True,5502.68864592158,0.020210702618033368,True,5503.751305442587,0.020214659568581636,True
pool1gx6eawfvnhckevmlzhfz9j3uzj92j2wgww0mdd2fu5d4zd4wvaa,BSSP2,962741.783034,10000.0,553599.973344,0.01,170.0,True,True,284.4052626368943,0.008588043519532544,True,284.4161473143035,0.008588860598057883,True,284.4161473143035,0.008588860598057883,True,284.4052626368943,0.015719394958714376,True,284.4161473143035,0.015720212037239716,True
pool1gyrvar6gwyad7u2rsryeg49dgqtsp99k4903knwj5eq9qmu5jlj,YOOU,486918.512034,100000.0,102786.714233,0.0,170.0,True,True,143.88021835915941,0.0,False,143.9246198975918,0.0,False,143.9246198975918,0.0,False,143.88021835915941,0.010326688790726301,True,143.9246198975918,0.010333345576667803,True
pool1gztqypddgmycs0fjat62k5f2kt4zjck4l4f2ffrsmagj2w8zkq3,SGEN,1938626.932338,100000.0,234442.63764,0.01,340.0,True,True,572.8815769665896,0.008681583489133666,True,573.0924062988694,0.00868944298782818,True,573.0924062988694,0.01502686655038186,True,572.8815769665896,0.018560508454290872,True,573.0924062988694,0.018568367952985387,True
